Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Electric Fairy Kei Ring (Level 70+),70,238,8,0,0,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Floramancer Ring of Thorns (Level 80+),80,222,8,0,0,19,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Burrower's Divination Ring (Level 60+),60,211,8,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Crackling Zanadu Band,130,198,8,0,0,0,101,0,0,0,9,9,0,0,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Burrower's Divination Ring (Level 50+),50,185,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Key, Crowns",False,None
Gloomy Cerberus Master Ring (Level 50+),50,185,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Stormy Night Mire Ring (Level 50+),50,185,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Housing Gauntlet, Crowns",False,None
Fraught Archival Band (Level 50+),50,185,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,"Housing Gauntlet, Crowns",False,None
Wastelander's Shocked Loop (Level 60+),60,169,8,0,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Gloomy Cerberus Master Ring (Level 60+),60,169,8,0,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wild Skyfarer's Band (Level 60+),60,169,8,0,0,18,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Gurtok Fulgis Circlet,50,167,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Crafting, Crowns",False,None
Raven's Ring of Storms,50,152,8,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar",False,None
Wastelander's Shocked Loop (Level 50+),50,148,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Gurtok Fulgis Coil,50,148,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Malistaire's Squall Band (Level 50+),50,148,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,Rematch,False,None
Wild Skyfarer's Band (Level 50+),50,148,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Loop of the Duat Gate,60,123,8,0,0,10,0,12,0,0,6,6,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
FateSailor's Signet,98,355,7,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Quest",False,None
Blackwater's Band,100,259,7,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Gold Key, Stone Key",False,None
Green Thunder Loop,80,245,7,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Great Inventor's Storm Ring (Level 60+),60,211,7,0,0,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Cabalist Chaotic Ring,125,191,7,0,0,0,97,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Electric Fairy Kei Ring (Level 60+),60,190,7,0,0,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Great Inventor's Storm Ring (Level 50+),50,185,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Band of Upper Zigazag,60,112,7,0,0,8,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Ring of Aztlan,88,330,6,0,0,13,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Band of the Lost Abbey,72,302,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Gloom Dancer's Band,94,275,6,0,0,13,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Moon's Tear Band,94,245,6,0,0,13,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Belle Regard Ring,70,225,6,0,0,10,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Tetrus Ringlet of Tempests,120,169,6,0,0,0,92,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Burrower's Divination Ring (Level 40+),40,147,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Gloomy Cerberus Master Ring (Level 40+),40,147,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Stormy Night Mire Ring (Level 40+),40,147,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Mr. Hound's Ferocious Loop,40,147,6,0,0,8,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Fraught Archival Band (Level 40+),40,147,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Lord Groff's Band of Havoc,110,130,6,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Wastelander's Shocked Loop (Level 40+),40,118,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Wild Skyfarer's Band (Level 40+),40,118,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ring of the Ravenous Teeth,60,100,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Stone Key, Wooden Key",False,None
Crystal Cave Rose,78,352,5,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Vicious Sky's Jade Seal,82,350,5,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Aureate Band,60,280,5,0,0,12,0,15,0,0,15,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Dragonspyre Dragoon's Ring,130,270,5,0,0,0,80,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Crafting, Stone Key",False,Dragonspyre Dragoon's Set
Shaka's Lightning Loop,66,255,5,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,None
Acampi Reedfist's Lost Seal,84,250,5,0,0,12,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Bleeding Sun Warrior's Loop,84,225,5,0,0,12,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Tim-Tim's Ring of Thunder,60,208,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Hannibal's Bronze Ring,62,200,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Stormtossed Band,50,150,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Celestian Tempest Set
Great Inventor's Storm Ring (Level 40+),40,147,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Luphilim's Howling Hoop,110,137,5,0,0,0,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Jackall's Ring of Duality,40,135,5,0,0,6,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Wooden Key",False,None
Floramancer Ring of Thorns (Level 40+),40,133,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Arcanum Exile Galeforce Ring,110,122,5,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Gusting Ring of the Peaks,110,115,5,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Baba Yaga's Hailstone Seal,105,115,5,0,0,0,59,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Burrower's Divination Ring (Level 30+),30,96,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Stormy Night Mire Ring (Level 30+),30,96,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Gloomy Cerberus Master Ring (Level 30+),30,96,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Shocked Loop (Level 30+),30,77,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Wild Skyfarer's Band (Level 30+),30,77,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ring of the Wolf Warrior,54,0,5,0,0,10,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Knight of the Wyrd's Band,74,265,4,0,0,11,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar, Gold Key",False,None
Dragonspyre Vanguard's Ring,130,264,4,0,0,0,78,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Crafting",False,None
Band of the War Ostrich,74,246,4,0,0,11,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Quest",False,None
Ring of Wolf Lore,58,235,4,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Alphoi Brigadier Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,0,0,1,0,0,1,0,0,Crafting,False,None
Divine Paradox Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,0,0,1,0,0,1,0,0,Unavailable,False,None
Stellar Protector's Ring,120,197,4,0,0,0,60,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Ring of the Wolf's Song,52,195,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Sister Wolf,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Marleybone Fog,40,124,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Wooden Key",False,None
Bannerman's Honorbound Ring,72,293,3,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Hopeful Zanadu Band,130,219,3,0,0,0,65,0,0,0,9,9,0,0,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Cabalist Schism Ring,125,212,3,0,0,0,61,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,1,0,0,Bazaar,False,None
Wintertusk Ring of Valor,56,199,3,0,0,15,0,12,0,0,9,8,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Wintertusk Ring of Courage,56,197,3,0,0,10,0,12,0,0,11,15,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Nightglider's Band,50,158,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Celestian Totality Set
Arbiter Proctis' Signet,110,148,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Ring of the Ravenous Wolf,54,0,3,0,0,15,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Ringlet of Tetrus Prison,120,189,2,0,0,0,57,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Wintertusk Ring of Bravery,56,181,2,0,0,6,0,12,0,0,25,8,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Luphilim's Eternal Ring,110,156,2,0,0,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Arcanum Exile Signet Ring,110,140,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ring of the Northern Sea,110,131,2,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Ring of the Veiled Vale,105,131,2,0,0,0,55,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Hathi's Victory Band,62,200,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Seal of the WoodWard,92,480,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mouse Knight's Loop,92,455,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Digger Captain's Ring,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Stone of the Huntress,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Royal Guard's Signet,92,430,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Twisting Season Ring,82,425,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Aphrodite's Greenbrier Band,100,408,0,0,0,12,55,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Chac's Challenge Loop,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Smoking Mirror's War Ring,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Twin Giants Fashioned Stone,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
First Scythe's Ringlet,92,390,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of Thunder Horn's Glory,82,390,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Circle of Caliburn,72,366,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Underworld Stone,82,355,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Cinnabar Calendar Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Long Count Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of Xibalba,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Silver and Jade Serpent Seal,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Circle of the Lords of Night,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Sky Knight's Challenge Ring,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Lake Spiral Ring,72,336,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Dun Dara's Triskelion,72,333,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Ganelon's Lost Ring,72,331,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Seal of the Lost King,94,320,0,0,0,13,0,22,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Seal of the Fifth Column,99,320,0,0,0,15,0,19,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Knight Errant's Seal,72,314,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Coatl Earth Mother's Ring,86,310,0,0,0,15,0,23,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of the Dying Star,98,310,0,0,0,14,0,18,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Hopper Ring of Spine-Chills,98,300,0,0,0,18,0,22,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Dzorak's Ring of Shivers,96,300,0,0,0,18,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Silver Petal Band,76,300,0,0,0,14,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Desert Stone of Gall,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Die Another Day Ring,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Hopper Ring of Visions,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Ring of Desert Blazes,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Ring of the Day's Death,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Signet of the Sand Devil,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Band of Desert Mirages,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Raptorial Sentry's Loop,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Ring of the Diabolica,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Stone of the Wave Tamer,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Zed's Ring of the Dead,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Zelda's Signet of Guidance,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Gripping Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Argent Rose Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Horned Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Kinsman's Bond,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Three-Lobed Seal,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Triskelion Band,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Spider Shadow's Stone,68,300,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Bad Host Band,72,296,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Black Annie's Band,74,292,0,0,0,11,0,15,0,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Storm Caiman's Tailbiter Ring,89,290,0,0,0,14,0,18,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Supreme Ancient One Ring,148,281,0,0,0,0,70,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Falling Star's End Time Band,84,280,0,0,0,12,0,20,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Shield Circle of Zamunda,66,275,0,0,0,13,0,10,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Band of the Great Apes,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Circle of Lion's Honor,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Drum Jungle Shelter Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Elephant's Tusked Loop,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Lion's Seal of Pride,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Olyphant's War Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Aphrodite's Bedlam Band,100,272,0,0,0,12,60,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Mantis Prophet's Ringlet,94,270,0,0,0,13,0,22,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hierarch's Ancient One Ring,145,266,0,0,0,0,66,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Supreme Deflector Ring,148,264,0,0,0,0,112,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Researcher's Ring,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Circle of High Order,74,258,0,0,0,11,0,15,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Stone Key",False,None
Lemurian Ancient One Ring,142,250,0,0,0,0,62,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fighting Ram's Champion Ring,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Long Lost Ring,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Hierarch's Deflector Ring,145,249,0,0,0,0,106,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Discovery,50,243,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Stone of the Other Side,78,242,0,0,0,12,0,15,0,0,0,33,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Mother Moon's Count Ring,84,240,0,0,0,12,0,20,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Lords of Night Challenge Ring,88,240,0,0,0,13,0,17,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Dazzling Celestian Ring,52,236,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Lemurian Deflector Ring,142,235,0,0,0,0,99,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Crustacean Band,50,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sorcerer's Signet,50,229,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Veteran's Silver Crown Ring,75,225,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Bronze Ring of Daring,65,225,0,0,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Invigorating Signet,35,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Diplomatic Ring,52,222,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Ring of Wolf Blood,58,217,0,0,0,16,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Cosmic Band,52,215,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Ring of Fang,52,212,0,0,0,0,0,10,0,0,16,12,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Choice Kalamar Ring,127,212,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Survivor's Signet,54,210,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stellar Signet,58,208,0,0,0,16,0,0,0,0,21,20,0,0,0,0,0,1,0,0,0,0,1,1,0,"Bazaar, Crafting",False,None
Ring of Reasoning,52,205,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Senator's Signet,54,205,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Ring of Claw,52,203,0,0,0,0,0,12,0,0,23,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Awakening,56,201,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Bazaar, Crafting",False,None
