Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Vestment of the Spiral Cup (Level 60+),60,210,8,5,0,7,35,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Champion's Armor of Courage (Level 30+),30,180,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dragontooth Armor (Level 30+),30,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
World's Fool Armor (Level 60+),60,475,8,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Plant Punisher's Garb (Level 60+),60,258,8,4,0,4,10,10,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Arcane Smith's Leather Kit (Level 20+),20,138,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Gift Card,False,False
Armor of Many Winters (Level 60+),60,310,8,3,0,3,0,30,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Timeless Yuletide Armor (Level 60+),60,310,8,3,0,3,0,30,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Armor of Many Winters (Level 50+),50,290,8,3,0,3,0,30,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Cool Fairy Kei Dress (Level 20+),20,160,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Atonement Robe (Level 40+),40,0,8,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Atonement Robe (Level 30+),30,0,8,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,False
Outback Adventurer's Attire (Level 40+),40,216,8,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sacred Yarn Kasaya (Level 30+),30,154,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Revolutionary's Kepi (Level 30+),30,150,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Wild Wing Battle Tunic (Level 90+),90,765,8,0,0,5,65,0,7,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Wild Wing Battle Tunic (Level 80+),80,643,8,0,0,5,55,0,6,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Windbreaker of Nodor,72,630,8,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Icewind Glade Winterwraps (Level 80+),80,488,8,0,0,10,26,0,0,0,8,18,0,0,0,0,0,0,Crowns,False,False
Glorious Chivalric Plate (Level 60+),60,480,8,0,2,5,25,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Robe of the Winter Wolf,50,407,8,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Kozane Armor (Level 60+),60,391,8,0,5,8,0,15,0,0,5,0,0,0,0,0,0,0,Crowns,False,False
Rokugo Armor (Level 50+),50,382,8,0,2,6,0,0,1,0,4,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Polarian Explorer's Snowsuit (Level 70+),70,376,8,0,4,0,0,65,0,0,0,10,0,0,0,0,0,0,Gift Card,False,False
Yeoman's Winter Uniform,40,374,8,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of Ominous Skies (Level 70+),70,360,8,0,7,0,50,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Zeus' Raiment of Flurries,30,354,8,0,5,4,0,0,0,0,8,8,0,0,0,0,0,0,Drop/Vendor,False,False
Robes of the Frozen Desert,60,347,8,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tunic of the Sentinel (Level 40+),40,335,8,0,3,6,15,15,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Fortune Teller's Ensemble (Level 60+),60,333,8,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Polarian Explorer's Snowsuit (Level 60+),60,319,8,0,4,0,0,60,0,0,0,8,0,0,0,0,0,0,Gift Card,False,False
Evergreen Raiment (Level 60+),60,300,8,0,2,7,35,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Charred Nirini Robe (Level 40+),40,300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Robe (Level 40+),40,270,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Queen's Color Guard Jacket (Level 30+),30,240,8,0,0,4,0,0,0,0,8,8,0,0,0,0,0,0,Crowns,False,False
Robes of the Frozen Sun (Level 30+),30,230,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Night Jaguar's Cloak (Level 40+),40,210,8,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Robe of the Furious Winter (Level 30+),30,200,8,0,2,7,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,False
Arctic Skyfarer's Garb (Level 20+),20,142,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Icy Trappings (Level 20+),20,142,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Chill Armor (Level 20+),20,142,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Garb of the Fortune Teller (Level 30+),30,135,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cloak of the Black Star Eagle (Level 30+),30,120,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Garb of the Fortune Teller (Level 20+),20,94,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Royal Fusilier's Dress Coat (Any Level),1,50,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Arcane Angler's Slicker (Level 60+),60,0,8,0,5,0,35,0,5,0,5,0,0,0,0,0,0,0,Gift Card,False,False
Armor of the Proud Jaguar (Level 60+),60,350,7,14,2,7,0,11,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tanglewood Terror Robes (Level 100+),100,780,7,11,0,7,30,30,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Darkwraith's Umbral Shroud (Level 90+),90,0,7,11,6,5,0,30,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hawkrider Uniform (Level 60+),60,320,7,10,0,0,18,22,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Astral Garment of Quaking,35,260,7,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Master's Garment of the Triton,35,260,7,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Royal Garment of the Hydra,35,260,7,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Mail of Winterbane (Level 90+),90,650,7,9,0,6,23,23,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Malistaire's Iceflame Tunic (H443),50,443,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Valerik's Chilled Vestment,45,0,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stinger Armor (Level 40+),40,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Winter Palace Full Dress Coat (Level 40+),40,325,7,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Celestian Frostbit Armor,50,0,7,8,0,5,0,12,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Atlantean Trident Armor (Level 60+),60,350,7,7,2,6,0,0,1,0,0,10,0,0,0,0,0,0,Gift Card,False,False
Tiki Armor of Sacred Songs (Level 90+),90,550,7,6,6,0,29,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Sacred Songs (Level 80+),80,500,7,6,6,0,26,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Ravenking's Battle Story Armor (Level 90+),90,415,7,6,0,6,0,35,0,24,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Ravenking's Battle Story Armor (Level 80+),80,360,7,5,0,5,0,35,0,23,0,0,0,0,0,0,0,0,Crowns,False,False
Turquoise Eagle's Raiment (Level 30+),30,220,7,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vestment of the Spiral Cup (Level 50+),50,179,7,5,0,6,30,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Puppetmaster's Costume,35,154,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Leviathan's Coat,25,60,7,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Dragon's Eye Plate (Level 50+),50,0,7,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Armor of Celestian Totality,50,0,7,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Dragontooth Armor (Level 20+),20,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
World's Fool Armor (Level 50+),50,400,7,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Champion's Kit (Level 20+),20,177,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Armor of Bark (Level 20+),20,160,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
True Silver Armor (Level 20+),20,160,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Smith's Leather Kit (Level 10+),10,117,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Gift Card,False,False
Dragontooth Armor (Level 10+),10,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Witchcrafter's Robes (Level 40+),40,248,7,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Beachwear (Level 40+),40,248,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Tiki Armor of Riptides (Level 130+),130,1310,7,0,0,0,43,0,7,0,7,0,0,18,0,0,0,0,Crowns,False,False
Tiki Armor of Riptides (Level 120+),120,1005,7,0,0,0,43,0,7,0,7,0,0,17,0,0,0,0,Crowns,False,False
Tiki Armor of Riptides (Level 100+),100,680,7,0,0,0,43,0,6,0,6,0,0,0,0,0,0,0,Crowns,False,False
Lost World Survivor Mail,85,554,7,0,0,12,20,0,1,0,0,7,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Wild Wing Battle Tunic (Level 70+),70,534,7,0,0,4,45,0,5,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Flamesoul's Frosted Longcoat,45,443,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Wing Battle Tunic (Level 60+),60,438,7,0,0,4,35,0,4,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Faerie Court Steel Leaf (Level 60+),60,420,7,0,5,6,0,0,0,0,6,6,0,0,0,0,0,0,Crowns,False,False
Glorious Chivalric Plate (Level 50+),50,415,7,0,2,4,20,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Rockstar Threads (Level 70+),70,397,7,0,0,5,35,0,0,3,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Icewind Glade Winterwraps (Level 70+),70,396,7,0,0,8,18,0,0,0,7,16,0,0,0,0,0,0,Crowns,False,False
Faerie Court Steel Leaf (Level 50+),50,370,7,0,4,5,0,0,0,0,5,5,0,0,0,0,0,0,Crowns,False,False
Kozane Armor (Level 50+),50,322,7,0,4,6,0,10,0,0,4,0,0,0,0,0,0,0,Crowns,False,False
Rokugo Armor (Level 40+),40,320,7,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
Vestment of Ominous Skies (Level 60+),60,315,7,0,6,0,35,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Ice-Drake's Tunic,45,295,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Polarian Explorer's Snowsuit (Level 50+),50,271,7,0,3,0,0,55,0,0,0,6,0,0,0,0,0,0,Gift Card,False,False
Evergreen Raiment (Level 50+),50,265,7,0,2,6,20,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Light Elf Raiment (Level 60+),60,263,7,0,0,0,0,45,0,0,8,8,0,0,0,0,0,0,Crowns,False,False
Tunic of the Sentinel (Level 30+),30,260,7,0,2,5,7,7,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Fortune Teller's Ensemble (Level 50+),50,253,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Polarian Explorer's Snowsuit (Level 40+),40,230,7,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,Gift Card,False,False
Queen's Color Guard Jacket (Level 20+),20,185,7,0,0,3,0,0,0,0,6,6,0,0,0,0,0,0,Crowns,False,False
Vestment of the Sun Eagle (Level 30+),30,160,7,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,Crowns,False,False
Blackblade's Frostweave Robe,45,147,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arund Vale Winter Raiment (Level 20+),20,79,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arcane Angler's Slicker (Level 50+),50,0,7,0,4,0,30,0,4,0,4,0,0,0,0,0,0,0,Gift Card,False,False
Chilling Cloak,45,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nightfall Torment Guise (Level 10+),10,0,7,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,Crowns,False,False
Advanced Ice Robes,50,480,6,12,2,0,7,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Armor of the Proud Jaguar (Level 50+),50,300,6,12,2,6,0,7,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sokkwi Frostbitten Armor (Level 130+),130,1674,6,11,0,0,70,0,0,0,6,0,0,0,0,0,0,0,Crowns,False,False
Aztecosaur War-Shell (Level 70+),70,440,6,11,0,0,0,0,3,0,5,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Umbral Shroud (Level 80+),80,0,6,11,5,0,0,30,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sokkwi Frostbitten Armor (Level 110+),110,854,6,10,0,0,70,0,0,0,5,0,0,0,0,0,0,0,Crowns,False,False
Sokkwi Frostbitten Armor (Level 100+),100,610,6,10,0,0,70,0,0,0,5,0,0,0,0,0,0,0,Crowns,False,False
Mail of Winterbane (Level 80+),80,625,6,9,0,5,18,18,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Frostcloak of the Hoarder,45,295,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Reigning Champion,45,295,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Snowflower Cloak,45,295,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wintertide Wrap,45,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thaumaturge's Chill Drape,85,620,6,8,0,7,0,45,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mail of Winterbane (Level 70+),70,575,6,8,0,4,12,12,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Hawkrider Uniform (Level 50+),50,274,6,8,0,0,12,18,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Astral Cloak of the Minotaur,30,220,6,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Master's Cloak of the Lizard,30,220,6,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Royal Cloak of Judgement,30,220,6,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Stinger Armor (Level 30+),30,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Winter Solstice Vesture (Level 70+),70,380,6,7,0,6,24,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Bonebreaker Robe of Cold,40,365,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Surcoat of the Charge,45,124,6,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Darkwraith's Shroud of Penance (Level 60+),60,0,6,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tanglewood Hero's Husk (Level 100+),100,750,6,6,0,8,30,30,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Winter Solstice Vesture (Level 60+),60,302,6,6,0,5,14,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Atlantean Trident Armor (Level 50+),50,295,6,6,2,5,0,0,1,0,0,10,0,0,0,0,0,0,Gift Card,False,False
Winter Palace Full Dress Coat (Level 30+),30,270,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Prestigious Robe (Level 30+),30,160,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Compelling Shroud (Level 60+),60,0,6,6,6,7,0,15,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Shroud of Penance (Level 50+),50,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sultan's Robe (Level 30+),30,168,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vestment of the Spiral Cup (Level 40+),40,152,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dragon's Eye Plate (Level 40+),40,0,6,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Raiment of Winter’s Reign (Level 20+),20,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Adept's Wintry Toga,30,290,6,4,2,3,0,0,0,0,4,0,0,0,0,0,0,0,Crafting,False,False
Champion's Armor of Courage (Level 20+),20,120,6,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Robe of the Stormy Seas,15,40,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Ravenking's Battle Story Armor (Level 70+),70,262,6,3,0,4,0,25,0,20,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Plant Punisher's Garb (Level 40+),40,159,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
World's Fool Armor (Level 40+),40,325,6,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Armor of Many Winters (Level 40+),40,265,6,2,0,2,0,25,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Outback Adventurer's Attire (Level 30+),30,192,6,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Icy Night Mire Coat (Level 10+),10,72,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragontooth Armor (Any Level),1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Revolutionary's Uniform (Level 20+),20,77,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Tiki Armor of Purity (Level 130+),130,1384,6,0,0,0,40,52,0,0,0,8,0,18,0,0,0,0,Crowns,False,False
Tiki Armor of Purity (Level 120+),120,1064,6,0,0,0,40,48,0,0,0,8,0,17,0,0,0,0,Crowns,False,False
Tiki Armor of Purity (Level 110+),110,982,6,0,0,0,40,44,0,0,0,8,0,15,0,0,0,0,Crowns,False,False
Tiki Armor of Purity (Level 100+),100,900,6,0,0,0,40,40,0,0,0,8,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Riptides (Level 90+),90,600,6,0,0,0,39,0,5,0,6,0,0,0,0,0,0,0,Crowns,False,False
August Sage Coat (Level 60+),60,410,6,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Wing Battle Tunic (Level 50+),50,355,6,0,0,3,25,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Coat of the Ice Scale,44,344,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Cloak of the Frozen Hero,44,344,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Drape of the Fireblizzard,44,344,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Robe of the Essence Flurry,44,344,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Robe of the Icy Deep,44,344,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Tunic of the Grimfreeze,44,344,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glorious Chivalric Plate (Level 40+),40,320,6,0,1,3,15,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Icewind Glade Winterwraps (Level 60+),60,314,6,0,0,7,10,0,0,0,6,14,0,0,0,0,0,0,Crowns,False,False
Crystalline Queen's Shard Coat,45,295,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Wing Battle Tunic (Level 40+),40,284,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Faerie Court Steel Leaf (Level 40+),40,280,6,0,3,4,0,0,0,0,4,4,0,0,0,0,0,0,Crowns,False,False
Vestment of Ominous Skies (Level 50+),50,270,6,0,5,0,20,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Himoolayan Warrior's Armor,25,265,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charred Nirini Robe (Level 30+),30,250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wildranger Coat (Level 40+),40,240,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dragonrider's Assailing Robe (Level 30+),30,230,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Evergreen Raiment (Level 40+),40,225,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Kozane Armor (Level 40+),40,225,6,0,3,5,0,7,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
Polarian Explorer's Snowsuit (Level 30+),30,195,6,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,Gift Card,False,False
Robes of the Frozen Sun (Level 20+),20,195,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Rokugo Armor (Level 30+),30,188,6,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,False
Fortune Teller's Ensemble (Level 40+),40,187,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tunic of the Sentinel (Level 20+),20,185,6,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Robe of the Furious Winter (Level 20+),20,175,6,0,2,6,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,False
Night Jaguar's Cloak (Level 30+),30,170,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wildranger Coat (Level 20+),20,170,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Polarian Explorer's Snowsuit (Level 20+),20,166,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,Gift Card,False,False
Dawn Jaguar Hunting Garb (Level 30+),30,160,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Queen's Color Guard Jacket (Level 10+),10,150,6,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Raiment of Endless Winter,45,147,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arctic Skyfarer's Garb (Level 10+),10,72,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Icy Trappings (Level 10+),10,72,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Chill Armor (Level 10+),10,72,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Garb of the Fortune Teller (Level 10+),10,64,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fortune Teller's Striders (Level 10+),10,29,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Glorious Avenger's Armor (Level 10+),10,15,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragonbone Raiment (Level 50+),50,0,6,0,5,4,10,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arcane Angler's Slicker (Level 40+),40,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,Gift Card,False,False
Frostwoven Coat,45,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Insulated Jerkin,45,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tanglewood Terror Robes (Level 80+),80,537,5,10,0,5,20,20,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Aztecosaur War-Shell (Level 60+),60,390,5,10,0,0,0,0,2,0,4,0,0,0,0,0,0,0,Gift Card,False,False
Armor of the Proud Jaguar (Level 40+),40,250,5,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Immortal Champion's Armor,100,735,5,9,0,9,38,0,0,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Sokkwi Frostbitten Armor (Level 90+),90,550,5,9,0,0,60,0,0,0,4,0,0,0,0,0,0,0,Crowns,False,False
Sokkwi Frostbitten Armor (Level 80+),80,490,5,9,0,0,50,0,0,0,4,0,0,0,0,0,0,0,Crowns,False,False
Tanglewood Terror Robes (Level 70+),70,435,5,9,0,5,15,15,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Darkwraith's Umbral Shroud (Level 70+),70,0,5,8,4,0,0,20,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mail of Winterbane (Level 60+),60,525,5,7,0,3,7,7,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Mail of Winterbane (Level 50+),50,410,5,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Death Oni's Tunic,40,354,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hiemal Robe,40,354,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Yakedo's Rational Cloak,35,236,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Astral Mantle of the Minotaur,25,180,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Master's Mantle of Waves,25,180,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Royal Mantle of Judgement,25,180,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Shoji's Precautionary Robe,40,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hawkrider Uniform (Level 40+),40,242,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
