Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Acampi Reedfist's Lost Seal,84,250,5,0,0,12,0,0,0,0,0,23,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Arctic Skyfarer's Band (Level 50+),50,243,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Gurtok Celsius Coil,50,243,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Wastelander's Chill Loop (Level 50+),50,243,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Malistaire's Chilly Band (Level 50+),50,243,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Rematch,False,None
Floramancer Ring of Bark (Level 60+),60,239,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Bleeding Sun Warrior's Loop,84,225,5,0,0,12,0,0,0,0,16,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Tetrus Ringlet of Sleet,120,220,5,0,0,0,77,0,0,0,0,9,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Bullhemoth's Permafrost Loop,110,173,5,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Arcanum Exile Snowflake Seal,110,163,5,0,0,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ring of the Wolf Warrior,54,0,5,0,0,10,0,0,0,0,17,11,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Brisk Circle of Nodor,76,460,4,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Gold Key",False,None
Kaliklak's Band of Shivers,90,440,4,0,0,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,"Gold Vendor, Bazaar",False,None
Twisting Season Ring,82,425,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Great Inventor's Ice Ring (Level 50+),50,303,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Knight of the Wyrd's Band,74,265,4,0,0,11,0,0,0,0,0,22,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar, Gold Key",False,None
Dragonspyre Vanguard's Ring,130,264,4,0,0,0,78,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Crafting",False,None
Band of the War Ostrich,74,246,4,0,0,11,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Quest",False,None
Ring of Wolf Lore,58,235,4,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
House of Scales Iceband,60,227,4,0,0,10,0,12,0,0,6,6,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Alphoi Brigadier Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,1,0,0,1,0,0,Crafting,False,None
Divine Paradox Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,1,0,0,1,0,0,Unavailable,False,None
Stellar Protector's Ring,120,197,4,0,0,0,60,0,0,0,10,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Ring of the Wolf's Song,52,195,4,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Sister Wolf,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Luphilim's Piercing Ring,110,182,4,0,0,0,78,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Polarian Glacier Loop,110,154,4,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Baba Yaga's Iceblight Ring,105,154,4,0,0,0,57,0,0,0,8,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Los Muertos Seal,80,415,3,0,0,10,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Winter Raven Ring,50,308,3,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar",False,None
Bannerman's Honorbound Ring,72,293,3,0,0,11,0,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Burrower's Thaumaturgy Ring (Level 40+),40,271,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Great Inventor's Ice Ring (Level 40+),40,271,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Icy Night Mire Ring (Level 40+),40,271,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Official Seal of Barkingham,40,271,3,0,0,8,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Sapphire Ring of Battle,56,270,3,0,0,18,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Hopeful Zanadu Band,130,219,3,0,0,0,65,0,0,0,9,9,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Arctic Skyfarer's Band (Level 40+),40,217,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Cabalist Schism Ring,125,212,3,0,0,0,61,0,0,0,8,8,0,0,0,0,0,1,0,0,1,0,0,Bazaar,False,None
Kus'Bhid's Ring of Biting,60,207,3,0,0,8,0,8,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Wintertusk Ring of Valor,56,199,3,0,0,15,0,12,0,0,9,8,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Wintertusk Ring of Courage,56,197,3,0,0,10,0,12,0,0,11,15,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Cool Fairy Kei Ring (Level 30+),30,160,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Nightglider's Band,50,158,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Celestian Totality Set
Arbiter Proctis' Signet,110,148,3,0,0,0,67,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Ring of the Ravenous Wolf,54,0,3,0,0,15,0,7,0,0,18,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Elissa's Chill Band,66,415,2,3,0,8,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,None
Hathi's Victory Band,62,200,2,1,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hunter's Honor Band,70,394,2,0,0,9,0,0,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Circle of Caliburn,72,366,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Tom-Tom's Ring of Hail,60,335,2,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Signet of the Yeoman Guard,40,249,2,0,0,6,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,Wooden Key,False,None
Chief Whip's Hail Stone,40,229,2,0,0,4,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Wooden Key",False,None
Ringlet of Tetrus Prison,120,189,2,0,0,0,57,0,0,0,0,9,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Band of the Sistrum,60,186,2,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Stone Key, Wooden Key",False,None
Wintertusk Ring of Bravery,56,181,2,0,0,6,0,12,0,0,25,8,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Burrower's Thaumaturgy Ring (Level 30+),30,177,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ghastly Cerberus Master Ring (Level 30+),30,177,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Great Inventor's Ice Ring (Level 30+),30,177,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Floramancer Ring of Bark (Level 30+),30,160,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Luphilim's Eternal Ring,110,156,2,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Arctic Skyfarer's Band (Level 30+),30,142,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Chill Loop (Level 30+),30,142,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Arcanum Exile Signet Ring,110,140,2,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ring of the Northern Sea,110,131,2,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Ring of the Veiled Vale,105,131,2,0,0,0,55,0,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
The Void's Frigid Ring (Level 150+),150,559,0,0,0,23,72,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Aphrodite's Hardfreeze Seal,100,502,0,0,0,12,70,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Mouse Knight's Loop,92,455,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Digger Captain's Ring,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Stone of the Huntress,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Royal Guard's Signet,92,430,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Aphrodite's Greenbrier Band,100,408,0,0,0,12,55,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Chac's Challenge Loop,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Smoking Mirror's War Ring,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Twin Giants Fashioned Stone,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Tyrian Gorge Stone,92,395,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
First Scythe's Ringlet,92,390,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of Thunder Horn's Glory,82,390,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Storm Quetzal's Signet,82,360,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Underworld Stone,82,355,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Signet of Shivers,56,354,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Cinnabar Calendar Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Long Count Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of Xibalba,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Silver and Jade Serpent Seal,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Circle of the Lords of Night,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Sky Knight's Challenge Ring,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Lake Spiral Ring,72,336,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Dun Dara's Triskelion,72,333,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Ganelon's Lost Ring,72,331,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Advanced Ice Band,50,320,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Crowns,False,None
Seal of the Fifth Column,99,320,0,0,0,15,0,19,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Seal of the Lost King,94,320,0,0,0,13,0,22,0,0,0,24,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Rime,54,318,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Sub Zero Signet,58,318,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Knight Errant's Seal,72,314,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Coatl Earth Mother's Ring,86,310,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of the Dying Star,98,310,0,0,0,14,0,18,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Band of the Lost Abbey,72,302,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Argent Rose Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Band of Desert Mirages,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Desert Stone of Gall,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Horned Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Hopper Ring of Spine-Chills,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Gripping Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Kinsman's Bond,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Hopper Ring of Visions,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Dzorak's Ring of Shivers,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Die Another Day Ring,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Raptorial Sentry's Loop,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Ring of Desert Blazes,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Ring of the Diabolica,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Ring of the Day's Death,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Stone of the Wave Tamer,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Signet of the Sand Devil,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Silver Petal Band,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Spider Shadow's Stone,68,300,0,0,0,13,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Three-Lobed Seal,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Triskelion Band,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Zelda's Signet of Guidance,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Zed's Ring of the Dead,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Bad Host Band,72,296,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Soulsinger's Signet,45,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Drop,False,None
Black Annie's Band,74,292,0,0,0,11,0,15,0,0,0,22,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Storm Caiman's Tailbiter Ring,89,290,0,0,0,14,0,18,0,0,0,35,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Supreme Cold Steel Ring,148,289,0,0,0,0,75,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Persistence,52,283,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Supreme Ancient One Ring,148,281,0,0,0,0,70,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Falling Star's End Time Band,84,280,0,0,0,12,0,20,0,0,0,23,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Gurtok Celsius Band (H277),50,277,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Unavailable,False,None
Rime-Edged Ring,45,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Drop, Bazaar",False,None
Circle of Lion's Honor,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Band of the Great Apes,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Drum Jungle Shelter Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Elephant's Tusked Loop,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Lion's Seal of Pride,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Olyphant's War Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Shield Circle of Zamunda,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Hierarch's Cold Steel Ring,145,273,0,0,0,0,70,0,0,0,17,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Mantis Prophet's Ringlet,94,270,0,0,0,13,0,22,0,0,18,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Ice Diamonds,45,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Hierarch's Ancient One Ring,145,266,0,0,0,0,66,0,0,0,0,14,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Researcher's Ring,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Spiderkeeper's Blizzardband,45,259,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Seal of Sleet,45,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Circle of High Order,74,258,0,0,0,11,0,15,0,0,16,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Stone Key",False,None
Lemurian Cold Steel Ring,142,257,0,0,0,0,66,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lemurian Ancient One Ring,142,250,0,0,0,0,62,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fighting Ram's Champion Ring,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Long Lost Ring,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Marcio's Snowfall Band,58,248,0,0,0,11,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Polar Ring,50,248,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Discovery,50,243,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Stone of the Other Side,78,242,0,0,0,12,0,15,0,0,0,33,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Sapphire Studded Band,45,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Lords of Night Challenge Ring,88,240,0,0,0,13,0,17,0,0,0,34,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Mother Moon's Count Ring,84,240,0,0,0,12,0,20,0,0,17,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Chill Kalamar Ring,127,239,0,0,0,0,0,0,0,0,14,10,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Usunoki's Band,40,236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Drop,False,None
Dazzling Celestian Ring,52,236,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Crustacean Band,50,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stone of the Icedrake,40,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sorcerer's Signet,50,229,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Bronze Ring of Daring,65,225,0,0,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Invigorating Signet,35,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Veteran's Silver Crown Ring,75,225,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Diplomatic Ring,52,222,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Hailstone Ring,40,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Drop,False,None
Katsumori's Introspective Ring,35,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Ring of Wolf Blood,58,217,0,0,0,16,0,7,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Cosmic Band,52,215,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Hexfin's Flurry Band,50,212,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Choice Kalamar Ring,127,212,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Fang,52,212,0,0,0,0,0,10,0,0,16,12,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Interstellar Explorer's Band,122,210,0,0,0,0,0,0,0,0,14,10,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Survivor's Signet,54,210,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Producer's Cryo Ring,138,209,0,0,0,0,70,0,0,0,17,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Intent,35,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar, Fishing",False,None
Stellar Signet,58,208,0,0,0,16,0,0,0,0,21,20,0,0,0,1,0,0,0,0,1,1,0,"Bazaar, Crafting",False,None
Ring of Reasoning,52,205,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Senator's Signet,54,205,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Ring of Claw,52,203,0,0,0,0,0,12,0,0,23,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Awakening,56,201,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,"Bazaar, Crafting",False,None
Amahle's Striped Band,64,200,0,0,0,9,0,0,0,0,18,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Aryanah's Golden Loop,64,200,0,0,0,13,0,0,0,0,12,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Band of Aid,45,200,0,0,0,0,0,0,0,0,9,9,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Esop's Dancing Ring,62,200,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hannibal's Bronze Ring,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Kakenya's Broken Band,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Mondli's Green Stone,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Mandisa's Star Stone,64,200,0,0,0,13,0,0,0,0,6,11,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Mago's River Stone,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Rare Origins,58,200,0,0,0,15,0,0,0,0,21,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
