Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Cursed Captain's Boots (Level 60+),60,235,11,0,1,5,56,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
All Souls Walkers (Level 50+),50,224,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dark Elf Poulaines (Level 70+),70,206,11,0,0,4,63,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,False
Pet Trainer Shoes (Level 60+),60,204,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Odin's Boots (Level 50+),50,198,11,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dwarven Aeroboots (Level 40+),40,190,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dragonrider's Assailing Shoes (Level 70+),70,185,11,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Spooky Carnival Boots (Level 40+),40,179,11,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,Gift Card,False,False
Black Werewolf Leggings (Level 40+),40,176,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sherlock's Gumshoes (Level 50+),50,162,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Fortune Teller's Striders (Level 60+),60,152,11,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arctic Skyfarer's Boots (Level 40+),40,136,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Icy Heels (Level 40+),40,136,11,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,Crowns,False,False
Sidhe Shoes,65,134,11,0,0,8,10,18,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sinister Harlequin Shoes (Level 30+),30,98,11,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,Gift Card,False,False
Stinger Boots (Level 100+),100,0,11,0,8,0,0,65,8,0,9,0,0,0,0,0,0,0,Gift Card,False,False
Thaumaturge's Chill Waders,85,260,10,15,0,7,0,15,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Aquilan Secutor Greaves (Level 110+),110,733,10,12,0,7,0,0,0,0,0,3,0,0,0,0,0,0,Crowns,False,False
Winter Palace Cavalry Boots (Level 100+),100,295,10,12,4,8,0,59,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Turquoise Eagle's Sky Tracks (Level 130+),130,521,10,11,2,8,0,50,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Compelling Boots (Level 80+),80,0,10,11,4,0,0,55,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Abyssal Warrior's Boots (Level 80+),80,332,10,10,0,5,70,0,0,0,0,7,0,0,0,0,0,0,Gift Card,False,False
Silent Knight's Snowboots (Level 60+),60,238,10,10,4,0,58,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mukluks of Winter's Reign (Level 130+),130,0,10,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of Paladin's Valor,95,300,10,9,0,9,0,32,3,0,5,0,0,0,0,0,0,0,Crowns,False,False
Aztecosaur War-Boots (Level 60+),60,144,10,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Boots of Penance (Level 80+),80,0,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Frosted Sokkwi Footwraps (Level 130+),130,1235,10,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,Crowns,False,False
Winter Solstice Snowboots (Level 90+),90,283,10,7,0,5,0,50,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Greaves of the Briny Deep (Level 60+),60,274,10,7,0,6,52,0,0,0,0,5,0,0,0,0,0,0,Gift Card,False,False
Zaltanna's Combat Boots,97,155,10,7,0,8,0,46,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Magician's Slippers,80,250,10,6,1,8,0,53,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Winter Solstice Snowboots (Level 80+),80,234,10,6,0,5,0,28,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Monarch's Footwear (Level 40+),40,215,10,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sky Sorcerer Sandals (Level 60+),60,190,10,6,2,0,50,0,0,0,2,2,0,0,0,0,0,0,Gift Card,False,True
Ancient Purrzian Givehs (Level 30+),30,152,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Greenwarden's Energetic Boots (Level 60+),60,150,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Greenwarden's Energetic Boots (Level 50+),50,120,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Greenwarden's Energetic Boots (Level 40+),40,95,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dashing Outlaw's Treaders (Level 40+),40,228,10,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Wysteria Warrior's Sabatons (Level 30+),30,170,10,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Unicorn Champion Sabatons (Level 30+),30,166,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of the Titan Warrior,110,559,10,3,0,3,82,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Ice Boots (Level 40+),40,136,10,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Whitehart Boots (Level 70+),70,100,10,3,6,3,32,47,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Whitehart Boots (Level 50+),50,65,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Atonement Boots (Level 80+),80,0,10,3,0,12,0,0,0,0,4,0,0,0,0,0,0,0,Crowns,False,False
Polarian Borealis Footgear,110,526,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cool Fairy Kei Slippers (Level 30+),30,0,10,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgonsbane Sandals (Level 30+),30,332,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgon Hunter's Shoes (Level 20+),20,269,10,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False
Shadoe's Boots of Justice (Level 20+),20,223,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Singed Nirini Walkers (Level 110+),110,700,10,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Icewind Glade Trekkers (Level 130+),130,632,10,0,0,9,85,0,0,0,4,4,0,0,0,0,0,0,Crowns,False,False
Mukluks of the Frozen Sun (Level 130+),130,550,10,0,0,19,0,90,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Icewind Glade Trekkers (Level 120+),120,511,10,0,0,9,82,0,0,0,4,4,0,0,0,0,0,0,Crowns,False,False
Singed Nirini Walkers (Level 100+),100,500,10,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Furious Winter Mukluks (Level 130+),130,480,10,0,4,19,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,False
Karanahn's Charged Greaves (Level 90+),90,450,10,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragoon's Leather Boots (Level 80+),80,363,10,0,0,7,85,0,0,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Shoes of the Fortuneteller (Level 100+),100,353,10,0,0,8,0,0,0,5,0,0,0,10,0,0,0,0,Crowns,False,False
Zeus's Iceshelf Striders,90,335,10,0,4,7,0,0,7,0,0,15,0,0,0,0,0,0,Drop/Vendor,False,False
Peppermintalist's Boots (Level 70+),70,326,10,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hawkrider Boots (Level 90+),90,315,10,0,6,0,0,90,4,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sandals of the Sentinel (Level 110+),110,315,10,0,6,10,0,115,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Karamelle Knight Boots (Level 70+),70,315,10,0,2,0,59,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Night King's Sabatons (Level 100+),100,310,10,0,0,9,0,60,0,0,12,12,0,0,0,0,0,0,Crowns,False,False
Commemoration Boots (Level 70+),70,298,10,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cosmographer's Boots (Level 60+),60,289,10,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Black Star Eagle's Claws (Level 110+),110,287,10,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgon Slayer's Sandals (Level 10+),10,281,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Night King's Sabatons (Level 80+),80,265,10,0,0,8,0,60,0,0,8,8,0,0,0,0,0,0,Crowns,False,False
White New Year's Wingtips (Level 60+),60,260,10,0,0,6,46,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,False
White New Year's Flats (Level 60+),60,260,10,0,0,6,46,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,False
Ancient Druidic Boots (Level 50+),50,257,10,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Witch Hunter's Steeltoes (Level 60+),60,247,10,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,Gift Card,False,False
True Silver Boots (Level 90+),90,245,10,0,0,8,0,82,3,0,0,6,0,0,0,0,0,0,Gift Card,False,False
Evergreen Striders (Level 120+),120,240,10,0,3,10,0,65,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Rokugo Footwear (Level 70+),70,236,10,0,2,9,22,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stygian Waders (Level 60+),60,235,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,True
Boots of Tomorrow (Level 60+),60,234,10,0,3,3,39,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,False
Creepy Clown Shoes (Level 60+),60,234,10,0,3,4,39,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,False
Winter Slippers (Level 60+),60,224,10,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False
Sun Eagle Striders (Level 100+),100,215,10,0,3,8,0,0,2,0,0,5,0,0,0,0,0,0,Crowns,False,False
Battlemage Greaves (Level 50+),50,211,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,False
All Souls Moccasins (Level 50+),50,207,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Black Star Eagle's Claws (Level 100+),100,205,10,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Snowdrifter's Boots (Level 50+),50,190,10,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Merry Slippers (Level 50+),50,183,10,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Wing Warboots (Level 70+),70,167,10,0,0,6,0,0,2,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Queen's Color Guard Boots (Level 70+),70,165,10,0,0,6,0,25,0,0,12,12,0,0,0,0,0,0,Crowns,False,False
Rocker's Stompers (Level 100+),100,165,10,0,0,6,0,85,0,0,0,24,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Dwarven Aeroboots (Level 30+),30,162,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sweetish Chef Clogs (Level 50+),50,162,10,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,True
Drum Jungle Tribal Boots (Level 30+),30,153,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Shoes (Level 60+),60,140,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sherlock's Gumshoes (Level 40+),40,138,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Chieftain's Stalkers (Level 50+),50,130,10,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sultan's Shoes (Level 50+),50,130,10,0,5,0,0,30,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fortune Teller's Striders (Level 50+),50,115,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Shard Warrior's Sabatons (Level 50+),50,99,10,0,0,3,12,40,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arund Vale Snowshoes (Level 40+),40,93,10,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lightkeeper's Dive Boots (Level 40+),40,92,10,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Royal Fusilier's Boots (Level 30+),30,85,10,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Marvelous Avenging Boots (Level 50+),50,60,10,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arcane Angler's Galoshes (Level 120+),120,0,10,0,9,0,75,0,5,0,9,0,0,0,0,0,0,0,Gift Card,False,False
Valorous Arena Footguards (Level 100+),100,200,9,12,4,7,0,53,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Aquilan Secutor Greaves (Level 100+),100,623,9,11,0,6,0,0,0,0,0,3,0,8,0,0,0,0,Crowns,False,False
Winter Palace Cavalry Boots (Level 90+),90,265,9,11,4,7,0,52,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Aquilan Secutor Greaves (Level 90+),90,529,9,10,0,6,0,0,0,0,0,3,0,0,0,0,0,0,Crowns,False,False
Frost Shrine Slippers,80,250,9,10,6,0,0,80,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Turquoise Eagle's Sky Tracks (Level 100+),100,190,9,10,2,8,0,50,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Abyssal Warrior's Boots (Level 70+),70,282,9,9,0,4,61,0,0,0,0,7,0,0,0,0,0,0,Gift Card,False,False
Mukluks of Winter's Reign (Level 100+),100,0,9,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tiki Boots of Sacred Songs (Level 130+),130,879,9,8,7,0,40,0,0,0,0,0,0,12,0,0,0,0,Crowns,False,False
Leisure Dome Steppers (Level 80+),80,357,9,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Leisure Dome Dancing Shoes (Level 60+),60,279,9,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Formal Bundschuhs (Level 60+),60,244,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Glacier Glider's Footgear,94,227,9,8,3,0,0,52,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frosted Sokkwi Footwraps (Level 110+),110,630,9,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,Crowns,False,False
Frosted Sokkwi Footwraps (Level 100+),100,450,9,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,Crowns,False,False
Lucky Rogue's Striders,100,316,9,7,6,0,0,102,3,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Boots of Whispered Flight (Level 100+),100,295,9,7,8,7,0,0,0,20,0,0,0,0,0,0,0,0,Crowns,False,False
Sabatons of Frozen Furor,100,309,9,6,3,6,0,67,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Traveler's Shoes (Level 60+),60,304,9,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Greaves of the Briny Deep (Level 50+),50,233,9,6,0,6,0,0,0,0,0,4,0,0,0,0,0,0,Gift Card,False,False
Able Ranger's Boots (Level 60+),60,221,9,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False
World's Fool Boots (Level 80+),80,220,9,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nimbari Centurion Greaves (Level 40+),40,188,9,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
Lydia's Frozen Footwraps (Level 30+),30,178,9,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Celestian Photon Striders (Level 30+),30,165,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Woodland Hunter Boots (Level 40+),40,198,9,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Monarch's Footwear (Level 30+),30,185,9,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Forgemaster's Boots (Level 50+),50,173,9,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,Gift Card,False,False
Barbarian's Valorous Boots,54,164,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sky Sorcerer Sandals (Level 50+),50,162,9,5,2,0,0,0,0,0,2,2,0,0,0,0,0,0,Gift Card,False,True
Unicorn Paladin Sabatons (Level 30+),30,160,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Spiral Cup Boots (Level 110+),110,710,9,4,0,10,0,0,6,0,13,0,0,0,0,0,0,0,Gift Card,False,False
Unkind Winter Boots (Level 80+),80,380,9,4,0,7,30,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Seal Team Assault Fins (Level 50+),50,244,9,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Armored Fins of Atlantea (Level 70+),70,155,9,4,2,6,0,0,2,0,0,15,0,0,0,0,0,0,Gift Card,False,False
Arcane Smith's Boots (Level 100+),100,335,9,3,0,0,0,105,8,0,0,9,0,10,0,0,0,0,Gift Card,False,False
Crimson Pandamonium Boots (Level 40+),40,178,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Whitehart Boots (Level 60+),60,80,9,3,6,2,29,38,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcanum Exile Warlock Clogs,105,428,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Icy Night Mire Boots (Level 30+),30,170,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Witchcrafter's Shoes (Level 40+),40,92,9,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Atonement Boots (Level 70+),70,0,9,2,0,9,0,0,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
Revolutionary's Boots (Level 30+),30,115,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sacred Yarn Sandals (Level 30+),30,115,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Beach Slippers (Level 40+),40,92,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Outback Adventurer's Boots (Level 30+),30,92,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Alkaki Tombraider's Walkers,118,558,9,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Trusted Vizier's Shoes,116,518,9,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Singed Nirini Walkers (Level 90+),90,425,9,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Icewind Glade Trekkers (Level 110+),110,375,9,0,0,9,80,0,0,0,4,4,0,0,0,0,0,0,Crowns,False,False
Faerie Court Boots (Level 100+),100,365,9,0,5,9,0,0,0,0,14,14,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Icewind Glade Trekkers (Level 100+),100,362,9,0,0,8,36,0,0,0,10,22,0,0,0,0,0,0,Crowns,False,False
Fossil Hunter's Stalkers (Level 60+),60,329,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,True
Oyoroi Sandals (Level 100+),100,320,9,0,0,10,0,60,0,0,7,13,0,0,0,0,0,0,Crowns,False,False
Dragoon's Leather Boots (Level 70+),70,309,9,0,0,6,75,0,0,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Gorgonsbane Sandals (Level 20+),20,299,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Shoes of the Fortuneteller (Level 90+),90,297,9,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,False
Sandals of the Sentinel (Level 100+),100,285,9,0,6,10,0,110,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Peppermintalist's Boots (Level 60+),60,277,9,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dramaturgist's Buskins (Level 60+),60,277,9,0,0,3,6,43,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Night King's Sabatons (Level 90+),90,275,9,0,0,8,0,55,0,0,10,10,0,0,0,0,0,0,Crowns,False,False
Karamelle Knight Boots (Level 60+),60,268,9,0,2,0,53,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Celebration Boots (Level 60+),60,260,9,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Commemoration Boots (Level 60+),60,253,9,0,0,5,57,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgon Slayer's Sandals (Any Level),1,253,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hawkrider Boots (Level 80+),80,250,9,0,6,0,0,75,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sky Captain's Boots (Level 50+),50,248,9,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Cosmographer's Boots (Level 50+),50,246,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgon Hunter's Shoes (Level 10+),10,242,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Shinobi Sandals (Level 60+),60,241,9,0,3,4,26,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Mukluks of the Frozen Sun (Level 100+),100,240,9,0,0,19,0,82,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Furious Winter Mukluks (Level 100+),100,240,9,0,4,19,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,False
True Silver Boots (Level 80+),80,225,9,0,0,8,0,73,3,0,0,6,0,0,0,0,0,0,Gift Card,False,False
Glorious Chivalric Boots (Level 70+),70,225,9,0,4,4,30,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cold Fury Kickers (Level 40+),40,224,9,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,Crowns,False,True
Ancient Druidic Boots (Level 40+),40,221,9,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Phantom Catcher Boots (Level 60+),60,221,9,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Evergreen Striders (Level 110+),110,220,9,0,3,10,0,65,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dawn Jaguar's Silent Boots (Level 100+),100,215,9,0,2,8,0,40,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Witch Hunter's Steeltoes (Level 50+),50,210,9,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,Gift Card,False,False
Night Jaguar's Stalkers (Level 100+),100,205,9,0,2,8,0,35,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Shadoe's Boots of Justice (Level 10+),10,201,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of Tomorrow (Level 50+),50,199,9,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,Gift Card,False,False
Creepy Clown Shoes (Level 50+),50,199,9,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,False
All Souls Walkers (Level 40+),40,190,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Battlemage Greaves (Level 40+),40,179,9,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,False
Dark Elf Poulaines (Level 60+),60,175,9,0,0,3,57,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,False
Pet Trainer Shoes (Level 50+),50,173,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Rokugo Footwear (Level 60+),60,172,9,0,2,8,15,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Odin's Boots (Level 40+),40,166,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Sun Eagle Striders (Level 90+),90,165,9,0,2,7,0,0,1,0,0,5,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Snowdrifter's Boots (Level 40+),40,162,9,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Merry Slippers (Level 40+),40,156,9,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,False
Spooky Carnival Boots (Level 30+),30,152,9,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,Gift Card,False,False
Black Star Eagle's Claws (Level 90+),90,150,9,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Clogs of Cold Curses,55,150,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frozen Footguards of Harmony,55,150,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frozen Tale Footwear,55,150,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Ice Burnt Footguards,55,150,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Snowstorm Boots,55,150,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Wintersoul Striders,55,150,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Black Werewolf Leggings (Level 30+),30,150,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wildranger Boots (Level 70+),70,145,9,0,4,6,0,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Rocker's Stompers (Level 90+),90,141,9,0,0,6,0,75,0,0,0,20,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Dwarven Aeroboots (Level 20+),20,138,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sweetish Chef Clogs (Level 40+),40,138,9,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,True
Wild Wing Warboots (Level 60+),60,136,9,0,0,6,0,0,2,3,0,0,0,0,0,0,0,0,Gift Card,False,False
Arctic Skyfarer's Boots (Level 30+),30,136,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Icy Heels (Level 30+),30,136,9,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,Crowns,False,False
Queen's Color Guard Boots (Level 60+),60,135,9,0,0,6,0,18,0,0,11,11,0,0,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Shoes (Level 50+),50,130,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
