Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Balanced Night Mire Boots (Level 40+),40,116,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Sorcery Boots (Level 40+),40,116,12,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of Honor,58,113,12,3,0,8,0,20,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wastelander's Dusty Boots (Level 40+),40,0,12,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Adventurer's Greatboots,66,168,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Impala's Graceful Dancers,66,168,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Unbroken Spiral Boots,60,156,12,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lion King's Balanced Pads,68,144,12,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Witch Doctor's Spiral Boots,68,144,12,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grandfather Spider's Steady Boots (Level 40+),40,116,12,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Knave's Equalizing Striders,70,163,11,6,2,7,0,38,3,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Balance Boots (Level 40+),40,145,11,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cute Fairy Kei Slippers (Level 30+),30,0,11,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dark House Wraps,84,225,11,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,Crafting,False,False
Senator's Stately Sandals,70,220,11,0,4,6,0,32,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wraps of the Three Spirits,84,210,11,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,Crafting,False,False
Wyrd-Walker Wraps,76,183,11,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,Crafting,False,False
Silvertongue Sandals,76,183,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Lambent's Runners of Penance,70,155,11,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Poseidon's Wave Walkers,70,155,10,8,3,6,0,36,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
House of Scales Walkers,60,144,10,5,4,0,0,36,0,0,16,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower's Sorcery Boots (Level 30+),30,116,10,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Ghoulish Cerberus Master Boots (Level 30+),30,116,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Dusty Boots (Level 30+),30,0,10,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grandfather Spider's Steady Boots (Level 30+),30,116,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Royal Footguards of Accord,40,108,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Balance Boots (Level 30+),30,145,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Balanced Night Mire Boots (Level 20+),20,48,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Dusty Boots (Level 20+),20,0,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Balanced Boots,50,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grandfather Spider's Steady Boots (Level 20+),20,39,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of Sincerity,70,307,8,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Owl Friend Talons,78,105,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Other Side Striders,78,105,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Yeoman's Walkers of Unity,40,101,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Anubis' Boots of Guidance,60,100,8,0,3,0,0,25,0,0,12,0,0,0,0,0,0,0,Drop/Vendor,False,False
Balanced Shoes of Legend,44,99,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Chilly Sandals of Neutrality,44,99,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Smoldering Boots of Equity,44,99,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thundering Boots of Stasis,44,99,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Steady Sandals of Woe,44,99,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Vivid Footgear of Discovery,44,99,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Advanced Balance Boots,50,130,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Raider's Boots (Level 20+),20,38,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Balanced Night Mire Boots (Level 10+),10,24,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Astute Page Treaders (Level 10+),10,24,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Sorcery Boots (Level 10+),10,20,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cute Fairy Kei Slippers (Level 10+),10,17,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Dusty Boots (Level 10+),10,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Digger's Boots of Symmetry (Level 98+),98,145,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Retired,False,False
Boots of the BurrowBreaker,98,143,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Versatile Celestian Boots,50,130,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Winged Tooth Knight's Boots,88,125,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footgear of Craftsmanship,45,120,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Snowcrusher's Tread of Tension (H120),50,120,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Black Butterfly Guard's Boots,88,95,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
World Striders,45,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grandfather Spider's Steady Boots (Level 10+),10,20,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stable Skyfarer's Boots (Level 10+),10,20,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of Revelation,45,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tamris' Scaly Striders,45,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Floramancer Greaves of Cycles (Level 10+),10,22,6,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Balance Boots (Level 10+),10,20,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Raider's Boots (Level 10+),10,19,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lost World Fated Footwraps,85,199,6,0,4,0,0,50,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Zeus' Cloudstriders,30,145,6,0,2,4,0,0,0,0,6,6,0,0,0,0,0,0,Drop/Vendor,False,False
Footgear of Harmony,25,96,6,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,False
Adept's Judicial Shoes,30,95,6,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,Crafting,False,False
Boots of the Vigilant,45,80,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Mocassins of the Oracle,45,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of the Homunculus,45,80,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Takanobu's Boots of Honor,35,76,6,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Shoes of Anubis' Judgment,60,70,6,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zarathax's Subtle Slippers,45,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonebreaker Shoes of Poise,40,98,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Death Oni's Introverted Shoes,40,96,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Retribution,40,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Senator's Judicial Shoes,30,80,5,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Answered Questions,33,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Boots of Icy Composure,33,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footgear of Blazing Honor,33,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footwear of Weighty Grief,33,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Striders of the Fair Winds,33,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Shoes of the Ordered Spirit,33,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Yakedo's Slippers,35,64,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of Augury,35,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grandfather Spider's Steady Boots (Any Level),1,16,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Aiuchi's Enlivened Footwraps,40,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Path of Harmony Walkers,25,64,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ghoulish Cerberus Master Boots (Any Level),1,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Dusty Boots (Any Level),1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Boots of Consequence,40,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hingen's Steadfast Shoes,35,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ideyoshi's Zealous Sandals,35,64,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Treaders of Tranquility,40,64,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Contradictory Boots,30,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of the Remarkable,35,32,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Slippers of the Eager,30,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Tomugawa's Kind Shoes,35,32,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dashing Shoes,35,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sprightly Slippers,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Ra's Integrity Trackers,20,48,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Floramancer Greaves of Cycles (Any Level),5,11,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Crowns,False,False
Highlands Raider's Boots (Any Level),1,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Meowiarty's Polished Shoes,30,72,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Parallel Striders,30,72,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Admirable Shoes,25,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Spike's Boots of Excellence,25,48,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Prescript,30,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nails O'Leary's Footwraps,30,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Royal Boots of Alliance,40,80,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Searing Justice,22,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Boots of the Missing Answer,22,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footgear of the Lost Order,22,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footwraps of Twin Thunder,22,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Shoes of the Icy Antithesis,22,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Shoes of the Harmonious Soul,22,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Dr. Von's Affable Shoes,25,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pops' Sandals of Expertise,25,48,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Civility,25,48,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Warlord's Sandals,25,48,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Boots of the Detached,20,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Placid Boots,25,24,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Widow's Collected Shoes,25,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokenkahmen's Boots,20,48,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Parched Sandals,20,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flamesign Shoes,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fairmuse Slippers,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Evenbloom Striders,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frostguard Boots,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Honorbane Boots,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thundersight Footgear,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footgear of Attention,20,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Sensibility,15,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shrewd Footwraps,15,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Applicant's Shoes,20,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Recursive Striders,25,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Threadbare Boots,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonesmasher Shoes of Poise,100,273,0,12,0,5,0,0,0,0,10,5,0,0,0,0,0,0,Drop/Vendor,False,False
Bodacious Kalamar Kicks,127,871,0,6,0,0,115,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Interstellar Delegate Trekkers,122,765,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Mottoman Runners of Scruples,118,604,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Eerem Givehs of Harmony,118,588,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Zruvan Galesh of Amity,116,563,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sand Sea Striders of Decorum,116,547,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Aridian Shoes of Splendor,114,522,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mongu Givehs of Honor,112,514,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rubal Babouches of Loyalty,114,506,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Kataba Walkers of Destiny,108,500,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Immaculate Djinn Slippers,112,498,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Walrusk Shoes of Dignity,108,486,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Tayg Footgear of Leveling,106,466,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tundarian Mukluks of Fusion,106,452,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Noble Bleaks Trackers,104,432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Kossack Clogs of Redress,104,419,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Tundra Footwear of Loyalty,102,398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Urville Striders of Honor,102,385,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Immortals' Boots of Justice,100,310,0,0,0,0,0,63,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mantis Runners of Equality,95,285,0,0,3,7,0,45,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Digger Drone's Dirty Boots,92,217,0,0,0,9,0,0,0,0,10,8,0,0,0,0,0,0,Drop/Vendor,False,False
Mantis Shoes of Acumen,90,215,0,0,3,6,0,41,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Jaguar Prince's Leapers,82,205,0,0,0,8,0,0,0,0,9,7,0,0,0,0,0,0,Drop/Vendor,False,False
Hanging Stones Striders,72,193,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shining One's Dazzling Shoes,80,190,0,0,2,5,0,40,0,0,10,0,0,0,0,0,0,0,Drop/Vendor,False,False
Walkers of the Crystal Caves,70,153,0,0,0,3,0,37,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Collective Footwraps,50,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Insightful Shoes,52,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Balance Wolf Boots,50,121,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Equivalence,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Resilience,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Congruent Clogs,54,115,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Chipper,40,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of Serenity,40,96,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Explanation,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Medley Mukluks,50,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Proportional Shoes,52,86,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Chronius' Fidelity Footwraps,45,80,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Destiny Waders,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of the Prophet,45,80,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Feline's Boots of Equality,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Prudence,35,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Foultooth's Resolute Boots,35,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Proficient Shoes,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zippy Footwraps,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bellows' Shoes of the Hushed,25,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Bastion,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pleasing Sandals,25,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of the Amicable,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Equity,25,48,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Striders of Symmetry,30,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokotopian Balance Striders,15,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Footgear of the Forgotten,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fortune Striders,45,40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Harmonious One's Striders,25,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Deftness,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Reflexive Might,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Lithe,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Overseer's Shoes,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of the Desert,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of the Determined,35,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Balancewalkers,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Brady's Formal Slippers,25,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pastoral Boots,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Noteworthy Slippers,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scholarly Slippers,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Citrine Studded Boots,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Seasons,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of the Adept,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sorcerer's Sandals,15,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rotunda's Ancient Boots,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Soldiers Wraps,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Talent,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Undisturbed,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Wasteland,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Capacity,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Generations,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Patience,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footguards of Consideration,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Masterful Canine Shoes,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of Equilibrium,45,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of the Quick-Witted,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Swiftarrow's Boots,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tolerant Boots,52,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
War-Striders,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Warmonger's Sandals,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
