Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Ghost Dog's Edge of Defeat,95,340,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,"Gold Vendor, Bazaar",False,None
Deadly Night Mire Athame (Level 90+),90,316,10,0,0,12,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ominous Skyfarer's Athame (Level 90+),90,316,10,0,0,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Goth Fairy Kei Blade (Level 80+),80,315,10,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Floramancer Blade of Decay (Level 100+),100,309,10,0,0,15,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Goth Fairy Kei Blade (Level 70+),70,273,10,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Tetrus Khanjar of Isolation,120,674,9,0,0,0,0,80,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Hopper's Edge of Extinction,98,398,9,0,0,15,0,0,3,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Great Inventor's Death Dirk (Level 90+),90,395,9,0,0,14,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Enchanter's Terminus Chisel,106,382,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Burrower's Necromancy Athame (Level 80+),80,349,9,0,0,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Burrower's Necromancy Athame (Level 70+),70,303,9,0,0,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Deadly Night Mire Athame (Level 80+),80,280,9,0,0,12,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghostly Cerberus Master Dirk (Level 80+),80,280,9,0,0,12,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ominous Skyfarer's Athame (Level 80+),80,280,9,0,0,15,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Grim Dirk (Level 80+),80,280,9,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Floramancer Blade of Decay (Level 90+),90,277,9,0,0,15,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Deadly Night Mire Athame (Level 70+),70,243,9,0,0,12,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghostly Cerberus Master Dirk (Level 70+),70,243,9,0,0,12,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Baleful Archival Dirk (Level 70+),70,243,9,0,0,0,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Ominous Skyfarer's Athame (Level 70+),70,243,9,0,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Grim Dirk (Level 70+),70,243,9,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Storm Caiman's Cruel Fang,88,240,9,0,0,16,0,11,0,0,0,16,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Goth Fairy Kei Blade (Level 60+),60,232,9,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Luphilim's Grim Spike,110,558,8,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Ygor's Dagger of Demise,110,528,8,0,0,0,0,102,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Arcanum Exile Claw of Strife,110,499,8,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Blade of the PhantomKnight,96,375,8,0,0,14,0,0,2,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Evoker's Forlorn Cutter,104,352,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Great Inventor's Death Dirk (Level 80+),80,349,8,0,0,14,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stiletto of the Vespula,92,325,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Ghost in the Darkness,66,308,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Long Night's Mandible,66,308,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Ghostly Cerberus Master Dirk (Level 90+),90,306,8,0,0,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Great Inventor's Death Dirk (Level 70+),70,303,8,0,0,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Mago's Kris of Death,90,300,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Burrower's Necromancy Athame (Level 60+),60,257,8,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Floramancer Blade of Decay (Level 80+),80,245,8,0,0,15,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Goth Fairy Kei Blade (Level 50+),50,214,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Floramancer Blade of Decay (Level 70+),70,213,8,0,0,15,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Deadly Night Mire Athame (Level 60+),60,206,8,0,0,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghostly Cerberus Master Dirk (Level 60+),60,206,8,0,0,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ominous Skyfarer's Athame (Level 60+),60,206,8,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Grim Dirk (Level 60+),60,206,8,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Dragonspyre Dragoon's Dagger,130,974,7,0,0,0,0,109,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,Dragonspyre Dragoon's Set
Choice Kalamar Knife,127,744,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Horizon Hold Knife of Gloom,110,470,7,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Baba Yaga's Razor of Silence,105,470,7,0,0,0,0,74,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Unavailable,False,None
Mage's Dolorous Edge,102,323,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stone Quetzal's Tooth,82,300,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Aphrodite’s Stinging Nettle,100,284,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,Stone Key,False,None
Sky Eagle's Edge,80,265,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Bear's Claw of Death,56,264,7,0,0,13,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Razor's Edge,60,260,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"Gold Vendor, Bazaar",False,None
Great Inventor's Death Dirk (Level 60+),60,257,7,0,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Lexicon Blade,60,250,7,0,0,15,0,8,0,0,0,15,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Last Wood Defender's Blade,94,245,7,0,0,10,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Burrower's Necromancy Athame (Level 50+),50,237,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Gold Key, Crowns",False,None
Deadly Night Mire Athame (Level 50+),50,237,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Housing Gauntlet, Crowns",False,None
Ghostly Cerberus Master Dirk (Level 50+),50,237,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Baleful Archival Dirk (Level 50+),50,237,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,"Housing Gauntlet, Crowns",False,None
Gurtok Ender's Blade,50,214,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Drop, Crafting, Crowns",False,None
Olyphant's Storied Scimitar,66,200,7,0,0,13,0,9,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Malistaire's Ghostly Blade (Level 50+),50,190,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Rematch,False,None
Ominous Skyfarer's Athame (Level 50+),50,190,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Grim Dirk (Level 50+),50,190,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Gurtok Ender's Spell Knife,50,190,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Floramancer Blade of Decay (Level 60+),60,180,7,0,0,15,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Lion King's Razor Claw,66,140,7,0,0,13,0,9,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Zamunda's Striped Spear,66,75,7,0,0,13,0,9,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Dragonspyre Vanguard's Dagger,130,952,6,0,0,0,0,107,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Crafting",False,None
Alphoi Brigadier Knife,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Crafting,False,None
Divine Paradox Dagger,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Interstellar Officer's Knife,122,651,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Sharp Edge of the Void,100,301,6,0,0,8,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Stone Key",False,None
Owl's Talon,72,271,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Golden Eagle's Razor Beak,86,265,6,0,0,14,0,14,0,0,25,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Blade of the Soul Eater,60,264,6,0,0,4,0,0,0,0,12,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Grim Hunt's Edge,70,247,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Gold Vendor, Bazaar",False,None
Courtly Dirk,76,245,6,0,0,14,0,11,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Moon Skull's Blessed Edge,84,215,6,0,0,10,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Floramancer Blade of Decay (Level 50+),50,214,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Zero Cat's Passionate Blade,86,200,6,0,0,14,0,14,0,0,25,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Garnet Bear Claw,56,200,6,0,0,15,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Topaz Bear Claw,56,198,6,0,0,10,0,8,0,0,11,15,0,0,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Old Green Beard's Needle,74,192,6,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Horn-Handled Knife,76,190,6,0,0,14,0,11,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Raven's Onyx Talon,50,177,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Gold Vendor, Bazaar",False,None
Green Edge of Midnight Moon,86,135,6,0,0,14,0,14,0,0,25,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Knight's Blade,76,125,6,0,0,14,0,11,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Dragonspyre Soldier's Dagger,130,920,5,0,0,0,0,104,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Hopeful Zanadu Dagger,130,763,5,0,0,0,0,69,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Stone Key",False,None
Cabalist Schism Dagger,125,744,5,0,0,0,0,59,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Eerem Courtier's Razor,118,503,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,"Gold Vendor, Stone Key, Quest",False,None
Sand Sea Wanderer's Dagger,116,467,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,Gold Vendor,False,None
Bull's Charge,64,280,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Pride's Maul,64,280,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Army of the Condemned Kris,60,221,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Burrower's Necromancy Athame (Level 40+),40,198,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Deadly Night Mire Athame (Level 40+),50,198,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghostly Cerberus Master Dirk (Level 40+),40,198,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Baleful Archival Dirk (Level 40+),40,198,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Goth Fairy Kei Blade (Level 40+),40,179,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Ominous Skyfarer's Athame (Level 40+),40,159,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Grim Dirk (Level 40+),40,159,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Goth Fairy Kei Blade (Level 30+),30,126,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Emerald Bear Claw,56,117,5,0,0,6,0,8,0,0,25,8,0,0,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Khanjar of Tetrus Prison,120,681,4,0,0,0,0,54,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Luphilim's Eternal Spike,110,562,4,0,0,0,0,67,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Rasputin's Dirk of Duplicity,110,532,4,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Razor of the Arcanum Exile,110,503,4,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Janbiya of the Rubal Wastes,114,431,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
House Djinni's Khanjar,112,424,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Chiseled Arcanum Dagger,108,414,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Enchanter's New Horizon Razor,106,385,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Corrupted Queen's Barb,96,355,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Claw of the Spirit Wolf,58,212,4,0,0,15,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,1,1,0,1,Drop,False,None
Wolf's Bronze Claw,52,190,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dagger of the Devourer,60,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Stone Key, Wooden Key",False,None
Wolf's Jade Claw,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Burrower's Necromancy Athame (Level 30+),30,140,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Deadly Night Mire Athame (Level 30+),30,140,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghostly Cerberus Master Dirk (Level 30+),30,140,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Baleful Archival Dirk (Level 30+),30,140,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Ominous Skyfarer's Athame (Level 30+),30,112,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Grim Dirk (Level 30+),30,112,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ancient Dirk of Horizon Hold,110,473,3,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Dagger of the Veiled Vale,105,473,3,0,0,0,0,69,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Polarian Evoker's Scalpel,104,355,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Inhospitable Knife,76,336,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Black Sky Barbed Hook,86,330,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Mage's Roughhewn Dagger,102,326,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Wolf's Silver Claw,54,0,3,0,0,15,0,5,0,0,18,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Wolf's Ruby Claw,54,0,3,0,0,13,0,0,0,0,15,11,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Heartsteel,5,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Razor of Eerem Palace,118,531,0,0,0,0,0,77,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,"Gold Vendor, Stone Key",False,None
Eerem Razor of Agony,118,525,0,0,0,0,0,91,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Hopper's Claw of Verglas,98,520,0,0,0,15,0,0,2,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Khanjar of Mighty Istanboa,118,516,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Gold Vendor, Stone Key",False,None
Istanboa Khanjar of Ruin,118,510,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Frozen Mandibles of Sardonyx,96,495,0,0,0,14,0,0,1,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Dagger of the Sand Sea,116,495,0,0,0,0,0,76,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,Gold Vendor,False,None
Sand Sea Dagger of Blight,116,489,0,0,0,0,0,90,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Kobra Mercenary's Janbiya,116,481,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Kobra Janbiya of Demise,116,475,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Burnished Rubal Janbiya,114,459,0,0,0,0,0,76,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,Gold Vendor,False,None
Rubal Janbiya of Cessation,114,454,0,0,0,0,0,90,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dunes Djinni's Khanjar,112,445,0,0,0,0,0,76,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Polished Viper Edge,114,445,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Gold Vendor,False,None
Viper Edge of Strife,114,440,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Djinn Khanjar of Reverie,112,440,0,0,0,0,0,89,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Kataba Iceblock Smallblade,108,438,0,0,0,0,0,76,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Battletested Fang Dirk,112,438,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Gold Vendor,False,None
Kataba Skewer of Toil,108,434,0,0,0,0,0,89,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Elder's Razor of Caution,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Sandstone Claw of Vitality,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Fang Dirk of Umbrage,112,432,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Imperial Walrusk Dagger,108,426,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Walrusk Sliver of Calamity,108,423,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Athame of the Forlorn Tayg,106,408,0,0,0,0,0,74,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Tayg Dagger of Wrath,106,405,0,0,0,0,0,86,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
SkyScreamer's Cutter,92,405,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mantis Slicer of Assurance,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Troika Dagger of Harmony,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Tundarian Enforcer's Kris,106,396,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Tundarian Blade of Dread,106,393,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Cut Rock Dagger,82,380,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar, Fishing",False,None
Shortblade of the Bleaks,104,379,0,0,0,0,0,72,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Bleaks Cutter of Despair,104,376,0,0,0,0,0,84,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Polarian Kossack Shortblade,104,367,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Athame of the BlazingWind,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Elder's Deep-Desert Athame,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Kossack Cutter of Travail,104,364,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Mantis Thorn of Deception,96,360,0,0,0,14,0,0,3,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Burrower Claw of Unrest,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mouse Knight's Shortsword,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Polarian Tundra Razor,102,349,0,0,0,0,0,69,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Badger's Claw,72,349,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Tundra Dagger of Mayhem,102,346,0,0,0,0,0,81,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
