Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Veil of Blazing Bolts,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fire-Forged Horns,58,183,15,0,6,0,73,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Volatile Headdress,56,180,15,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of Burning Ambition,56,180,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Skyfarer's Douli Hat (Level 40+),40,152,15,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Arachna Crown (Level 40+),40,152,15,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Reckless Cover,54,120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Facade of the Firestar,56,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of Malistaire's Ire,100,420,14,11,0,10,165,0,5,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Crown of the Fire Sands,60,211,14,5,3,0,69,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire Fairy Kei Broadbrim (Level 30+),30,0,14,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Artisan's Embering Laurel,70,375,14,0,5,6,0,0,4,0,7,0,0,0,0,0,0,0,Crafting,False,False
Guard of the Sun Fire Hat,86,375,14,0,5,0,145,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Salamander's Dashing Beret,80,360,14,0,5,0,95,10,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Poseidon's Cowl of Flares,90,350,14,0,6,9,145,0,2,0,7,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mighty Chac's Headdress,80,300,14,0,5,8,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hades' Crown of Blazes,90,235,14,0,4,7,175,0,5,0,0,3,0,0,0,0,0,0,Drop/Vendor,False,False
Incendiary Helm,56,180,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Molten Mantle,58,180,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Combustible Cover,52,120,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fiery Night Mire Top Hat (Level 30+),30,190,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grim Cerberus Master Helm (Level 30+),30,190,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Illuminated Hardback Helmet (Level 30+),30,190,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Fire Hat (Level 40+),40,152,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Balmoral (Level 40+),40,152,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Helm of Rashes (Level 40+),40,133,13,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Hat (Level 30+),30,0,13,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Senator's Embering Laurel,70,325,13,0,4,6,0,0,3,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burning Ram Helm,70,299,13,0,5,7,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Skyfarer's Douli Hat (Level 30+),30,152,13,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Arachna Crown (Level 30+),30,152,13,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Carpathesian Helm of Fury,100,400,12,9,0,8,156,0,3,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Illuminated Plot Armor (Level 40+),40,216,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Fire Hat (Level 30+),30,152,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Flameborn Sidhe Cowl,65,336,12,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flame-Forged Paladin Helm,95,300,12,0,5,6,182,0,4,0,5,0,0,0,0,0,0,0,Crowns,False,False
Fire Valley Headdress,62,260,12,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Adventurer's Fiery Brim,66,245,12,0,4,0,109,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Unseen Lord's Cinder Crown,90,150,11,9,0,7,156,0,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Knave's Blazing Cap,70,273,11,4,3,7,134,0,3,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Poseidon's Backdraft Helm,70,260,11,3,4,6,132,0,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burning Scales Headdress,60,177,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Highlands Fighter's Balmoral (Level 30+),30,152,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fiery Night Mire Top Hat (Level 20+),20,80,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Hat (Level 20+),20,0,11,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Arachna Crown (Level 20+),20,64,11,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Fire Hat (Level 20+),20,64,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Balmoral (Level 20+),20,64,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Branded Chapeau,70,278,10,0,0,0,70,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helmet of the Royal Flame,40,180,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Kermes Fire Miner's Helmet,92,145,10,0,0,0,110,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Brimstone Helm of Darkmoor,100,380,9,7,0,7,148,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fiery Night Mire Top Hat (Level 10+),10,40,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Illuminated Hardback Helmet (Level 10+),10,40,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Pyromancy Hood (Level 10+),10,32,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Hat (Level 10+),10,0,9,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fire Spirits' Toasty Helm,72,146,9,0,0,0,108,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of the Broken Spear,82,140,9,0,0,0,108,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Skyfarer's Douli Hat (Level 10+),10,32,9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Arachna Crown (Level 10+),10,32,9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Rogue's Blazing Cap,100,409,8,7,0,8,160,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Celestian Cinder Helm,50,216,8,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Floramancer Helm of Rashes (Level 10+),10,36,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grim Cerberus Master Helm (Any Level),1,34,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Balmoral (Level 10+),10,32,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gurtok Fireshroud,45,200,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Snowcrusher's Mantle of Embers (H200),50,200,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Palace Guard's Stovepipe,40,170,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Veil of Fire,45,132,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Soot-Streaked Veil,45,66,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Fiery Arachna Crown (Any Level),1,27,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Blazing Bonnet,45,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Advanced Fire Conical,50,215,7,6,3,0,22,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Helmet of Heavenly Gaze,30,190,7,2,5,3,0,0,0,0,5,6,0,0,0,0,0,0,Drop/Vendor,False,False
Highlands Fighter's Balmoral (Any Level),1,27,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lost World Ember Hood,85,334,7,0,0,0,134,0,0,5,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Cowl of the Gleaming Havoc,44,156,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hood of the Spirit Fire,44,156,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hood of the Arctic Flame,44,156,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hood of the Funeral Pyre,44,156,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Shroud of the Glowing Fable,44,156,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Veil of the Burning Principle,44,156,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Conical of Takanobu's Rage,35,144,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Adept's Radiant Laurel,30,140,7,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,Crafting,False,False
Dean Darkflame's Fiery Mantle,45,132,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firetusk's Inferno Cowl,45,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of the Peerless,45,132,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Hood of the Inferno,45,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonebreaker Cowl of Flame,40,162,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of Ardent Purpose,25,135,6,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Death Oni's Abstract Hat,40,160,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Conflagrant Hat,40,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Senator's Radiant Laurel,30,125,6,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firebloom Cowl,35,106,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of Afterthoughts,35,106,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Youkai's Cap of Brainstorms,35,106,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of Tact,35,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Akuji's Helm of Forethought,40,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hood of Combustion,40,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokomaic Inferno Fez,40,168,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Illuminated Hardback Helmet (Any Level),1,20,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fire Fairy Kei Broadbrim (Any Level),1,14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fiery Night Mire Top Hat (Any Level),1,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fuming Hood,45,160,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Barkingham Derby of Cinders,40,136,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Brighthonor Mantle,33,122,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Embermuse Hat,33,122,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Dreambrand Headwrap,33,122,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fireleaf Cap,33,122,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Grimblaze Cowl,33,122,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Winterflame Hood,33,122,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hat of Purpose,35,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nomoonaga's Diligent Cap,35,106,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wildblaze Hat,40,106,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Top of the Hollow Mountain,25,102,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fushiko's Shroud,35,53,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of the Observant,30,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hood of the Fray,35,53,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Floramancer Helm of Rashes (Any Level),5,18,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Fire Hat (Any Level),1,16,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Circlet of Flame,30,120,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Meowiarty's Helm,30,120,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Glowing Canine Cowl,25,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smogger's Cowl of Courtesy,25,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of the Smoking Ember,25,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Headwrap of Incineration,30,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Visor of the Beacon,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ra's Firebrand Cowl,20,72,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burning Hood of the Wind,22,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Blazing Hat of the Opus,22,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glimmering Hat of Neutrality,22,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Scorched Cowl of the Chill,22,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Radiant Veil of Exuberance,22,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Smoldering Cap of Ash,22,85,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Brady's Solar Cowl,25,80,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bellows' Pompous Hat,25,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of the Liberator,25,80,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Pops O'Leary's Sun Visor,25,80,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Magnificent Mantle,30,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flaring Cap,30,40,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of Affection,20,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Contender's Cap,20,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Cowl of Summertime,20,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokhotep's Cowl,20,80,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Karanahn's Ignited Hood,20,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flamewarden's Mantle,20,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mask of Humidity,15,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Edo Nirini's Ardent Helm,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smoldering Hood,25,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Emberflood Cap,15,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glowmuse Headdress,15,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firefrost Hat,15,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Everfrost Hood,15,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firebleak Headgear,15,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Soulburner Mantle,15,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Immortals' Helm of Radiance,100,374,0,16,0,9,67,0,0,0,8,0,0,0,0,0,0,0,Drop/Vendor,False,False
Red Helm of the Eternal Flame,120,472,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonesmasher Cowl of Flame,100,458,0,0,0,5,166,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mottoman Heatwave Helm,118,411,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charred Eerem Headwrap,118,400,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zruvan Helmet of Fury,116,384,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sand Sea Cowl of Ashes,116,373,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of the Aridian Sun,114,356,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mongu Kabalak of Frenzy,112,350,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rubal Kufiya of Acerbity,114,345,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Kataba Furcap of Cinders,108,340,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Djinn Ghutrah of Radiance,112,339,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Walrusk Papakh of Frenzy,108,331,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tayg Ushanka of Steam,106,317,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tundarian Cap of Rage,106,308,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lake Knight's Helm,78,305,0,0,5,7,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bleaks Ushanka of Pyres,104,294,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Radiant Kossack Furcap,104,285,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Face of the Blinding Sun,68,280,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sweltery Tundra Ushanka,102,271,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Urville Papakh of Flames,102,262,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charred Mantle of the Burn (Level 98+),98,260,0,0,7,8,0,0,5,0,0,0,0,0,0,0,0,0,Retired,False,False
Sun Hood,60,260,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lambent's Cowl of Radiance,70,260,0,0,0,5,0,0,0,6,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Cruel Star's Blazing Crown,88,255,0,0,6,7,0,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire-Forged Flame Helm,56,240,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smokey Shroud,52,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hood of the Burnt Wolf,50,217,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flaring Mantle,45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tinder Topper,50,180,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fuming Hat,54,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Heedful Headwraps,40,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of Egoism,35,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pyrestorm Crown,40,160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of the Salamander,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Chronius' Fiery Veil,45,132,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flame Shroud,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pyromancer's Veil,45,132,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Distinguished Cap,30,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scorched Helmet,52,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Torched Topper,52,120,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of Cooperation,35,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of Reflection,35,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Headwraps of Nourishment,35,106,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Indulgent Helmet,35,106,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Basking Hat,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Coif of the Inferno,25,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of Burning Sands,20,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Glowing Canine Hat,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firekeeper's Mantle,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mugsy's Enkindled Hat,25,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sprockets's Cultured Cap,25,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stout Hood,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Windhaven Cap,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokotopian Fire Modius,15,72,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Gloomstrider's Sparking Veil,45,66,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hood of Ashes,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Promethean Hood,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of Apprehension,35,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of the Flamesinger,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of Charity,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Helm,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Torrid Champion's Cap,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firebrand's Coif,20,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Embershroud,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Feline's Fiery Hat,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire-Stitched Hood,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nightshade's Hood,10,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nails' Singed Headwrap,25,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charbane's Helm,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flamedancer's Crown,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Glowing Helm,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
