Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Fiery Night Mire Coat (Level 20+),20,96,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Krokomaic Inferno Cloak,40,247,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Coat of the Firebird,40,240,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Jade Oni's Garments,40,240,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Laminar of Ardent Purpose,25,180,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ashikata's Robe,35,160,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Yakedo's Brainstorming Robe,35,160,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fuming Outfit,50,144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Skyfarer's Garb (Level 20+),20,96,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Trappings (Level 20+),20,96,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Armor (Level 20+),20,96,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tunic of Purpose,35,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Everburn's Thoughtful Cloak,40,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cloak of Egoism,35,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Fire Coat (Level 20+),20,120,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Kit (Level 20+),20,120,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grim Cerberus Master Armor (Level 20+),20,96,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Flamewarden's Outfit,45,240,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Barkingham Cinder Smock,40,202,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burning Vestment,40,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Maito's Vestment,35,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Jerkin of the Firestar,40,160,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
River Spirit's Diligent Tunic,35,160,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Coat of the Formidable,35,60,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Tunic of Tact,30,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower's Pyromancy Robe (Level 10+),10,60,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fiery Night Mire Coat (Level 10+),10,48,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grim Cerberus Master Armor (Level 10+),10,48,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Illuminated Plot Armor (Level 10+),10,48,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Bellows' Confined Robe,30,180,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wrap of the Leaping Flame,30,180,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dreambrand Longcoat,33,173,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Brighthonor Raiment,33,173,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fireleaf Clothing,33,173,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Embermuse Robe,33,173,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Grimblaze Vestment,33,173,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Winterflame Cloak,33,173,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hollow Mountain Laminar,25,130,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Spike's Robe of the Phoenix,25,120,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mugsy's Solar Robe,25,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Skyfarer's Garb (Level 10+),10,48,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Trappings (Level 10+),10,48,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Armor (Level 10+),10,48,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mugsy's Enkindled Cloak,30,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Fire Coat (Level 10+),10,60,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Kit (Level 10+),10,60,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Armor of Rashes (Level 10+),10,54,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Bellows' Robe of Courtesy,25,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Feline's Fiery Robe,25,120,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smokey's Cultured Cloak,25,120,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Drape of the Balefire,30,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flamewoven Garments,30,60,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of the Sun,25,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Fiery Trappings (Any Level),1,41,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Kit (Any Level),1,51,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Blazing Tunic of the Opus,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Burning Coat of the Wind,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glimmering Coat of Neutrality,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Radiant Cloak of Exuberance,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Smoldering Tunic of Ash,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Scorched Cloak of the Chill,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Armor of the Smoking Ember,25,96,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ra's Firebrand Tunic,20,108,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Fire Coat (Any Level),1,30,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Armor of Rashes (Any Level),5,27,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fire Fairy Kei Dress (Any Level),1,27,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Illuminated Plot Armor (Any Level),1,24,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fiery Night Mire Coat (Any Level),1,20,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Djal's Scorching Cloak,20,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokenkahmen's Cloak,20,120,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokotopian Fire Kaftan,15,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Blazing Skyfarer's Garb (Any Level),1,24,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Ardent Robe,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flarestarter's Garments,25,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fireshroud Tunic,20,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Summertime Robes,15,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of the Flame,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Overtunic of Ovation,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Emberflood Coat,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Everfrost Surcoat,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firefrost Cloak,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firebleak Coat,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glowmuse Uniform,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Soulburner Tunic,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Krokopatra Inferno Cloak,100,563,0,17,0,7,0,43,0,0,0,7,0,0,0,0,0,0,Drop/Vendor,False,False
Supreme Firewall Robe,148,1639,0,13,6,0,0,131,0,0,0,0,0,21,0,0,0,0,Drop/Vendor,False,False
Dragoon's Fiery Armor,130,1559,0,13,4,11,0,155,3,0,8,0,0,17,0,0,0,0,Drop/Vendor,False,True
Hierarch's Firewall Robe,145,1548,0,13,6,0,0,124,0,0,0,0,0,20,0,0,0,0,Drop/Vendor,False,False
Malevolent Fire Cloak,150,1494,0,13,0,11,0,116,0,3,11,0,0,22,0,0,0,0,Drop/Vendor,False,False
Magician's Fire Cloak,150,1457,0,13,0,10,0,116,0,3,11,0,0,20,0,0,0,0,Drop/Vendor,False,False
Vanguard's Fiery Armor,130,1524,0,12,4,10,0,155,3,0,8,0,0,17,0,0,0,0,Drop/Vendor,False,False
Producer's Thermal Suit,138,1490,0,12,9,0,0,119,0,0,0,0,0,19,0,0,0,0,Drop/Vendor,False,False
Lemurian Firewall Robe,142,1457,0,12,6,0,0,116,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Delightful Freshbaker Smock,140,1408,0,12,0,12,0,108,0,3,11,0,0,21,0,0,0,0,Crafting,False,False
Uber Freshbaker Smock,140,1408,0,12,0,12,0,108,0,3,11,0,0,21,0,0,0,0,Drop/Vendor,False,False
Supervisor Thermal Suit,135,1408,0,12,8,0,0,108,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Wunderbar Freshbaker Smock,140,1358,0,12,0,11,0,108,0,3,11,0,0,20,0,0,0,0,Drop/Vendor,False,False
Guten Freshbaker Smock,140,1325,0,12,0,10,0,108,0,3,11,0,0,18,0,0,0,0,Drop/Vendor,False,False
Soldier's Fiery Armor,130,1472,0,11,3,9,0,155,3,0,8,0,0,0,0,0,0,0,Drop/Vendor,False,False
Supreme Volcanic Robe,148,1457,0,11,0,10,0,139,0,0,0,0,0,22,0,0,0,0,Drop/Vendor,False,False
Hierarch's Volcanic Robe,145,1366,0,11,0,9,0,131,0,0,0,0,0,21,0,0,0,0,Drop/Vendor,False,False
Contractor Thermal Suit,132,1325,0,11,8,0,0,97,0,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Director Thermal Suit,138,1325,0,10,0,10,0,126,0,0,0,0,0,20,0,0,0,0,Drop/Vendor,False,False
Lemurian Volcanic Robe,142,1275,0,10,0,9,0,124,0,0,0,0,0,20,0,0,0,0,Drop/Vendor,False,False
Lead's Thermal Suit,135,1242,0,10,0,9,0,114,0,0,0,0,0,19,0,0,0,0,Drop/Vendor,False,False
Rad Kalamar Tunic,127,1221,0,10,0,0,0,112,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fierce Alphoi Surcoat,125,1308,0,9,0,10,0,95,0,0,9,0,0,16,0,0,0,0,Crafting,False,False
Supreme Eruption Robe,148,1275,0,9,0,11,0,0,4,0,0,0,0,23,0,0,0,0,Drop/Vendor,False,False
Hierarch's Eruption Robe,145,1184,0,9,0,10,0,0,4,0,0,0,0,22,0,0,0,0,Drop/Vendor,False,False
Specialist Thermal Suit,132,1159,0,9,0,9,0,103,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Interstellar Engineer Suit,122,1075,0,9,0,0,0,99,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Executive Thermal Suit,138,1159,0,8,0,11,0,0,3,0,0,0,0,21,0,0,0,0,Drop/Vendor,False,False
Lemurian Eruption Robe,142,1093,0,8,0,10,0,0,3,0,0,0,0,21,0,0,0,0,Drop/Vendor,False,False
Radical Space Suit,140,1077,0,8,0,8,0,108,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Chief's Thermal Suit,135,1076,0,8,0,10,0,0,3,0,0,0,0,20,0,0,0,0,Drop/Vendor,False,False
Fiery Liaison's Robe,130,1076,0,8,0,8,0,94,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Consultant Thermal Suit,132,994,0,8,0,10,0,0,3,0,0,0,0,19,0,0,0,0,Drop/Vendor,False,False
Alphoi Trooper Armor,130,1337,0,7,0,0,0,117,3,0,11,0,0,17,0,0,0,0,Crafting,False,False
Fiery Paradox Vestment,130,1337,0,7,0,0,0,117,3,0,11,0,0,17,0,0,0,0,Drop/Vendor,False,False
Blazing Zanadu Armor,130,1322,0,7,0,0,0,113,3,0,10,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cabalist Cleansing Cloak,125,1308,0,7,8,0,0,99,0,0,10,0,0,17,0,0,0,0,Drop/Vendor,False,False
Red Shirt of the Eternal Flame,120,1017,0,6,0,0,0,75,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Time Warden Thobe of Pyres,120,1001,0,6,0,10,0,90,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Luphilim's Blazing Plate,110,874,0,6,0,0,0,70,0,5,8,7,0,15,0,0,0,0,Drop/Vendor,False,False
Shimmering Majoris Armor,110,828,0,5,6,0,0,116,0,0,24,0,0,0,0,0,0,0,Drop/Vendor,False,False
Titan Warrior Skyfire Robe,110,782,0,5,5,0,0,114,0,0,15,0,0,0,0,0,0,0,Drop/Vendor,False,False
Volatile Borealis Armor,110,736,0,5,5,0,0,112,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcanum Exile Fiery Cloak,105,598,0,5,0,0,0,102,0,0,0,0,0,15,0,0,0,0,Drop/Vendor,False,False
Burrower's Pyromancy Robe (Level 50+),50,324,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Raiment of Takanobu's Rage,35,224,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Alkali Burning Sands Armor,118,834,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,Drop/Vendor,False,False
Mottoman Heatwave Uniform,118,823,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charred Eerem Raiment,118,801,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vizier's Raiment of Smolders,116,778,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,Drop/Vendor,False,False
Zruvan Raiment of Fury,116,767,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sand Sea Outfit of Ashes,116,745,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Parched Wayfarer's Khalat,114,723,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Drop/Vendor,False,False
Armor of the Aridian Sun,114,712,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nomad's Sunfire Thobe,112,701,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Drop/Vendor,False,False
Mongu Vestment of Frenzy,112,701,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcanum Pyromancer's Garb,108,690,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Drop/Vendor,False,False
Rubal Khalat of Acerbity,114,689,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Djinn Vestment of Radiance,112,678,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Walrusk Chokha of Frenzy,108,662,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Enchanter's Fervid Cloak,106,644,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,Drop/Vendor,False,False
Tayg Suit of Steam,106,635,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tundarian Uniform of Rage,106,616,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Evoker's Garb of Embers,104,598,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,Drop/Vendor,False,False
Bleaks Jacket of Pyres,104,589,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Radiant Kossack Chokha,104,570,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mage's Smoldering Robes,102,552,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,Drop/Vendor,False,False
Sweltery Tundra Vestment,102,543,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Urville Cloak of Flames,102,524,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scorched Armor of the Burn,98,515,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Devil's Flower Vestment (Level 98+),98,510,0,0,7,9,74,0,3,0,13,0,0,0,0,0,0,0,Retired,False,False
Cruel Star's Blazing Armor,88,510,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fiery Chac's Great Armor,88,480,0,0,6,8,73,0,3,0,0,12,0,0,0,0,0,0,Drop/Vendor,False,False
Knight of Flame Armor,78,445,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lambent's Robe of Radiance,70,435,0,0,6,6,80,0,0,0,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Fire-Spitter Robes,78,430,0,0,6,7,66,0,3,0,0,10,0,0,0,0,0,0,Drop/Vendor,False,False
Cloak of Lambent's Splendor,70,370,0,0,3,5,45,0,0,0,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Fire-Forged Flame Armor,50,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of Radiance,45,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Salgio's Tinder Cloak,54,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blistering Jerkin,54,240,0,0,8,0,37,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Insulated Wrap,40,240,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Indulgent Vestment,40,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thermic Longcoat,35,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of Cooperation,35,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Cloak of the Djinni,45,200,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Efreet,45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vest of Predominance,25,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cloak of Charity,35,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Heedful Robe,35,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Robe of Reflection,35,160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Raging Fire,35,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Drape of Dragon Fire,52,144,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Doctor's Robe of Aurora,25,120,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pyromancer's Lambent Robe,15,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tunic of the Torchbearer,25,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smokey's Pompous Cloak,25,120,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of the Beacon,25,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blazing Tunic,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fiery Tunic,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firebird's Tunic,45,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Firebloom,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scavenger's Radiant Robe,15,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stout Robe,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sweltering Vestment,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of Smoke,20,78,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Benign Robe,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Garments of the Observant,35,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire-Stitched Clothing,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Distinguished Robe,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Gallant Tunic,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lord Nightshade's Cloak,10,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nails' Singed Tunic,25,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of Being,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonekeeper's Robe,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Soot Stained Tunic,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ruby Studded Cloak,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vest of Humidity,15,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Splendiferous Robe,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ashen Outfit,50,0,0,0,8,0,25,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Duelist's Drape,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Immortals' Radiant Armor,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Raiment of Rivalry,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Swiftarrow's Mantle,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
