Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Artisan's Shoes of Embers,70,180,14,0,5,5,0,0,4,0,5,0,0,0,0,0,0,0,Crafting,False,False
Dragonstalkers,58,120,14,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fuming Footgear,56,120,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire-Forged Footguards,56,96,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scorched Footguards,52,72,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firestar Shoes,56,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Fire Boots (Level 30+),30,104,13,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Boots (Level 30+),30,104,13,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Greaves of Rashes (Level 30+),30,91,13,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Zeus's Flamewalkers,90,190,13,0,6,7,0,0,8,0,0,15,0,0,0,0,0,0,Drop/Vendor,False,False
Flameborn Sidhe Boots,65,178,13,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Senator's Shoes of Embers,70,170,13,0,4,5,0,0,3,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,False
Snowglider's Footwear,94,160,13,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Morganthe's Fiery Heels (Level 20+),20,32,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hades' Firestriders,90,195,12,6,5,7,0,0,10,0,0,7,0,0,0,0,0,0,Drop/Vendor,False,False
Firewalker Boots,58,88,12,4,5,0,0,27,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Floramancer Greaves of Rashes (Level 20+),20,36,12,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burnt Shoes of Balance,55,102,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Ashen Snow Striders,55,102,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firedreamer's Footguards,55,102,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Shoes of Blazing Bolts,55,102,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Scorched Shoes of Sorrow,55,102,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Pyro's Carefree Boots,55,102,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Reckless Runners,58,96,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Volatile Footwear,56,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokopatra Inferno Steppers,100,256,11,6,0,4,0,66,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scorching Desert Footgear,100,267,11,5,5,0,0,55,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grim Cerberus Master Boots (Level 10+),10,20,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fiery Night Mire Boots (Level 10+),10,20,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Illuminated Page Treaders (Level 10+),10,20,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Boots (Level 10+),10,0,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Blazing Skyfarer's Boots (Level 10+),10,16,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Heels (Level 10+),10,16,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Knave's Blazing Striders,70,147,10,5,2,6,0,40,4,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Floramancer Greaves of Rashes (Level 10+),10,18,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Guard of the Sun Fire Boots,84,170,10,0,5,6,0,0,2,0,0,0,0,0,0,0,0,0,Crafting,False,False
Boots of Fire Dancing,70,146,10,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lambent's Radiant Shoes,70,140,10,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Spotted Fire Leopard's Pads,66,140,10,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Bushfire Boots,60,130,10,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shaman's Fire-Feather Wraps,68,120,10,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rangers of the Royal Flame,40,90,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Poseidon's Steamwalkers,70,140,9,8,4,5,0,37,3,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zigazag Desert Mukluks,60,132,9,6,7,0,0,36,0,0,16,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grim Cerberus Master Boots (Any Level),1,17,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Poet's Footwraps,76,153,9,0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,Crafting,False,False
Palace Guard's Firewalkers,40,85,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ashen Boots,50,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zeus' Boots of Skyfire,30,130,7,0,4,3,0,0,0,0,6,6,0,0,0,0,0,0,Drop/Vendor,False,False
Adept's Radiant Sandals,30,100,7,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,Crafting,False,False
General Firetusk's Flameboots,45,100,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Spiderkeeper's Charstriders (H100),50,100,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Boots of the Fire Sands,60,92,7,0,5,0,0,25,0,0,12,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firevein's Flaming Sandals,45,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Soot-Stained Slippers,45,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ashweaver's Sandals of Cinders,45,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Advanced Fire Boots,50,110,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fiery Night Mire Boots (Any Level),1,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Scorched Boots (Any Level),1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Kermes Fire Walkers (Level 98+),98,115,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Retired,False,False
Celestian Cinder Shoes,50,108,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Striders of the Cruel Star,88,100,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire-Spitter Dancers,78,90,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Senator's Radiant Sandals,30,85,6,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of the Steward,45,66,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of the Phoenix,45,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Adversity,45,66,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Takanobu's Footgear of Rage,35,64,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Blazing Skyfarer's Boots (Any Level),1,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Morganthe's Fiery Heels (Any Level),1,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Bonebreaker Shoes of Flame,40,82,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lost World Ember Footwraps,85,167,5,0,6,0,0,50,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Boots of the Glowing Fable,44,82,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Boots of the Burning Principle,44,82,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footgear of the Spirit Fire,44,82,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Shoes of the Funeral Pyre,44,82,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Slippers of the Gleaming Havoc,44,82,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Sandals of the Arctic Flame,44,82,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Oyotomi's Shoes of Egoism,40,80,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Refulgent Footwear,40,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Striders of Ardent Purpose,25,80,5,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Burning Scales,60,64,5,0,0,0,0,17,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firewalking Sandals,35,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of the Observant,35,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Yakedo's Abstract Shoes,35,53,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Reflection,35,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zaneki's Sandals of Tact,40,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokomaic Inferno Steppers,40,82,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Brighthonor Boots,33,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Dreambrand Footwraps,33,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Embermuse Shoes,33,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fireleaf Footwear,33,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Grimblaze Sandals,33,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Winterflame Boots,33,66,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hollow Mountain Trekkers,25,55,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Inferno,40,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Incandescent Footwraps,40,53,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Groostak's Boots,35,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Haru's Shoes of Nourishment,35,53,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Soldier's Slippers,35,26,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
War Oni's Footwraps,35,26,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ra's Firebrand Footwraps,20,36,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flaring Footgear,30,60,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scratcher's Confined Boots,30,60,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Predominance,25,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smogger's Affected Boots,25,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Finely Finished Slippers,30,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Barkingham Cinder Shoes,40,67,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burning Slippers of the Wind,22,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Blazing Boots of the Opus,22,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glimmering Boots of Neutrality,22,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Scorched Shoes of the Chill,22,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Radiant Wraps of Exuberance,22,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Smoldering Sandals of Ash,22,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Sprockets' Slippers,25,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mocassins of the Marauder,25,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Pompous Footwraps,25,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Widow's Frenzied Shoes,25,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firetalon Boots,30,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Outbreak,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Manu's Scorching Shoes,20,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokopatra's Shoes,20,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Emberflood Shoes,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firefrost Boots,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Everfrost Footgear,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Firebleak Striders,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Glowmuse Slippers,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Soulburner Footwraps,15,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Footwear of the Flame,20,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Burning Sands,15,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of the Embers,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smoke Jumpers,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonesmasher Shoes of Flame,100,247,0,12,0,7,0,0,0,0,10,5,0,0,0,0,0,0,Drop/Vendor,False,False
Grim Cerberus Master Boots (Level 130+),130,872,0,7,5,0,97,0,0,0,0,0,0,8,0,0,0,0,Crowns,False,False
Rad Kalamar Kicks,127,795,0,4,0,0,121,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Highlands Fighter's Boots (Level 10+),10,16,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Fighter's Boots (Any Level),1,14,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Interstellar Engineer Trekkers,122,698,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Mottoman Heatwave Runners,118,549,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charred Eerem Givehs,118,534,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Zruvan Galesh of Fury,116,512,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sand Sea Striders of Ashes,116,497,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Shoes of the Aridian Sun,114,475,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mongu Givehs of Frenzy,112,467,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rubal Babouches of Acerbity,114,460,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Kataba Boots of Cinders,108,454,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Djinn Slippers of Radiance,112,453,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Walrusk Mukluks of Frenzy,108,442,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Tayg Mukluks of Steam,106,424,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tundarian Stalkers of Rage,106,411,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Bleaks Footgear of Pyres,104,393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Radiant Kossack Marchers,104,381,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Sweltery Tundra Boots,102,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Urville Boots of Flames,102,350,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Mantis Streamstriders,95,270,0,0,5,7,0,45,0,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,False
Immortals' Boots of Radiance,100,269,0,0,0,0,0,63,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flame Legs Coalwalkers,92,200,0,0,0,8,0,0,0,0,11,9,0,0,0,0,0,0,Drop/Vendor,False,False
Fiery Chac's Great Boots,82,185,0,0,0,7,0,0,0,0,10,8,0,0,0,0,0,0,Drop/Vendor,False,False
Mantis Footgear of Embers,90,180,0,0,5,6,0,42,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Footguards,70,179,0,0,0,3,0,37,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Friend of the Fire Elf Boots,72,166,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mighty Chac's Boots,80,165,0,0,4,5,0,40,0,0,10,0,0,0,0,0,0,0,Drop/Vendor,False,False
Combustible Clogs,52,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ember Boots,50,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burnt Wolf Boots,50,116,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,Drop/Vendor,False,False
Dragonscale Boots,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Salamander-Hide Shoes,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Devoted Greaves,54,96,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fuming Striders,40,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Heedful Slippers,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Apprehension,35,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Smokey Shoes,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Volcanic Waders,50,72,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Markmaker's Inferno Striders,45,66,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Scorching,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of the Sunflame,45,66,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Feline's Fiery Boots,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Gallant Sandals,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Charity,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Purpose,35,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zaneki's Slippers,35,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tempestuous Walkers,30,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Brightbrand Walkers,25,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Alluring Boots,25,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwear of the Gallant,30,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Jacques' Boots of Courtesy,25,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of Rapture,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Ignition,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokotopian Fire Striders,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Smoking Ember Walkers,25,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burning Boots,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firewalker's Footwraps,45,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sunwalkers,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footgear of the Firehaze,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Benign Slippers,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Indulgent Boots,35,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nirini Champion's Sandals,15,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sandals of Energy,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Slippers of the Triumphant,15,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Brady's Boots of the Cultured,25,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fire-Stitched Slippers,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Distinguished Slippers,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Footwraps of Flame,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoes of Bottled Anger,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Boots of Embers,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Flamedancer's Boots,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ruby Studded Boots,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pyromancer's Lambent Boots,15,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Branded Footguards,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Plated Boots,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Biti Nirini's Torrid Boots,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fireguard Slippers,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Meritorious Mocassins,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Shoes of the Searing Flame,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
