Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Perun's Seal of Edification,110,141,6,0,0,0,80,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Hieroglyph Ring,60,140,6,0,0,8,0,8,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,Unavailable,False,None
Crystal Cave Rose,78,352,5,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Vicious Sky's Jade Seal,82,350,5,0,0,12,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Flower War Seal,80,300,5,0,0,11,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Aureate Band,60,280,5,0,0,12,0,15,0,0,15,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Dragonspyre Dragoon's Ring,130,270,5,0,0,0,80,0,0,0,11,0,0,0,0,1,0,1,0,0,1,0,0,"Crafting, Stone Key",False,Dragonspyre Dragoon's Set
Acampi Reedfist's Lost Seal,84,250,5,0,0,12,0,0,0,0,0,23,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Bleeding Sun Warrior's Loop,84,225,5,0,0,12,0,0,0,0,16,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Great Inventor's Myth Ring (Level 50+),50,224,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Gruesome Cerberus Master Ring (Level 50+),50,214,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Vir's Zafarite Stone,62,200,5,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Philosopher's Stone,50,197,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Storied Celestian Set
Raven's Ring of Fables,50,191,5,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar",False,None
Luphilim's Legend Ring,110,149,5,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Arcanum Exile Loop of Ideas,110,133,5,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Northern Ring of Ruses,110,126,5,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Rebus Seal,60,126,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Stone Key, Wooden Key",False,None
Ring of the Wolf Warrior,54,0,5,0,0,10,0,0,0,0,17,11,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Ganelon's Lost Ring,72,331,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Mansa's Dream Stone,66,280,4,0,0,13,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Stone Key",False,None
Signet of the Ancients,70,277,4,0,0,10,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,0,0,"Gold Vendor, Drop, Bazaar",False,None
Knight of the Wyrd's Band,74,265,4,0,0,11,0,0,0,0,0,22,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar, Gold Key",False,None
Dragonspyre Vanguard's Ring,130,264,4,0,0,0,78,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Crafting",False,None
Tik-Tik's Ring of Mischief,60,260,4,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Band of the War Ostrich,74,246,4,0,0,11,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Quest",False,None
Ring of Wolf Lore,58,235,4,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Alphoi Brigadier Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,1,0,0,1,0,0,Crafting,False,None
Divine Paradox Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,1,0,0,1,0,0,Unavailable,False,None
Stellar Protector's Ring,120,197,4,0,0,0,60,0,0,0,10,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Ring of the Wolf's Song,52,195,4,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Sister Wolf,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Epic Archival Band (Level 40+),40,184,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Great Inventor's Myth Ring (Level 40+),40,184,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Mythic Night Mire Ring (Level 40+),40,184,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ringlet of Mesmerization,40,184,4,0,0,8,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Floramancer Ring of Ages (Level 40+),40,166,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Fabled Skyfarer's Band (Level 40+),40,148,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Furious Loop (Level 40+),40,148,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Wastelander's Furious Loop (Level 30+),30,96,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Bannerman's Honorbound Ring,72,293,3,0,0,11,0,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Hopeful Zanadu Band,130,219,3,0,0,0,65,0,0,0,9,9,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Cabalist Schism Ring,125,212,3,0,0,0,61,0,0,0,8,8,0,0,0,0,0,1,0,0,1,0,0,Bazaar,False,None
Wintertusk Ring of Valor,56,199,3,0,0,15,0,12,0,0,9,8,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Wintertusk Ring of Courage,56,197,3,0,0,10,0,12,0,0,11,15,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Bones Family Signet,40,169,3,0,0,6,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,Unavailable,False,None
Nightglider's Band,50,158,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Celestian Totality Set
Arbiter Proctis' Signet,110,148,3,0,0,0,67,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Mythic Night Mire Ring (Level 30+),30,120,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Great Inventor's Myth Ring (Level 30+),30,120,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Floramancer Ring of Ages (Level 30+),30,108,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ring of the Ravenous Wolf,54,0,3,0,0,15,0,7,0,0,18,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Ringlet of Tetrus Prison,120,189,2,0,0,0,57,0,0,0,0,9,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Wintertusk Ring of Bravery,56,181,2,0,0,6,0,12,0,0,25,8,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Luphilim's Eternal Ring,110,156,2,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Signet of Royal Ingenuity,40,155,2,0,0,4,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Wooden Key",False,None
Arcanum Exile Signet Ring,110,140,2,0,0,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ring of the Northern Sea,110,131,2,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Ring of the Veiled Vale,105,131,2,0,0,0,55,0,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Hathi's Victory Band,62,200,0,1,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Seal of the WoodWard,92,480,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mouse Knight's Loop,92,455,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Digger Captain's Ring,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Stone of the Huntress,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Twisting Season Ring,82,425,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Aphrodite's Greenbrier Band,100,408,0,0,0,12,55,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Chac's Challenge Loop,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Smoking Mirror's War Ring,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Twin Giants Fashioned Stone,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Tyrian Gorge Stone,92,395,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
First Scythe's Ringlet,92,390,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Circle of Caliburn,72,366,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Storm Quetzal's Signet,82,360,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Underworld Stone,82,355,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Cinnabar Calendar Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Long Count Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of Xibalba,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Silver and Jade Serpent Seal,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Aphrodite's Ring of Cunning,100,340,0,0,0,12,70,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Circle of the Lords of Night,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Sky Knight's Challenge Ring,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Lake Spiral Ring,72,336,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Dun Dara's Triskelion,72,333,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Seal of the Fifth Column,99,320,0,0,0,15,0,19,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Seal of the Lost King,94,320,0,0,0,13,0,22,0,0,0,24,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Knight Errant's Seal,72,314,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Coatl Earth Mother's Ring,86,310,0,0,0,15,0,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of the Dying Star,98,310,0,0,0,14,0,18,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Band of the Lost Abbey,72,302,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Argent Rose Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Band of Desert Mirages,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Desert Stone of Gall,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Gripping Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Dzorak's Ring of Shivers,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Horned Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Hopper Ring of Spine-Chills,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Hopper Ring of Visions,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Die Another Day Ring,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Kinsman's Bond,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Ring of Desert Blazes,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Ring of the Diabolica,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Raptorial Sentry's Loop,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Ring of the Day's Death,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Spider Shadow's Stone,68,300,0,0,0,13,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Silver Petal Band,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Stone of the Wave Tamer,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Signet of the Sand Devil,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Triskelion Band,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Three-Lobed Seal,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Zelda's Signet of Guidance,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Zed's Ring of the Dead,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Bad Host Band,72,296,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Black Annie's Band,74,292,0,0,0,11,0,15,0,0,0,22,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Storm Caiman's Tailbiter Ring,89,290,0,0,0,14,0,18,0,0,0,35,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Supreme Ancient One Ring,148,281,0,0,0,0,70,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Falling Star's End Time Band,84,280,0,0,0,12,0,20,0,0,0,23,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Band of the Great Apes,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Circle of Lion's Honor,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Drum Jungle Shelter Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Elephant's Tusked Loop,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Olyphant's War Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Lion's Seal of Pride,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Shield Circle of Zamunda,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Supreme Undaunting Ring,148,273,0,0,0,0,105,0,0,0,13,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Mantis Prophet's Ringlet,94,270,0,0,0,13,0,22,0,0,18,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hierarch's Ancient One Ring,145,266,0,0,0,0,66,0,0,0,0,14,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Researcher's Ring,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Hierarch's Undaunting Ring,145,258,0,0,0,0,99,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Circle of High Order,74,258,0,0,0,11,0,15,0,0,16,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Stone Key",False,None
Lemurian Ancient One Ring,142,250,0,0,0,0,62,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fighting Ram's Champion Ring,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Long Lost Ring,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Lemurian Undaunting Ring,142,243,0,0,0,0,93,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Discovery,50,243,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Stone of the Other Side,78,242,0,0,0,12,0,15,0,0,0,33,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Loop of Illusions,56,240,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mother Moon's Count Ring,84,240,0,0,0,12,0,20,0,0,17,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Lords of Night Challenge Ring,88,240,0,0,0,13,0,17,0,0,0,34,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Dazzling Celestian Ring,52,236,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Crustacean Band,50,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Sorcerer's Signet,50,229,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Bronze Ring of Daring,65,225,0,0,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Invigorating Signet,35,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Veteran's Silver Crown Ring,75,225,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Diplomatic Ring,52,222,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Ring of Wolf Blood,58,217,0,0,0,16,0,7,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Moon Ring,58,216,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Mystic Ring,54,216,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Advanced Myth Band,50,215,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Crowns,False,None
Cosmic Band,52,215,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Choice Kalamar Ring,127,212,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Fang,52,212,0,0,0,0,0,10,0,0,16,12,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Survivor's Signet,54,210,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stellar Signet,58,208,0,0,0,16,0,0,0,0,21,20,0,0,0,1,0,0,0,0,1,1,0,"Bazaar, Crafting",False,None
Ring of Reasoning,52,205,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Senator's Signet,54,205,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Mondo Kalamar Ring,127,203,0,0,0,0,0,0,0,0,11,10,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Claw,52,203,0,0,0,0,0,12,0,0,23,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Ring of Awakening,56,201,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,"Bazaar, Crafting",False,None
Dean Darkflame's Legacy Signet,45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Drop,False,None
Amahle's Striped Band,64,200,0,0,0,9,0,0,0,0,18,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Aryanah's Golden Loop,64,200,0,0,0,13,0,0,0,0,12,0,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Band of Aid,45,200,0,0,0,0,0,0,0,0,9,9,0,0,0,1,1,1,0,0,0,0,0,"Drop, Crowns",False,None
Esop's Dancing Ring,62,200,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hannibal's Bronze Ring,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Kakenya's Broken Band,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Rare Origins,58,200,0,0,0,15,0,0,0,0,21,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Mandisa's Star Stone,64,200,0,0,0,13,0,0,0,0,6,11,0,0,0,1,0,1,0,0,1,0,0,"Drop, Bazaar",False,None
Mago's River Stone,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Piscean Ring,52,200,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Mondli's Green Stone,62,200,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of the Fearless,55,200,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Tanei's Ghost Ring,64,200,0,0,0,4,0,0,0,0,24,0,0,0,0,1,1,0,0,0,0,1,0,"Drop, Bazaar, Stone Key",False,None
Unathi's Nighttime Circle,62,200,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Captain's Ring,56,195,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Celestian Ring,54,194,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Cryptic Band,52,192,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Ring of Exploration,52,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Majestic Signet,56,190,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Wysteria Stone,27,190,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,"Drop, Bazaar",False,None
Gurtok Apotheosis Ringlet (H188),50,188,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Unavailable,False,None
Seal of the Saga,45,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Drop, Bazaar",False,None
Band of the Briny Deep,54,188,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Malistaire Drake's Ruby Signet,45,188,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Signet of Perfection,45,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
Morgantine Signet,58,187,0,0,0,15,0,0,0,0,18,17,0,0,0,0,0,0,0,1,1,1,0,"Bazaar, Crafting",False,None
Interstellar Officer's Band,122,186,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Imbued Ring,52,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Hidden Treasures,56,184,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Signet of Superstition,45,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Gold Vendor, Bazaar, Fishing",False,None
Ring of Dominance,45,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Astonishing Ring,56,180,0,0,0,13,0,0,0,0,17,15,0,0,0,0,0,1,0,0,1,0,0,"Bazaar, Crafting",False,None
Galvanized Ring,54,180,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Ring of Memories,54,180,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
