Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Robe of the Furious Winter (Level 10+),10,150,4,0,1,5,0,0,0,0,0,4,0,0,0,0,0,0,Crowns,False,False
Armor of Many Winters (Level 20+),20,145,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Wing Battle Tunic (Level 10+),10,131,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Bright Eidolon Cloak,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Bleak Cipher Jerkin,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Chimerical Flux Garment,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frozen Opus Tunic,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Lost Harmony Jacket,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Soul Legend Coat,22,130,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Night Jaguar's Cloak (Level 20+),20,130,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Robe (Level 10+),10,125,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dawn Jaguar Hunting Garb (Level 20+),20,120,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Evergreen Raiment (Level 20+),20,120,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Armor of the Mind Monk,25,108,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fabled Skyfarer's Garb (Level 20+),20,96,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grandfather Spider's Mythic Raiment (Level 20+),20,96,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Furious Armor (Level 20+),20,96,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fortune Teller's Ensemble (Level 20+),20,94,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Soothsayer's Finery (Level 20+),20,94,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arund Vale Winter Raiment (Level 20+),20,79,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lightkeeper's Dive Suit (Level 20+),20,77,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Cloak of the Black Star Eagle (Level 10+),10,60,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Champion's Armor of Courage (Any Level),1,35,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Angler's Slicker (Level 20+),20,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Atonement Robe (Level 20+),20,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,False
Dragonbone Raiment (Level 30+),30,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dramatic Uniform,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Garment of Sandcastles,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of Venom,35,124,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Sokkwi Frostbitten Armor (Level 60+),60,370,3,7,0,0,30,0,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
Tanglewood Terror Robes (Level 40+),40,215,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Terror of Tanglewood Robes (Level 40+),40,215,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Aztecosaur War-Shell (Level 30+),30,210,3,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,False
Armor of the Proud Jaguar (Level 20+),20,150,3,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mail of Winterbane (Level 30+),30,260,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dragonrider's Vigilant Robe (Level 30+),30,170,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Umbral Shroud (Level 30+),30,0,3,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Compelling Shroud (Level 30+),30,0,3,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nighttide Torment Guise (Level 40+),40,160,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Winter Palace Full Dress Coat (Level 10+),10,150,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Astral Coat of the Frog,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Coat of Stomping,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Cold Coat of the Blizzard,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Dusty Coat of the Vampire,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Even Coat of Hexing,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Lasher's Coat of the Frog,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Master's Coat of the Kraken,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Nature's Coat of Armor,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Royal Coat of Power,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Scorched Coat of the Phoenix,15,125,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Harvest Foe's Robe,15,55,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Darkwraith's Shroud of Penance (Level 30+),30,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Atlantean Trident Armor (Level 20+),20,170,3,3,1,3,0,0,0,0,0,5,0,0,0,0,0,0,Gift Card,False,False
Tanglewood Hero's Husk (Level 30+),30,159,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hawkrider Uniform (Level 20+),20,126,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Ra's Speculation Smock,20,108,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ravenking's Battle Story Armor (Level 60+),60,228,3,2,0,2,0,20,0,17,0,0,0,0,0,0,0,0,Crowns,False,False
Ravenking's Battle Story Armor (Level 50+),50,190,3,2,0,2,0,20,0,14,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Ravenking's Battle Story Armor (Level 40+),40,170,3,2,0,2,0,20,0,11,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Atlantean Trident Armor (Level 10+),10,140,3,2,1,1,0,0,0,0,0,5,0,0,0,0,0,0,Gift Card,False,False
Ravenking's Battle Story Armor (Level 30+),30,110,3,2,0,0,0,15,0,8,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Vestment of the Spiral Cup (Level 10+),10,94,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sultan's Robe (Level 10+),10,82,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Plant Punisher's Garb (Level 10+),10,70,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
True Silver Armor (Any Level),1,70,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gift Card,False,False
Great Inventor's Myth Coat (Level 10+),10,60,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Soldier's Kit (Level 10+),10,60,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gruesome Cerberus Master Armor (Level 10+),10,48,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mythic Night Mire Coat (Level 10+),10,48,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragon's Eye Plate (Level 10+),10,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Raiment of Winter’s Reign (Any Level),1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stinger Armor (Any Level),1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Tiki Armor of Sacred Songs (Level 30+),30,215,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Whitehart Armor (Level 30+),30,130,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Whitehart Armor (Level 20+),20,65,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Winter Solstice Vesture (Any Level),1,50,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Purity (Level 30+),30,275,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Crowns,False,False
Vestment of Ominous Skies (Level 20+),20,180,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Faerie Court Steel Leaf (Level 20+),20,165,3,0,1,3,0,0,0,0,3,3,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Icewind Glade Winterwraps (Level 30+),30,140,3,0,0,4,0,0,0,0,3,8,0,0,0,0,0,0,Crowns,False,False
Wildranger Coat (Level 10+),10,140,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Rockstar Threads (Level 20+),20,130,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Glorious Chivalric Plate (Level 10+),10,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Krokhotep's Cloak,20,120,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Manu's Vestment,20,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
World's Fool Armor (Level 10+),10,120,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Birdcaller's Costume,25,112,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tunic of the Sentinel (Level 10+),10,110,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Krokotopian Myth Kaftan,15,108,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Kozane Armor (Level 20+),20,103,3,0,1,2,0,3,0,0,1,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Icewind Glade Winterwraps (Level 20+),20,102,3,0,0,3,0,0,0,0,2,6,0,0,0,0,0,0,Crowns,False,False
Wild Wing Battle Tunic (Any Level),1,98,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Vestment of the Sun Eagle (Level 10+),10,80,3,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Robe (Any Level),1,70,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Evergreen Raiment (Level 10+),10,70,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Swindler Coat,15,66,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fortune Teller's Ensemble (Level 10+),10,64,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Soothsayer's Finery (Level 10+),10,64,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arund Vale Winter Raiment (Level 10+),10,56,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grandfather Spider's Mythic Raiment (Level 10+),10,48,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lightkeeper's Dive Suit (Level 10+),10,39,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Rokugo Armor (Level 10+),10,23,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Robe of the Curator,25,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of Figments,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcane Angler's Slicker (Level 10+),10,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,False
Dragonbone Raiment (Level 20+),20,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Glorious Avenger's Armor (Any Level),1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Robe of Paramount,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Mirage,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of Yesteryear,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dragonrider's Vigilant Robe (Level 40+),40,210,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Surcoat of the Solar Hawk,15,77,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Sokkwi Frostbitten Armor (Level 50+),50,310,2,6,0,0,20,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,False
Sokkwi Frostbitten Armor (Level 40+),40,250,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Crowns,False,False
Mail of Winterbane (Level 20+),20,160,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Aztecosaur War-Shell (Level 20+),20,140,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,False
Mail of Winterbane (Level 10+),10,135,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Ra's Zenith Raiment,20,120,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Darkwraith's Umbral Shroud (Level 20+),20,0,2,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Compelling Shroud (Level 20+),20,0,2,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nighttide Torment Guise (Level 30+),30,130,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Armor of the Proud Jaguar (Level 10+),10,100,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tanglewood Terror Robes (Level 10+),10,94,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Winter Palace Full Dress Coat (Any Level),1,90,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Tanglewood Terror Robes (Any Level),1,70,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Howling Raiment,5,25,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Darkwraith's Umbral Shroud (Level 10+),10,0,2,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nighttide Torment Guise (Level 20+),20,110,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tanglewood Hero's Husk (Level 10+),10,91,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Hawkrider Uniform (Level 10+),10,82,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Prestigious Robe (Level 10+),10,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mail of Winterbane (Any Level),1,70,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Shroud of Penance (Level 20+),20,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Shroud of Penance (Level 10+),10,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Turquoise Eagle's Raiment (Level 10+),10,120,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arcane Beachwear (Level 20+),20,110,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Witchcrafter's Robes (Level 20+),20,110,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Gift Card,False,False
Outback Adventurer's Attire (Level 20+),20,96,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Ravenking's Battle Story Armor (Level 20+),20,80,2,1,0,0,0,10,0,5,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Soldier's Kit (Any Level),1,51,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Whitehart Armor (Level 10+),10,32,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Trendy Fairy Kei Suit (Any Level),1,27,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Epic Plot Armor (Any Level),1,24,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Revolutionary's Uniform (Any Level),1,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dragon's Eye Plate (Any Level),1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Riptides (Level 50+),50,280,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Purity (Level 20+),20,225,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Riptides (Level 30+),30,205,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
August Sage Coat (Level 40+),40,200,2,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Sacred Songs (Level 20+),20,175,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vestment of Ominous Skies (Level 10+),10,130,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Charred Nirini Robe (Level 10+),10,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Robe of the Furious Winter (Any Level),1,125,2,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,Crowns,False,False
Robes of the Frozen Sun (Any Level),1,125,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Faerie Court Steel Leaf (Level 10+),10,110,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,Crowns,False,False
Rockstar Threads (Level 10+),10,100,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Astral Tunic of the Frog,10,85,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Night Jaguar's Cloak (Level 10+),10,85,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Master's Tunic of the Kraken,10,85,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Royal Tunic of Balance,10,85,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Archivist's Robe,20,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nebit's Vest of Complexity,15,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dawn Jaguar Hunting Garb (Level 10+),10,80,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Icewind Glade Winterwraps (Level 10+),10,73,2,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,Crowns,False,False
Atlantean Trident Armor (Any Level),1,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Armor of Many Winters (Level 10+),10,63,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Timeless Yuletide Armor (Level 10+),10,63,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Kozane Armor (Level 10+),10,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Robe of the Runeblessed,30,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fortune Teller's Ensemble (Any Level),1,42,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Soothsayer's Finery (Any Level),1,42,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Grandfather Spider's Mythic Raiment (Any Level),1,41,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arund Vale Winter Raiment (Any Level),1,40,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Evergreen Raiment (Any Level),1,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Fabled Skyfarer's Garb (Any Level),1,24,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lightkeeper's Dive Suit (Any Level),1,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Coat of Awe,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Front Line,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Arcane Angler's Slicker (Any Level),1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Gift Card,False,False
Darkwraith's Atonement Robe (Level 10+),10,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,False
Dragonbone Raiment (Level 10+),10,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Quixotic Robes,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Soul Scavenger's Shroud,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tunic of the Vigilant,5,39,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Sokkwi Frostbitten Armor (Level 30+),30,190,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,False
Sokkwi Frostbitten Armor (Level 20+),20,140,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Darkwraith's Compelling Shroud (Level 10+),10,0,1,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nighttide Torment Guise (Level 10+),10,90,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nighttide Torment Guise (Any Level),1,80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Aztecosaur War-Shell (Level 10+),10,72,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Gift Card,False,False
Armor of the Proud Jaguar (Any Level),1,50,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hawkrider Uniform (Any Level),1,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sultan's Robe (Any Level),1,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arcane Beachwear (Level 10+),10,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Witchcrafter's Robes (Level 10+),10,55,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,False
Outback Adventurer's Attire (Level 10+),10,48,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Prestigious Robe (Any Level),1,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sacred Yarn Kasaya (Level 10+),10,38,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sacred Yarn Kasaya (Any Level),1,33,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Beachwear (Any Level),1,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Witchcrafter's Robes (Any Level),1,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Gift Card,False,False
Whitehart Armor (Any Level),1,27,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Tiki Armor of Purity (Level 10+),10,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Crowns,False,False
Tiki Armor of Riptides (Level 20+),20,165,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Crowns,False,False
Dreamwarden Tunic,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Dreamfire Cloak,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frostsage Longcoat,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Gloomsaga Vestment,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Lorestream Cloak,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Visionquest Raiment,15,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Faerie Court Steel Leaf (Any Level),1,60,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,False
Turquoise Eagle's Raiment (Any Level),1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Icewind Glade Winterwraps (Any Level),1,52,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,Crowns,False,False
Charred Nirini Robe (Any Level),1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Ravenking's Battle Story Armor (Level 10+),10,50,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Dawn Jaguar Hunting Garb (Any Level),1,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Night Jaguar's Cloak (Any Level),1,40,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vestment of the Sun Eagle (Any Level),1,40,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Crowns,False,False
Elven Fire Robe,5,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
