Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Allfather's Helm (Level 60+),60,176,16,0,0,6,63,0,0,3,0,0,0,0,0,0,0,0,Crowns,False,False
Sinister Harlequin Mask (Level 70+),70,162,16,0,0,8,82,0,2,0,5,0,0,0,0,0,0,0,Gift Card,False,False
Stinger Helmet (Level 130+),130,0,16,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,Gift Card,False,False
Aztecosaur War-Helm (Level 110+),110,461,15,12,0,0,0,0,4,0,6,0,0,14,0,0,0,0,Gift Card,False,False
Darkwraith's Compelling Cowl (Level 120+),120,0,15,12,8,8,46,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Myth Hat (Level 80+),80,293,15,11,7,5,0,48,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Soldier's Balmoral (Level 80+),80,293,15,11,7,5,0,48,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tricksy Hood,60,227,15,11,6,0,65,0,0,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcane Smith's Cap (Level 110+),110,296,15,10,0,0,0,0,8,0,0,9,0,14,0,0,0,0,Gift Card,False,False
Witchcrafter's Conical (Level 100+),100,400,15,9,0,0,0,58,3,9,0,0,0,0,0,0,0,0,Gift Card,False,False
Helm of Desert Mirages,100,360,15,8,6,9,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Witchcrafter's Conical (Level 90+),90,353,15,8,0,0,0,55,2,8,0,0,0,0,0,0,0,0,Gift Card,False,False
Burrower's Conjuration Hood (Level 60+),60,215,15,8,0,5,0,32,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Trendy Fairy Kei Conical (Level 50+),50,0,15,8,0,4,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Furious Hat (Level 60+),60,0,15,7,5,6,62,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Spiderkeeper's Story Hat (Socketed),50,204,15,6,0,4,0,0,3,0,0,0,0,0,0,2,1,0,Crafting,False,False
Spiderkeeper's Storyveil,50,204,15,6,4,0,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcane Beach Hat (Level 100+),100,400,15,5,6,0,94,94,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Whitehart Helm (Level 110+),110,268,15,5,7,5,95,41,2,0,0,0,0,7,0,0,0,0,Gift Card,False,False
Outback Adventurer's Hat (Level 60+),60,180,15,5,0,5,0,31,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Beach Hat (Level 90+),90,353,15,4,5,0,66,66,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Masque of the Soothsayer (Level 110+),110,699,15,0,0,8,118,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Contractor Hazmat Hood,132,682,15,0,0,12,0,0,0,0,2,0,0,14,0,0,0,0,Drop/Vendor,False,False
Hood of the Arund Vale (Level 130+),130,626,15,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgon Slayer's Helm (Level 110+),110,607,15,0,4,9,65,0,2,0,0,0,0,14,0,0,0,0,Crowns,False,False
Gorgon Hunter's Helm (Level 120+),120,578,15,0,0,10,62,0,2,9,0,0,0,15,0,0,0,0,Crowns,False,False
Hood of the Arund Vale (Level 120+),120,570,15,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Setesh's Khepresh (Level 110+),110,533,15,0,5,0,115,0,0,0,3,3,0,14,0,0,0,0,Gold Key/Gauntlet,False,False
Dunerunner's Headwrap (Level 120+),120,478,15,0,7,0,102,0,0,0,2,0,0,14,0,0,0,0,Gift Card,False,False
Fossil Hunter's Helm (Level 100+),100,451,15,0,0,0,124,0,0,7,0,0,0,13,0,0,0,0,Crowns,False,True
Witch Hunter's Capotain (Level 110+),110,444,15,0,8,0,115,0,3,0,0,0,0,13,0,0,0,0,Gift Card,False,False
Polaris Navigator Cap,105,444,15,0,0,11,81,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,False
Autoist's Goggles (Level 100+),100,428,15,0,0,13,94,0,2,0,0,0,0,12,0,0,0,0,Crowns,False,False
Dramaturgist's Hat (Level 100+),100,398,15,0,0,8,80,0,0,10,0,0,0,11,0,0,0,0,Gift Card,False,False
Aquilan Secutor Kalkris (Level 90+),90,397,15,0,0,0,98,0,0,6,3,0,0,0,0,0,0,0,Crowns,False,False
Queen's Color Guard Shako (Level 100+),100,390,15,0,0,7,46,0,0,0,11,11,0,0,0,0,0,0,Crowns,False,False
Unicorn Champion Helmet (Level 100+),100,387,15,0,0,11,104,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Dragoon's Capitano Hat (Level 100+),100,383,15,0,0,0,100,0,5,6,0,0,0,10,0,0,0,0,Gift Card,False,False
Road Legend Helm (Level 90+),90,378,15,0,8,0,104,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,False
Dwarven Aerohelm (Level 100+),100,377,15,0,0,11,114,0,0,0,0,0,0,13,0,0,0,0,Gift Card,False,False
Poet's Hood,76,375,15,0,5,0,134,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Poseidon's Sea Spray Helm,90,370,15,0,5,10,135,0,2,0,7,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of Minty Freshness (Level 100+),100,357,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Zeus' Divine Right Helm,90,355,15,0,5,7,155,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shinobi Hood (Level 110+),110,355,15,0,0,8,89,0,4,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Royal Fusilier's Shako (Level 100+),100,355,15,0,3,8,56,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Valiant Jouster's Helm (Level 100+),100,350,15,0,0,10,120,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Jubilation Hat (Level 100+),100,346,15,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Helm (Level 90+),90,345,15,0,2,6,30,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Monarch's Diadem (Level 90+),90,342,15,0,5,10,95,0,0,0,0,0,0,11,0,0,0,0,Gift Card,False,False
Silent Knight's Headgear (Level 100+),100,340,15,0,0,0,98,0,0,0,3,2,0,11,0,0,0,0,Crowns,False,False
Astromancer's Cowl (Level 90+),90,321,15,0,0,13,77,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Unicorn Knight Helmet (Level 90+),90,320,15,0,0,10,91,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Chitinous Helm of Legends,95,320,15,0,6,9,35,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Spirit Tracker Hat (Level 100+),100,315,15,0,5,12,124,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,False
Mantis Helmet of Cunning,90,315,15,0,6,9,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Celestian Neon Mask (Level 90+),90,312,15,0,0,8,98,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Enchanter's Hat of Reverie,106,307,15,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Merry Sleeping Cap (Level 100+),100,306,15,0,0,11,96,0,0,8,0,0,0,13,0,0,0,0,Crowns,False,False
Battlemage Helm (Level 90+),90,303,15,0,4,0,64,0,2,0,0,0,0,11,0,0,0,0,Gift Card,False,False
Spellwright's Druidic Cowl (Level 80+),80,301,15,0,3,11,88,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tundra Hunter Tuke (Level 80+),80,292,15,0,0,11,91,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cyrus's Secret Skullcap (Level 90+),90,289,15,0,3,10,94,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wysteria Warrior's Helmet (Level 80+),80,289,15,0,0,5,77,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
All Souls Hat (Level 90+),90,286,15,0,8,0,90,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Helm of the Silent Knight (Level 90+),90,275,15,0,0,0,92,0,0,0,3,2,0,0,0,0,0,0,Crowns,False,False
Lightkeeper's Dive Helmet (Level 80+),80,264,15,0,5,5,85,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Pet Trainer Conical (Level 90+),90,249,15,0,6,7,0,0,0,0,0,0,0,11,0,0,0,0,Gift Card,False,False
Chieftain's Crown (Level 70+),70,240,15,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Illusive Headdress,58,240,15,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Epic Helmet,56,240,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fabled Skyfarer's Douli Hat (Level 60+),60,215,15,0,5,6,62,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Poetic Horns,58,208,15,0,6,0,67,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Epic Ice Mantle,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fabled Brim of Bane,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fantastic Coif of Equity,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Illusive Flame Topper,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Legendary Life Helm,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Mask of Secret Storms,55,204,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Star Wisher's Shroud,56,180,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Whimsical Cowl,54,120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stinger Helmet (Level 120+),120,0,15,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,Gift Card,False,False
Secret Mask,54,0,15,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcane Cowl,56,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Greenwarden's Brilliant Mask (Level 100+),100,365,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Crown of Winter's Reign (Level 130+),130,0,14,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Krokopatra Wonder Fez,100,443,14,12,0,9,151,0,2,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Darkwraith's Compelling Cowl (Level 110+),110,0,14,12,7,7,44,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Kan Davasi Victor's Hood,100,420,14,11,0,10,149,0,5,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Floramancer Helm of Ages (Level 70+),70,222,14,9,7,6,0,35,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Conjuration Hood (Level 50+),50,181,14,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Witchcrafter's Conical (Level 80+),80,304,14,7,0,0,0,45,2,7,0,0,0,0,0,0,0,0,Gift Card,False,False
Epic Hardback Helmet (Level 50+),50,226,14,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Mythic Night Mire Top Hat (Level 50+),50,226,14,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Witchcrafter's Conical (Level 70+),70,255,14,6,0,0,0,38,2,6,0,0,0,0,0,0,0,0,Gift Card,False,False
Crown of the Ancient Sage,60,211,14,5,3,0,61,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Spiderkeeper's Story Hat,50,181,14,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sacred Yarn Cap (Level 70+),70,266,14,4,4,0,60,38,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sacred Yarn Cap (Level 60+),60,212,14,4,4,0,51,30,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Revolutionary's Kepi (Level 50+),50,198,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Outback Adventurer's Hat (Level 50+),50,159,14,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Beach Hat (Level 80+),80,304,14,3,5,0,56,56,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Arcane Beach Hat (Level 70+),70,255,14,3,4,0,45,45,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Masque of the Soothsayer (Level 100+),100,604,14,0,0,8,115,0,0,0,0,0,0,12,0,0,0,0,Crowns,False,False
Mantle of the Frozen Sun (Level 130+),130,550,14,0,0,7,90,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hood of the Arund Vale (Level 110+),110,500,14,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hood of the Arund Vale (Level 100+),100,483,14,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Mantle of the Frozen Sun (Level 120+),120,425,14,0,0,7,88,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Shadoe's Hat of the Night (Level 80+),80,421,14,0,0,0,48,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,False
Cowl of the Sentinel (Level 130+),130,410,14,0,5,10,125,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Dunerunner's Headwrap (Level 110+),110,406,14,0,7,0,94,0,0,0,2,0,0,13,0,0,0,0,Gift Card,False,False
Raider Scrap Helm (Level 100+),100,398,14,0,0,0,112,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Fossil Hunter's Helm (Level 90+),90,388,14,0,0,0,112,0,0,6,0,0,0,11,0,0,0,0,Crowns,False,True
Commemoration Hat (Level 100+),100,386,14,0,0,12,104,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Dashing Outlaw's Feather Cap (Level 90+),90,383,14,0,8,0,100,0,0,8,0,0,0,11,0,0,0,0,Gift Card,False,False
Witch Hunter's Capotain (Level 100+),100,377,14,0,8,0,105,0,3,0,0,0,0,11,0,0,0,0,Gift Card,False,False
Mischievous Chac's Crown,86,375,14,0,5,0,137,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Oracle's True Beret,80,370,14,0,6,0,85,15,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Queen's Color Guard Shako (Level 90+),90,370,14,0,0,7,40,0,0,0,10,10,0,0,0,0,0,0,Crowns,False,False
Autoist's Goggles (Level 90+),90,364,14,0,0,12,0,0,2,0,0,0,0,10,0,0,0,0,Crowns,False,False
Hood of Lost Light,96,364,14,0,5,0,155,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wildranger Cowl (Level 100+),100,350,14,0,0,8,90,0,6,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Abyssal Warrior's Mask (Level 100+),100,343,14,0,7,6,104,0,3,0,0,0,0,11,0,0,0,0,Gift Card,False,False
Snowdrifter's Mantle (Level 100+),100,343,14,0,0,11,0,0,0,4,4,0,0,10,0,0,0,0,Drop/Vendor,False,False
Artisan's Scholarly Laurel,70,340,14,0,5,6,0,0,3,0,7,0,0,0,0,0,0,0,Crafting,False,False
Transcendent Laurel of Wisdom,90,330,14,0,6,7,0,0,5,0,7,0,0,0,0,0,0,0,Crafting,False,False
Unicorn Champion Helmet (Level 90+),90,329,14,0,0,9,94,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragoon's Capitano Hat (Level 90+),90,326,14,0,0,0,90,0,4,6,0,0,0,9,0,0,0,0,Gift Card,False,False
Shadoe's Hat of Justice (Level 80+),80,317,14,0,0,0,62,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Royal Fusilier's Shako (Level 90+),90,315,14,0,3,7,50,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragonrider's Assailing Helm (Level 80+),80,300,14,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Helm of the Stalwart Chac,80,300,14,0,5,8,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
All Souls Headwrap (Level 90+),90,298,14,0,6,0,90,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Forgemaster's Helm (Level 100+),100,293,14,0,0,12,74,0,2,0,0,2,0,13,0,0,0,0,Gift Card,False,False
Charon's Countenance (Level 90+),90,286,14,0,0,0,118,0,1,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,True
Creepy Clown Mask (Level 90+),90,285,14,0,4,10,75,0,2,0,0,0,0,9,0,0,0,0,Gift Card,False,False
Cap of Tomorrow (Level 90+),90,285,14,0,5,10,66,0,0,0,2,0,0,9,0,0,0,0,Gift Card,False,False
Evoker's Brim of Acuity,104,283,14,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Gold New Year's Top Hat (Level 90+),90,277,14,0,0,13,0,0,0,0,2,0,0,11,0,0,0,0,Crowns,False,False
Gold New Year's Top Cloche (Level 90+),90,277,14,0,0,13,0,0,0,0,2,0,0,11,0,0,0,0,Crowns,False,False
Snowdrifter's Hat (Level 90+),90,273,14,0,7,0,81,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Unicorn Knight Helmet (Level 80+),80,272,14,0,0,10,82,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fleet Kapudan's Turban (Level 80+),80,270,14,0,0,10,88,0,0,7,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Spirit Tracker Hat (Level 90+),90,268,14,0,5,11,112,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Shard Warrior's Helm (Level 80+),80,268,14,0,0,6,80,0,0,0,0,13,0,0,0,0,0,0,Gift Card,False,False
Celestian Neon Mask (Level 80+),80,265,14,0,0,8,88,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Prairie Rambler's Hat (Level 90+),90,262,14,0,6,10,118,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Grandfather Spider's Mythic Cowl (Level 70+),70,259,14,0,6,6,75,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cursed Captain's Tricorne (Level 80+),80,249,14,0,4,9,53,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cyrus's Secret Skullcap (Level 80+),80,246,14,0,3,10,85,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wysteria Warrior's Helmet (Level 70+),70,246,14,0,0,5,69,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sky Sorcerer Kasa (Level 90+),90,231,14,0,5,10,84,0,0,0,2,2,0,10,0,0,0,0,Gift Card,False,True
Prestigious Hat (Level 80+),80,225,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lightkeeper's Dive Helmet (Level 70+),70,222,14,0,5,5,69,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Spooky Carnival Hat (Level 70+),70,219,14,0,7,0,0,0,0,7,0,5,0,0,0,0,0,0,Gift Card,False,False
Ancient Purrzian War Mantle (Level 70+),70,211,14,0,0,0,47,0,2,4,0,0,0,0,0,0,0,0,Crowns,False,False
Helm of the Briny Deep (Level 60+),60,206,14,0,0,9,64,0,0,6,0,5,0,0,0,0,0,0,Gift Card,False,False
Grandfather Spider's Mythic Cowl (Level 60+),60,202,14,0,6,6,63,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Sweetish Chef Hat (Level 80+),80,196,14,0,3,9,68,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,True
Fabled Skyfarer's Douli Hat (Level 50+),50,181,14,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Malistaire's Infamous Locks (Level 50+),50,181,14,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hood of Reverie,58,180,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helmet of the Hero,56,180,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ebony Pandamonium Warhelm (Level 50+),50,158,14,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,Crowns,False,False
Allfather's Helm (Level 50+),50,148,14,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False
Nimbari Justicar Helm (Level 50+),50,145,14,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,False
Helm of the Furious Winter (Level 130+),130,140,14,0,4,12,90,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,False
Sinister Harlequin Mask (Level 60+),60,130,14,0,0,8,74,0,2,0,5,0,0,0,0,0,0,0,Gift Card,False,False
Stinger Helmet (Level 110+),110,0,14,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,Gift Card,False,False
Mystical Headdress,56,0,14,0,6,0,67,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Curious Mask,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mythical Mantle,54,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Crown of Winter's Reign (Level 100+),100,0,13,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Crown of Winter's Reign (Level 110+),110,0,13,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Turquoise Eagle's Mantle (Level 130+),130,755,13,12,4,9,0,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Aztecosaur War-Helm (Level 100+),100,421,13,12,0,0,0,0,4,0,6,0,0,13,0,0,0,0,Gift Card,False,False
Greenwarden's Brilliant Mask (Level 90+),90,325,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Darkwraith's Compelling Cowl (Level 100+),100,0,13,12,7,7,42,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Darkwraith's Cowl of Penance (Level 120+),120,0,13,11,6,10,50,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Myth Hat (Level 60+),60,215,13,8,6,5,0,32,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Helm of Ages (Level 60+),60,188,13,8,6,5,0,28,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nighttide Torment Top Hat (Level 120+),120,550,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Soldier's Balmoral (Level 70+),70,259,13,6,6,4,0,40,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Witchcrafter's Conical (Level 60+),60,207,13,6,0,0,0,31,2,5,0,0,0,0,0,0,0,0,Gift Card,False,False
Bird of the Yuletide Helm (Level 130+),130,675,13,5,0,7,65,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Raven Helm of Unkindness (Level 130+),130,675,13,5,0,7,65,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dragontooth Helm (Level 120+),120,0,13,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Arcane Beach Hat (Level 60+),60,207,13,3,4,0,38,38,2,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Sacred Yarn Cap (Level 50+),50,198,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Alphoi Sovereign Mantle,125,736,13,0,2,0,90,0,2,0,0,0,0,14,0,0,0,0,Crafting,False,False
Black Star Eagle's Helm (Level 130+),130,603,13,0,4,9,65,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gorgonsbane Helm (Level 110+),110,578,13,0,4,0,61,0,3,0,0,0,0,14,0,0,0,0,Crowns,False,False
Gorgon Slayer's Helm (Level 100+),100,546,13,0,4,9,59,0,1,0,0,0,0,13,0,0,0,0,Crowns,False,False
Gorgon Hunter's Helm (Level 110+),110,520,13,0,0,9,56,0,2,8,0,0,0,14,0,0,0,0,Crowns,False,False
Masque of the Soothsayer (Level 90+),90,507,13,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
True Silver Helmet (Level 100+),100,445,13,0,0,7,62,0,3,0,9,0,0,0,0,0,0,0,Gift Card,False,False
Evergreen Cowl (Level 130+),130,415,13,0,0,9,65,0,8,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Night King's Crown (Level 100+),100,400,13,0,0,10,0,0,0,25,11,12,0,0,0,0,0,0,Crowns,False,False
Cowl of the Sentinel (Level 120+),120,395,13,0,5,10,120,0,3,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Shadoe's Hat of the Night (Level 70+),70,379,13,0,0,0,43,0,0,4,0,0,0,0,0,0,0,0,Crowns,False,False
Mantle of Gliders' Acumen,96,355,13,0,17,0,110,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Queen's Color Guard Shako (Level 80+),80,350,13,0,0,7,34,0,0,0,9,9,0,0,0,0,0,0,Crowns,False,False
Sokar's Khepresh (Level 90+),90,345,13,0,6,0,98,0,0,0,2,0,0,11,0,0,0,0,Crowns,False,True
Dunerunner's Headwrap (Level 100+),100,345,13,0,6,0,86,0,0,0,2,0,0,11,0,0,0,0,Gift Card,False,False
Dramaturgist's Hat (Level 90+),90,338,13,0,0,8,70,0,0,10,0,0,0,10,0,0,0,0,Gift Card,False,False
Aquilan Secutor Kalkris (Level 80+),80,337,13,0,0,0,82,0,0,6,3,0,0,0,0,0,0,0,Crowns,False,False
Wildranger Cowl (Level 90+),90,334,13,0,0,7,80,0,5,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Senator's Laurel of Wisdom,90,330,13,0,5,7,0,0,4,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Road Legend Helm (Level 80+),80,321,13,0,7,0,88,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,True
Witch Hunter's Capotain (Level 90+),90,320,13,0,7,0,95,0,3,0,0,0,0,10,0,0,0,0,Gift Card,False,False
Senator's Scholarly Laurel,70,320,13,0,4,6,0,0,2,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dwarven Aerohelm (Level 90+),90,320,13,0,0,10,103,0,0,0,0,0,0,11,0,0,0,0,Gift Card,False,False
Wildranger Cowl (Level 80+),80,306,13,0,0,7,70,0,4,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Shinobi Hood (Level 100+),100,302,13,0,0,7,80,0,3,0,0,0,0,13,0,0,0,0,Gift Card,False,False
Wild Hunt Helm,70,299,13,0,5,7,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Valiant Jouster's Helm (Level 90+),90,298,13,0,0,9,110,0,7,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Monarch's Diadem (Level 80+),80,294,13,0,5,9,85,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,False
Storyborn Cowl of Mist,65,289,13,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Silent Knight's Headgear (Level 90+),90,289,13,0,0,0,88,0,0,0,3,2,0,0,0,0,0,0,Crowns,False,False
