Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Burrower Claw of Unrest,92,360,7,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Red Razor's Blade of Guile,90,316,7,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Mage's Dirk of Guile,102,311,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Burrower's Conjuration Athame (Level 70+),70,310,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Aphrodite’s Stinging Nettle,100,284,7,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,Stone Key,False,None
Spearblade of Stories,66,275,7,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Unavailable,False,None
River Captain's Scimitar,66,275,7,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Lexicon Blade,60,250,7,0,0,15,0,8,0,0,0,15,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Epic Archival Dirk (Level 70+),70,248,7,0,0,0,0,33,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Fabled Skyfarer's Athame (Level 70+),70,248,7,0,0,16,0,20,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Gruesome Cerberus Master Dirk (Level 70+),70,248,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Furious Dirk (Level 70+),70,248,7,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Trendy Fairy Kei Blade (Level 60+),60,237,7,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Olyphant's Storied Scimitar,66,200,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Lion King's Razor Claw,66,140,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Zamunda's Striped Spear,66,75,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Dragonspyre Vanguard's Dagger,130,952,6,0,0,0,0,107,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Crafting",False,None
Alphoi Brigadier Knife,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Crafting,False,None
Divine Paradox Dagger,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Interstellar Officer's Knife,122,651,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Mantis Thorn of Deception,96,360,6,0,0,14,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Snake Ink Fang,82,340,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Great Inventor's Myth Dirk (Level 70+),70,310,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Blade of Kan Davasi,100,306,6,0,0,8,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Stone Key",False,None
Zero Day Athame,80,300,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Roze's Hunting Knife,94,275,6,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,Bazaar,False,None
Golden Eagle's Razor Beak,86,265,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Burrower's Conjuration Athame (Level 60+),60,263,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Iron Thorn,60,260,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"Gold Vendor, Bazaar",False,None
Courtly Dirk,76,245,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Bear's Claw of Myth,56,240,6,0,0,15,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Gruesome Cerberus Master Dirk (Level 60+),60,211,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Fabled Skyfarer's Athame (Level 60+),60,211,6,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Mythic Night Mire Athame (Level 60+),60,211,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Furious Dirk (Level 60+),60,211,6,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Garnet Bear Claw,56,200,6,0,0,15,0,8,0,0,8,8,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Zero Cat's Passionate Blade,86,200,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Topaz Bear Claw,56,198,6,0,0,10,0,8,0,0,11,15,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Horn-Handled Knife,76,190,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Green Edge of Midnight Moon,86,135,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Knight's Blade,76,125,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Dragonspyre Soldier's Dagger,130,920,5,0,0,0,0,104,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Hopeful Zanadu Dagger,130,763,5,0,0,0,0,69,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Stone Key",False,None
Cabalist Schism Dagger,125,744,5,0,0,0,0,59,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Eerem Courtier's Razor,118,503,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,"Gold Vendor, Stone Key, Quest",False,None
Sand Sea Wanderer's Dagger,116,467,5,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,Gold Vendor,False,None
Steel of the Wild Hunt,72,308,5,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Spriggan's Wicked Spike,76,297,5,0,0,10,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Froudling's Twisted Shiv,70,283,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Gold Vendor, Bazaar",False,None
Herd's Stampede,64,280,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Pride's Maul,64,280,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Great Inventor's Myth Dirk (Level 60+),60,263,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Bleeding Sun Dagger,84,250,5,0,0,9,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Blade of the Krokapocrypha,60,240,5,0,0,4,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Noble Hunter's Dagger,74,230,5,0,0,9,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Burrower's Conjuration Athame (Level 50+),50,222,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Gold Key, Crowns",False,None
Epic Archival Dirk (Level 50+),50,222,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,"Housing Gauntlet, Crowns",False,None
Gruesome Cerberus Master Dirk (Level 50+),50,222,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Mythic Night Mire Athame (Level 50+),50,222,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Housing Gauntlet, Crowns",False,None
Gurtok Mythslayer,50,200,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,"Drop, Crafting, Crowns",False,None
Floramancer Blade of Ages (Level 60+),60,185,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Raven's Peridot Talon,50,180,5,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"Gold Vendor, Bazaar",False,None
Gurtok Mythslayer Spell Knife,50,178,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Wastelander's Furious Dirk (Level 50+),50,178,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Fabled Skyfarer's Athame (Level 50+),50,156,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Malistaire's Infamous Blade (Level 50+),50,156,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Rematch,False,None
Trendy Fairy Kei Blade (Level 40+),40,144,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Emerald Bear Claw,56,117,5,0,0,6,0,8,0,0,25,8,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Khanjar of Tetrus Prison,120,681,4,0,0,0,0,54,0,0,4,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Luphilim's Eternal Spike,110,562,4,0,0,0,0,67,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Rasputin's Dirk of Duplicity,110,532,4,0,0,0,0,84,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Razor of the Arcanum Exile,110,503,4,0,0,0,0,82,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Janbiya of the Rubal Wastes,114,431,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
House Djinni's Khanjar,112,424,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Chiseled Arcanum Dagger,108,414,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Enchanter's New Horizon Razor,106,385,4,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,"Drop, Bazaar",False,None
Claw of the Spirit Wolf,58,212,4,0,0,15,0,0,0,0,0,12,0,0,0,0,1,0,0,1,1,0,1,Drop,False,None
Hieroglyph Kris of Riddles,60,201,4,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Floramancer Blade of Ages (Level 50+),50,200,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wolf's Bronze Claw,52,190,4,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Wolf's Jade Claw,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,1,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Epic Archival Dirk (Level 40+),40,160,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Mythic Night Mire Athame (Level 40+),40,160,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Epic Archival Dirk (Level 30+),30,130,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Wastelander's Furious Dirk (Level 40+),40,128,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Trendy Fairy Kei Blade (Level 30+),30,117,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Fabled Skyfarer's Athame (Level 40+),40,112,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Furious Dirk (Level 30+),30,104,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ancient Dirk of Horizon Hold,110,473,3,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Dagger of the Veiled Vale,105,473,3,0,0,0,0,69,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Captain of the Sky's Talon,86,365,3,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Polarian Evoker's Scalpel,104,355,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Mage's Roughhewn Dagger,102,326,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Froudling's Sharp Tooth,76,306,3,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Dagger of the Hidden Words,60,169,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Stone Key, Wooden Key",False,None
Mythic Night Mire Athame (Level 30+),30,130,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Fabled Skyfarer's Athame (Level 30+),30,91,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wolf's Ruby Claw,54,0,3,0,0,13,0,0,0,0,15,11,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Wolf's Silver Claw,54,0,3,0,0,15,0,5,0,0,18,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Heartsteel,5,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Razor of Eerem Palace,118,531,0,0,0,0,0,77,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,"Gold Vendor, Stone Key",False,None
Hopper's Claw of Verglas,98,520,0,0,0,15,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Khanjar of Mighty Istanboa,118,516,0,0,0,0,0,77,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Gold Vendor, Stone Key",False,None
Eerem Razor of Ciphers,118,506,0,0,0,0,0,88,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Frozen Mandibles of Sardonyx,96,495,0,0,0,14,0,0,1,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Dagger of the Sand Sea,116,495,0,0,0,0,0,76,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,Gold Vendor,False,None
Istanboa Khanjar of Enigmas,118,492,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Kobra Mercenary's Janbiya,116,481,0,0,0,0,0,76,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Sand Sea Dagger of Curiosity,116,472,0,0,0,0,0,87,0,0,0,4,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Burnished Rubal Janbiya,114,459,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Gold Vendor,False,None
Kobra Janbiya of Acumen,116,458,0,0,0,0,0,87,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dunes Djinni's Khanjar,112,445,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Polished Viper Edge,114,445,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Gold Vendor,False,None
Rubal Janbiya of Formation,114,438,0,0,0,0,0,87,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Battletested Fang Dirk,112,438,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Gold Vendor,False,None
Kataba Iceblock Smallblade,108,438,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Elder's Razor of Caution,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Sandstone Claw of Vitality,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Imperial Walrusk Dagger,108,426,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,"Drop, Bazaar",False,None
Djinn Khanjar of Invention,112,424,0,0,0,0,0,86,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Viper Edge of Reflection,114,424,0,0,0,0,0,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Kataba Edge of Parables,108,419,0,0,0,0,0,86,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Fang Dirk of Ages,112,417,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Walrusk Skewer of Wit,108,408,0,0,0,0,0,86,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Bazaar,False,None
Athame of the Forlorn Tayg,106,408,0,0,0,0,0,74,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
SkyScreamer's Cutter,92,405,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mantis Slicer of Assurance,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Troika Dagger of Harmony,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Hopper's Edge of Extinction,98,398,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Tundarian Enforcer's Kris,106,396,0,0,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Tayg Bodkin of Folklore,106,391,0,0,0,0,0,84,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Cut Rock Dagger,82,380,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar, Fishing",False,None
Fancy Tundarian Athame,106,379,0,0,0,0,0,84,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Shortblade of the Bleaks,104,379,0,0,0,0,0,72,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Blade of the PhantomKnight,96,375,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Polarian Kossack Shortblade,104,367,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Athame of the BlazingWind,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Bleaks Dirk of Mischief,104,362,0,0,0,0,0,81,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Ghostmane's Fabled Cutter,96,360,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,Drop,False,None
Mouse Knight's Shortsword,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Kossack Athame of Counsel,104,351,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Drop, Bazaar",False,None
Drowned Spirit Knife,86,350,0,0,0,13,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Badger's Claw,72,349,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Polarian Tundra Razor,102,349,0,0,0,0,0,69,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Cinder Mandibles of Sardonyx,96,340,0,0,0,14,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Frigid Maw Shortblade,102,337,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Smoking Frog Cutter,82,335,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Tundra Edge of Sagacity,102,334,0,0,0,0,0,79,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Apidae Defender's Dagger,94,333,0,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Royal Guard's Shortblade,92,330,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Besieged Burrower's Knife,92,325,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Stiletto of the Vespula,92,325,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Sky Terror's Ghastly Razor,92,325,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Urville Athame of Guile,102,323,0,0,0,0,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
The Old Tusk-Tusk-Trunk,68,320,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,1,0,0,0,"Drop, Stone Key",False,None
Kimba's Fang,68,310,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Stone Key",False,None
Sky Flower Sliver,82,305,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Weirwood's Thorn,72,304,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Brutal Azteca Horn,82,300,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Brood Mother's Regal Blade,98,300,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Rackum's Blade of Deceit,98,300,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Stone Quetzal's Tooth,82,300,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Zero Hour Eagle Talon,82,300,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Hopper Blade of Sandstorms,98,293,0,0,0,15,0,0,5,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Fang of the Night Sky,84,290,0,0,0,9,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Gwendolyn's True Friend,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop,False,None
Gorilla's Fang,64,290,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Ockam's Razor,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop,False,None
Mother's New Moon Athame,88,290,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Sir Malory's Bloody Oath,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop,False,None
Sworn Knife to Artorius,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop,False,None
Berserker's Blade,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Bazaar,False,None
Bull's Charge,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Roaring Razor,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Striped Skewer,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
FateSailor's Exalted Steel,98,275,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Talon of the Flame Legs,94,275,0,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
Horn Handled Knife,72,272,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Dryad's Burning Nettle,72,271,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Owl's Talon,72,271,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Mandibles of Maelstroms,96,270,0,0,0,14,0,0,4,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Horned One's Iron,72,268,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"Drop, Bazaar",False,None
Wild Tangle Blade,74,268,0,0,0,9,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,"Drop, Bazaar",False,None
Athame of the Falling Star,88,260,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Engineer's Knife,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Great Ape's Tooth,68,260,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0,0,1,0,0,"Drop, Stone Key",False,None
Seven Stabs of the Sky Athame,88,260,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Zanga's Blade,68,255,0,0,0,16,0,0,0,0,6,5,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Dagger of the Blue Leaves,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,Unavailable,False,None
Glistening Edge,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"Bazaar, Crafting",False,None
Fox's Fang,74,250,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,"Drop, Bazaar",False,None
