Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Burrower's Necromancy Hood (Level 50+),50,192,15,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Baleful Hardback Helmet (Level 50+),50,240,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Ghostly Cerberus Master Helm (Level 50+),50,240,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Top Hat (Level 50+),50,240,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Hat (Level 50+),50,0,15,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spiderkeeper's Dark Hat,50,192,15,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Senator's Laurel of Demise,90,360,15,0,4,8,0,0,3,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helm of Gliding Menace,96,350,15,0,15,0,110,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Artisan's Forlorn Laurel,70,330,15,0,4,7,0,0,3,0,6,0,0,0,0,0,0,0,Crafting,False,None
Enchanter's Terminus Hat,106,318,15,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Restless Cowl of Oblivion,65,311,15,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Los Muertos Mask,80,305,15,0,2,9,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Locks (Level 70+),70,262,15,0,4,6,66,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Deathly Locks (Level 60+),60,210,15,0,4,6,55,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Deathly Locks (Level 50+),50,192,15,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Ghostly Locks (Level 50+),50,192,15,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Ominous Skyfarer's Douli Hat (Level 50+),50,192,15,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Horns of Calamity,58,157,15,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mantle of Ruin,54,132,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Great Inventor's Death Hat (Level 60+),60,211,14,8,5,5,0,36,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Helm of Decay (Level 60+),60,185,14,8,5,5,0,32,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Balmoral (Level 70+),70,262,14,6,5,4,0,44,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Balmoral (Level 60+),60,210,14,6,5,4,0,36,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Senator's Forlorn Laurel,70,325,14,0,3,7,0,0,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helmet of Grim Honor,70,306,14,0,2,8,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Evoker's Forlorn Brim,104,293,14,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Deadly Jungle Hood,66,270,14,0,2,0,99,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Death Mask of the Usurped,100,440,13,9,0,10,141,0,3,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Great Inventor's Death Hat (Level 50+),50,192,13,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Helm of Decay (Level 50+),50,168,13,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Soul Devourer's Greathelm,60,194,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mage's Dolorous Conical,102,269,13,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hades' Helm of Torment,90,154,12,9,0,8,143,0,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Goth Fairy Kei Conical (Level 40+),40,0,12,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of Elegies,95,400,12,0,4,9,168,0,2,0,5,0,0,0,0,0,0,0,Crowns,False,None
Eclipse Cover,58,264,12,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Royal Helm of Remembrance,40,198,12,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Baleful Hardback Helmet (Level 40+),40,198,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Top Hat (Level 40+),40,198,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Hood (Level 40+),40,159,11,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Hat (Level 40+),40,0,11,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wrathful Wraith's Headdress,62,286,11,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Locks (Level 40+),40,159,11,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Douli Hat (Level 40+),40,159,11,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Depths of Darkmoor Cover,100,418,10,7,0,8,133,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Celestian Abyss Helm,50,238,10,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,Celestian Abyss Set
Highlands Hero's Balmoral (Level 40+),40,159,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Death Hat (Level 40+),40,159,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Helm of Decay (Level 40+),40,139,10,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Conical (Level 30+),30,0,10,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Reaper's Hood,45,220,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Spiderkeeper's Darkshroud (H220),50,220,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Hat of the Forlorn Watch,40,187,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tamris' Topper of Termination,45,146,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Rogue's Menacing Cap,100,442,9,7,0,11,145,0,0,0,0,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Knave's Menacing Cap,70,305,9,5,3,8,122,0,3,0,6,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Poseidon's Raging Sea Helm,70,290,9,4,3,7,120,0,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Baleful Hardback Helmet (Level 30+),30,190,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Top Hat (Level 30+),30,190,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Hat (Level 30+),30,0,9,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghostly Cerberus Master Helm (Level 30+),30,190,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Forlorn Chapeau,70,312,9,0,0,0,70,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Desolate Hood of Vigor,44,187,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Enigmatic Cowl of Grief,44,187,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Elegaic Headwrap of Ice,44,187,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Flaming Cap of the Tomb,44,187,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Rainy Veil of the Lacuna,44,187,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Versatile Hat of the Haze,44,187,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Takanobu's Conical of Fright,35,158,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Malistaire's Deathly Locks (Level 30+),30,152,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Douli Hat (Level 30+),30,152,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Onyx-Banded Coif,45,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Soulsinger's Cowl,45,146,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Veil of Victory,45,146,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Shroud of the Grave,45,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Ashweaver's Cowl of Quietude,45,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Coif of Quietus,45,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Advanced Death Conical,50,240,8,6,2,0,20,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Balmoral (Level 30+),30,152,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Death Hat (Level 30+),30,152,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of Zeus' Ire,30,190,8,2,3,3,0,0,0,0,6,6,0,0,0,0,0,0,Drop/Vendor,False,None
Baleful Hardback Helmet (Level 20+),20,88,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Top Hat (Level 20+),20,88,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghostly Cerberus Master Helm (Level 20+),20,88,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Hood (Level 20+),20,71,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Conical (Level 20+),20,62,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lost World Cursed Visor,85,367,8,0,0,0,123,0,0,5,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Burrower Coronet of Strife,92,245,8,0,0,0,106,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Honor Bound Helm,72,237,8,0,0,0,102,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Crypt Shroud,40,176,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Forest Spirit's Cap of Belief,40,176,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Circlet of the Unavoidable,35,116,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Headwraps of Much Ado,35,116,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Yakedo's Cap of Premise,35,116,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Eradicator's Headgear,45,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Locks (Level 20+),20,71,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stressed Mask,35,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Crown of Culmination,40,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Usegi's Dazed Helm,35,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tonkatsu's Helm of Discord,25,140,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Highlands Hero's Balmoral (Level 20+),20,71,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mask of the Calavera,82,240,7,0,0,0,104,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hat of the Ossuary,45,176,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Barkingham Derby of Repose,40,149,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Adept's Devious Mantle,30,135,7,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,Crafting,False,None
Cap of the Finale,40,116,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cowl of Calculation,35,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Usunoki's Shroud of Frailty,35,116,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Clanker's High Quality Cowl,25,88,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Freelancer's Coif,35,58,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Kagemoosha's Cowl,35,58,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shroud of Woe,30,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Do-Daga's Hat of Unrest,35,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Deadly Night Mire Top Hat (Level 10+),10,44,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghostly Cerberus Master Helm (Level 10+),10,44,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Hood (Level 10+),10,36,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Conical (Level 10+),10,31,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Hat (Level 10+),10,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Boneleaf Hood,33,145,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Cryptflame Veil,33,145,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Duskwind Hat,33,145,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Gloomwarden Coif,33,145,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Frostmourn Cowl,33,145,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Shadowsong Shroud,33,145,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Meowiarty's Phobic Cowl,30,132,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Senator's Devious Mantle,30,130,6,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helmet of the Discordant,25,110,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Locks (Level 10+),10,36,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Douli Hat (Level 10+),10,36,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Helm of Decay (Level 10+),10,40,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Balmoral (Level 10+),10,36,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Morticutor,30,132,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Crusher's Hat,25,88,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Genteel Cap,25,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Vanquished Asura's Mantle,25,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Brady's Hat of Reverence,30,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helm of Horrors,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cowl of Mordant Myth,22,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Cap of the Final Embers,22,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Hat of Gallows Humor,22,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Hood of the Icy Elegy,22,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Hood of Fearful Symmetry,22,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Mantle of the Lost Torrent,22,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Brady's Hat of Extinction,25,88,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Headdress of the Coliseum,25,88,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Katzenstein's Facemask,25,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hood of the Hallowed,30,44,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Marvelous Cowl,20,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Clanker's Magnificent Hat,25,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Ra's Catacomb Hood,20,79,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Baleful Hardback Helmet (Any Level),1,22,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Hood (Any Level),1,18,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Death Hat (Any Level),1,18,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Balmoral (Any Level),1,18,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Top Hat (Any Level),1,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Hat (Any Level),1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Djal's Hood of Darkness,20,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Headgear of Strife,20,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Khai's Entrancing Circlet,20,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Krokhotep's Circlet,20,88,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Krokotopian Death Modius,15,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,Krokotopian Death Set
Hacking Coif,20,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Suten's Hood of Repose,15,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Locks (Any Level),1,18,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Douli Hat (Any Level),1,18,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crown of Achievement,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Gallows Hat,30,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mantle of Mortality,25,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Dawngrave Cap,15,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Gloomchill Mantle,15,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Grimfancy Veil,15,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sorrowscale Shroud,15,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Immortals' Helm of Dread,100,396,0,16,0,12,67,0,0,0,8,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Red Helm of Looming Mortality,120,501,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Bonesmasher Cowl of Strife,100,495,0,0,0,8,150,0,0,0,0,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Mottoman Helm of Ruin,118,437,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,Drop/Vendor,False,None
Eerem Headwrap of Menace,118,426,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Zruvan Helmet of Demise,116,408,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sand Sea Cowl of Emptiness,116,396,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Aridian Helm of Strife,114,378,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mongu Kabalak of Umbrage,112,372,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Rubal Kufiya of Carnage,114,366,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Kataba Furcap of Toil,108,362,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Djinn Ghutrah of Darkness,112,361,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Walrusk Papakh of Calamity,108,352,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helm of Night's Bannerman,78,345,0,0,3,8,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tayg Ushanka of Wrath,106,337,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tundarian Fur Hat of Dread,106,328,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Fallen Knight Death Mask (Level 98+),98,320,0,0,5,9,0,0,4,0,0,0,0,0,0,0,0,0,Retired,False,None
Night Caiman's Smiling Mask,88,315,0,0,4,8,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Bleaks Ushanka of Despair,104,313,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hat of the Old Kings,68,312,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Kossack Papakh of Travail,104,303,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Lambent's Shroud of Darkness,70,290,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Tundra Ushanka of Mayhem,102,289,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Drop/Vendor,False,None
Urville Papakh of Anguish,102,279,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shroud of Solitude,52,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Grave Hood,60,260,0,0,0,0,84,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Grim Wolf's Hood,50,230,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Veil of Mortification,45,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Corrupt Cover,50,198,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cap of Catastrophe,54,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Vile Hat,56,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cap of Tribulations,40,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hat of Forethought,35,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Headdress of Expiry,40,176,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Chronius' Final Mantle,45,146,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Gallows Hood,45,146,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helm of Oblivion,45,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Whispering Mantle,45,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cowl of Respect,25,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Helm of Ordeal,52,132,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tragic Hat,52,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cowl of Pondering,35,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Brooding Cap,35,116,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Problematic Headwraps,35,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Vexing Cowl,35,116,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Cap of Abhorrence,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hood of Sorrow,25,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
King's Cowl,20,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mugsy's Distressing Hat,25,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Meowiarty's Shrouded Hat,25,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Quartermaster's Cap,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Silent Canine Cowl,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
