Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Storm Caiman's Cruel Fang,88,240,9,0,0,16,0,11,0,0,0,16,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Goth Fairy Kei Blade (Level 60+),60,232,9,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Luphilim's Grim Spike,110,558,8,0,0,0,0,82,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Ygor's Dagger of Demise,110,528,8,0,0,0,0,102,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Arcanum Exile Claw of Strife,110,499,8,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
Blade of the PhantomKnight,96,375,8,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Evoker's Forlorn Cutter,104,352,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Great Inventor's Death Dirk (Level 80+),80,349,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Stiletto of the Vespula,92,325,8,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Ghost in the Darkness,66,308,8,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Long Night's Mandible,66,308,8,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Ghostly Cerberus Master Dirk (Level 90+),90,306,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Great Inventor's Death Dirk (Level 70+),70,303,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Mago's Kris of Death,90,300,8,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Drop/Vendor,False,False
Burrower's Necromancy Athame (Level 60+),60,257,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Floramancer Blade of Decay (Level 80+),80,245,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Goth Fairy Kei Blade (Level 50+),50,214,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Floramancer Blade of Decay (Level 70+),70,213,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Deadly Night Mire Athame (Level 60+),60,206,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Ghostly Cerberus Master Dirk (Level 60+),60,206,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Ominous Skyfarer's Athame (Level 60+),60,206,8,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Wastelander's Grim Dirk (Level 60+),60,206,8,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Dragonspyre Dragoon's Dagger,130,974,7,0,0,0,0,109,0,0,5,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,True
Choice Kalamar Knife,127,744,7,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Baba Yaga's Razor of Silence,105,470,7,0,0,0,0,74,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Horizon Hold Knife of Gloom,110,470,7,0,0,0,0,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop/Vendor,False,False
Mage's Dolorous Edge,102,323,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stone Quetzal's Tooth,82,300,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Aphrodite’s Stinging Nettle,100,284,7,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,Drop/Vendor,False,False
Sky Eagle's Edge,80,265,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop/Vendor,False,False
Bear's Claw of Death,56,264,7,0,0,13,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Razor's Edge,60,260,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Drop/Vendor,False,False
Great Inventor's Death Dirk (Level 60+),60,257,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Lexicon Blade,60,250,7,0,0,15,0,8,0,0,0,15,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Last Wood Defender's Blade,94,245,7,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Deadly Night Mire Athame (Level 50+),50,237,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,False
Burrower's Necromancy Athame (Level 50+),50,237,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,False
Baleful Archival Dirk (Level 50+),50,237,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,Gold Key/Gauntlet,False,False
Ghostly Cerberus Master Dirk (Level 50+),50,237,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Olyphant's Storied Scimitar,66,200,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,False
Gurtok Ender's Spell Knife,50,190,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop/Vendor,False,False
Ominous Skyfarer's Athame (Level 50+),50,190,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Wastelander's Grim Dirk (Level 50+),50,190,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Floramancer Blade of Decay (Level 60+),60,180,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Lion King's Razor Claw,66,140,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,False
Zamunda's Striped Spear,66,75,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,False
Dragonspyre Vanguard's Dagger,130,952,6,0,0,0,0,107,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Alphoi Brigadier Knife,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Crafting,False,False
Divine Paradox Dagger,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Interstellar Officer's Knife,122,651,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sharp Edge of the Void,100,301,6,0,0,8,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Owl's Talon,72,271,6,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
Golden Eagle's Razor Beak,86,265,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,False
Blade of the Soul Eater,60,264,6,0,0,4,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Grim Hunt's Edge,70,247,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop/Vendor,False,False
Courtly Dirk,76,245,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,False
Moon Skull's Blessed Edge,84,215,6,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Floramancer Blade of Decay (Level 50+),50,214,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Garnet Bear Claw,56,200,6,0,0,15,0,8,0,0,8,8,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,False
Zero Cat's Passionate Blade,86,200,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,False
Topaz Bear Claw,56,198,6,0,0,10,0,8,0,0,11,15,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,False
Old Green Beard's Needle,74,192,6,0,0,10,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Horn-Handled Knife,76,190,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,False
Raven's Onyx Talon,50,177,6,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Green Edge of Midnight Moon,86,135,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,False
Knight's Blade,76,125,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,False
Dragonspyre Soldier's Dagger,130,920,5,0,0,0,0,104,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Hopeful Zanadu Dagger,130,763,5,0,0,0,0,69,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Eerem Courtier's Razor,118,503,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Sand Sea Wanderer's Dagger,116,467,5,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,Drop/Vendor,False,False
Bull's Charge,64,280,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Pride's Maul,64,280,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Army of the Condemned Kris,60,221,5,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Burrower's Necromancy Athame (Level 40+),40,198,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Baleful Archival Dirk (Level 40+),40,198,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Deadly Night Mire Athame (Level 40+),50,198,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Ghostly Cerberus Master Dirk (Level 40+),40,198,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Goth Fairy Kei Blade (Level 40+),40,179,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Ominous Skyfarer's Athame (Level 40+),40,159,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Wastelander's Grim Dirk (Level 40+),40,159,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Goth Fairy Kei Blade (Level 30+),30,126,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Emerald Bear Claw,56,117,5,0,0,6,0,8,0,0,25,8,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,False
Khanjar of Tetrus Prison,120,681,4,0,0,0,0,54,0,0,4,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Luphilim's Eternal Spike,110,562,4,0,0,0,0,67,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Rasputin's Dirk of Duplicity,110,532,4,0,0,0,0,84,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Razor of the Arcanum Exile,110,503,4,0,0,0,0,82,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
Janbiya of the Rubal Wastes,114,431,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
House Djinni's Khanjar,112,424,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Chiseled Arcanum Dagger,108,414,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Enchanter's New Horizon Razor,106,385,4,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,Drop/Vendor,False,False
Corrupted Queen's Barb,96,355,4,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
Claw of the Spirit Wolf,58,212,4,0,0,15,0,0,0,0,0,12,0,0,0,0,1,0,0,1,1,0,1,Drop/Vendor,False,False
Wolf's Bronze Claw,52,190,4,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop/Vendor,False,False
Dagger of the Devourer,60,186,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Wolf's Jade Claw,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,1,2,0,0,0,0,0,1,Drop/Vendor,False,False
Baleful Archival Dirk (Level 30+),30,140,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,False
Burrower's Necromancy Athame (Level 30+),30,140,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Deadly Night Mire Athame (Level 30+),30,140,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Ghostly Cerberus Master Dirk (Level 30+),30,140,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Ominous Skyfarer's Athame (Level 30+),30,112,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Wastelander's Grim Dirk (Level 30+),30,112,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,False
Ancient Dirk of Horizon Hold,110,473,3,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop/Vendor,False,False
Dagger of the Veiled Vale,105,473,3,0,0,0,0,69,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,Drop/Vendor,False,False
Polarian Evoker's Scalpel,104,355,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Inhospitable Knife,76,336,3,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Black Sky Barbed Hook,86,330,3,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Mage's Roughhewn Dagger,102,326,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wolf's Silver Claw,54,0,3,0,0,15,0,5,0,0,18,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Wolf's Ruby Claw,54,0,3,0,0,13,0,0,0,0,15,11,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Heartsteel,5,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Razor of Eerem Palace,118,531,0,0,0,0,0,77,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Eerem Razor of Agony,118,525,0,0,0,0,0,91,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Hopper's Claw of Verglas,98,520,0,0,0,15,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Khanjar of Mighty Istanboa,118,516,0,0,0,0,0,77,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Drop/Vendor,False,False
Istanboa Khanjar of Ruin,118,510,0,0,0,0,0,91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Drop/Vendor,False,False
Frozen Mandibles of Sardonyx,96,495,0,0,0,14,0,0,1,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Dagger of the Sand Sea,116,495,0,0,0,0,0,76,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
Sand Sea Dagger of Blight,116,489,0,0,0,0,0,90,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
Kobra Mercenary's Janbiya,116,481,0,0,0,0,0,76,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Drop/Vendor,False,False
Kobra Janbiya of Demise,116,475,0,0,0,0,0,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Drop/Vendor,False,False
Burnished Rubal Janbiya,114,459,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop/Vendor,False,False
Rubal Janbiya of Cessation,114,454,0,0,0,0,0,90,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop/Vendor,False,False
Dunes Djinni's Khanjar,112,445,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Polished Viper Edge,114,445,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop/Vendor,False,False
Djinn Khanjar of Reverie,112,440,0,0,0,0,0,89,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Viper Edge of Strife,114,440,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop/Vendor,False,False
Battletested Fang Dirk,112,438,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop/Vendor,False,False
Kataba Iceblock Smallblade,108,438,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Kataba Skewer of Toil,108,434,0,0,0,0,0,89,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Elder's Razor of Caution,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Sandstone Claw of Vitality,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Fang Dirk of Umbrage,112,432,0,0,0,0,0,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop/Vendor,False,False
Imperial Walrusk Dagger,108,426,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Drop/Vendor,False,False
Walrusk Sliver of Calamity,108,423,0,0,0,0,0,89,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Drop/Vendor,False,False
Athame of the Forlorn Tayg,106,408,0,0,0,0,0,74,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
SkyScreamer's Cutter,92,405,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Mantis Slicer of Assurance,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Troika Dagger of Harmony,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Tundarian Enforcer's Kris,106,396,0,0,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Drop/Vendor,False,False
Tundarian Blade of Dread,106,393,0,0,0,0,0,86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Drop/Vendor,False,False
Cut Rock Dagger,82,380,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Shortblade of the Bleaks,104,379,0,0,0,0,0,72,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop/Vendor,False,False
Bleaks Cutter of Despair,104,376,0,0,0,0,0,84,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop/Vendor,False,False
Polarian Kossack Shortblade,104,367,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop/Vendor,False,False
Athame of the BlazingWind,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Elder's Deep-Desert Athame,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Kossack Cutter of Travail,104,364,0,0,0,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop/Vendor,False,False
Mantis Thorn of Deception,96,360,0,0,0,14,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Burrower Claw of Unrest,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Mouse Knight's Shortsword,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Badger's Claw,72,349,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
Polarian Tundra Razor,102,349,0,0,0,0,0,69,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tundra Dagger of Mayhem,102,346,0,0,0,0,0,81,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cinder Mandibles of Sardonyx,96,340,0,0,0,14,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Snake Ink Fang,82,340,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Frigid Maw Shortblade,102,337,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop/Vendor,False,False
Urville Lancet of Anguish,102,335,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop/Vendor,False,False
Smoking Frog Cutter,82,335,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Apidae Defender's Dagger,94,333,0,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Pyat's Steel of Mourning,96,330,0,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,Drop/Vendor,False,False
Royal Guard's Shortblade,92,330,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Besieged Burrower's Knife,92,325,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Sky Terror's Ghastly Razor,92,325,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop/Vendor,False,False
Vibrant Green Flower Thorn,86,320,0,0,0,15,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
The Old Tusk-Tusk-Trunk,68,320,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,1,0,0,0,Drop/Vendor,False,False
Grim Guardian's Dirk,76,319,0,0,0,14,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,1,Drop/Vendor,False,False
Kimba's Fang,68,310,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
Steel of the Wild Hunt,72,308,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
Sky Flower Sliver,82,305,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Weirwood's Thorn,72,304,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
Brood Mother's Regal Blade,98,300,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop/Vendor,False,False
Brutal Azteca Horn,82,300,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Rackum's Blade of Deceit,98,300,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop/Vendor,False,False
Zero Hour Eagle Talon,82,300,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop/Vendor,False,False
Hopper Blade of Sandstorms,98,293,0,0,0,15,0,0,5,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,False
Gwendolyn's True Friend,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop/Vendor,False,False
Fang of the Night Sky,84,290,0,0,0,9,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,Drop/Vendor,False,False
Gorilla's Fang,64,290,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Ockam's Razor,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop/Vendor,False,False
Mother's New Moon Athame,88,290,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop/Vendor,False,False
Sir Malory's Bloody Oath,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop/Vendor,False,False
Sworn Knife to Artorius,78,290,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop/Vendor,False,False
Berserker's Blade,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Herd's Stampede,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Roaring Razor,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Striped Skewer,64,280,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
FateSailor's Exalted Steel,98,275,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Drop/Vendor,False,False
Talon of the Flame Legs,94,275,0,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Roze's Hunting Knife,94,275,0,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,Drop/Vendor,False,False
Horn Handled Knife,72,272,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
Dryad's Burning Nettle,72,271,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop/Vendor,False,False
