Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Evoker's Forlorn Stalkers,104,391,15,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Cataclysm,94,174,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Forbidden Footgear,56,132,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Eclipse Clogs,58,132,15,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Ghostly Boots (Level 50+),50,112,15,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,Rematch,False,None
Malistaire's Deathly Boots (Level 50+),50,112,15,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Boots (Level 50+),50,112,15,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chaos Greaves,56,106,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shadow Striders,54,79,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sinister Stalkers,56,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Highlands Hero's Boots (Level 70+),70,171,14,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Boots (Level 60+),60,131,14,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Death Boots (Level 60+),60,131,14,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mage's Dolorous Trekkers,102,359,14,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Zeus' Soulless Walkers,90,225,14,0,4,8,0,0,7,0,0,15,0,0,0,0,0,0,Drop/Vendor,False,None
Wicked Walkers,58,106,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Vile Boots,56,106,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Hades' Furtive Stalkers,90,225,13,6,3,8,0,0,9,0,0,7,0,0,0,0,0,0,Drop/Vendor,False,None
Great Inventor's Death Boots (Level 50+),50,112,13,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Boots (Level 50+),50,112,13,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Floramancer Greaves of Decay (Level 50+),50,98,13,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Shoes (Level 40+),40,0,13,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Transcendent Shoes of Demise,90,215,13,0,4,7,0,0,5,0,6,0,0,0,0,0,0,0,Crafting,False,None
Senator's Shoes of Demise,90,215,13,0,3,7,0,0,4,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Broken Stumps,100,350,12,6,4,0,0,65,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krokopatra Oblivion Steppers,100,275,12,6,0,3,0,66,0,0,0,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Boots of Doom and Gloom,56,116,12,4,0,4,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Baleful Page Treaders (Level 40+),40,140,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Boots (Level 40+),40,140,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Boots (Level 40+),40,112,12,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Boots (Level 40+),40,0,12,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spider's Deadly Dancers,66,154,12,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sinister Medicine Stalkers,60,143,12,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Graveyard Walkers,68,132,12,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Boots (Level 40+),40,112,12,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Boots (Level 40+),40,112,12,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Forgotten Footwear,54,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Knave's Menacing Striders,70,163,11,6,2,7,0,38,3,0,6,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Great Inventor's Death Boots (Level 40+),40,112,11,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Boots (Level 40+),40,112,11,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Greaves of Decay (Level 40+),40,98,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Soul Stepping Boots,70,216,11,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Artisan's Forlorn Sandals,70,200,11,0,5,6,0,0,4,0,5,0,0,0,0,0,0,0,Crafting,False,None
Hungry Night Wraps,84,175,11,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,Crafting,False,None
Greaves of the Banneret,76,168,11,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,Crafting,False,None
Lambent's Boots of Darkness,70,155,11,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Poseidon's Whirlpool Boots,70,155,10,8,3,6,0,36,2,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Condemned,60,135,10,5,4,0,0,35,0,0,16,0,0,0,0,0,0,0,Drop/Vendor,False,None
Baleful Page Treaders (Level 30+),30,140,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Boots (Level 30+),30,140,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Boots (Level 30+),30,112,10,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Boots (Level 30+),30,0,10,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Senator's Forlorn Sandals,70,200,10,0,4,6,0,0,3,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Boots (Level 30+),30,112,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Boots (Level 30+),30,112,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sandals of the Absolute,45,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Royal Shoes of Remembrance,40,99,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Highlands Hero's Boots (Level 30+),30,112,9,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Death Boots (Level 30+),30,112,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Shoes (Level 20+),20,31,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Boots (Level 20+),20,0,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Boots of Burden,50,79,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Boots (Level 20+),20,36,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Greaves of Decay (Level 20+),20,40,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Enchanter's New Horizon Boots,106,428,8,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mouse Boots of Mourning (Level 98+),98,125,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Retired,False,None
Night Caiman's Tomb Wraps,88,110,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Deep Is The Well Waders,78,95,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footwraps of the Devoured,60,94,8,0,3,0,0,24,0,0,12,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Forlorn Watch,40,93,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Enigmatic Walkers of Grief,44,89,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Desolate Boots of Vigor,44,89,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Elegaic Boots of Ice,44,89,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Flaming Sandals of the Tomb,44,89,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Rainy Waders of the Lacuna,44,89,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Versatile Shoes of the Haze,44,89,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Advanced Death Boots,50,120,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Boots (Level 10+),10,22,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Boots (Level 10+),10,18,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Shoes (Level 10+),10,16,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Boots (Level 10+),10,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Abyss Boots,50,119,7,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,Celestian Abyss Set
Kraysys' Boots of Retreat (H110),50,110,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Mocassins of Mortality,45,110,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Adept's Devious Sandals,30,95,7,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,Crafting,False,None
Karuvian Deathstriders,45,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Open Grave,45,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Boots (Level 10+),10,18,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Boots (Level 10+),10,18,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Vault Protector's Boots,45,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Krokomaic Oblivion Steppers,40,90,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Floramancer Greaves of Decay (Level 10+),10,20,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lost World Cursed Footclaws,85,183,6,0,4,0,0,50,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Zeus' Boots of Rancor,30,140,6,0,2,4,0,0,0,0,6,6,0,0,0,0,0,0,Drop/Vendor,False,None
Tonkatsu's Boots of Discord,25,92,6,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,None
Senator's Devious Sandals,30,80,6,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,None
Deathwalkers of the Hoarder,45,73,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footgear of Corporeality,45,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footgear of the Relentless,45,73,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Takanobu's Shoes of Fright,35,70,6,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Soul Devourer's Footwraps,60,65,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,None
Greystone's Resolute Tread,45,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Bonebreaker Shoes of Strife,40,90,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Grimsoled Shoes,40,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Jade Oni's Boots,40,88,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boneleaf Waders,33,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Cryptflame Boots,33,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Duskwind Shoes,33,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Gloomwarden Walkers,33,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Shadowsong Boots,33,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sandals of Frostmourn,33,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Discordant One's Footwraps,25,62,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,None
Stressed Sandals,35,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Yakedo's Sandals of Belief,35,58,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of Pondering,35,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Maito's Footwraps,40,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Baleful Page Treaders (Any Level),1,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Boots (Any Level),1,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Goth Fairy Kei Shoes (Any Level),1,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Grim Boots (Any Level),1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Jikiru's Slippers of Frailty,35,58,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shadow Stalkers,40,58,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Vault Keeper's Boots,40,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Stonebreaker's Boots,35,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footwear of Supremacy,35,29,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Kagemoosha's Sandals,35,29,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shoes of Woe,30,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Treads of Tribulation,30,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Malistaire's Deathly Boots (Any Level),1,9,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ominous Skyfarer's Boots (Any Level),1,9,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Footwraps of Unrest,35,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Ra's Catacomb Mocassins,20,40,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Katzenstein's Slippers,30,66,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Slippers of the Shadow,30,66,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Magnificent Boots,25,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Smogger's Shoes of Agony,25,44,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Silent Canine Shoes,30,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Barkingham Clogs of Repose,40,74,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Lost Torrent,22,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sandals of the Final Embers,22,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Shoes of the Icy Elegy,22,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Shoes of Gallows Humor,22,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Striders of Fearful Symmetry,22,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Walkers of Mordant Myth,22,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Clanker's Convulsive Shoes,25,44,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Eternal Champion's Sandals,25,44,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Nails' Obligatory Sandals,25,44,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sprockets' Marvelous Boots,25,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Troubling Sandals,20,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Wraps of the Last Wake,30,22,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Clanker's Irritating Shoes,25,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footwear of the Vigil,30,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Djal's Boots of Ruination,20,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Krokenkahmen's Sandals,20,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Duskfire Sandals,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Dawngrave Strollers,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Gloomchill Boots,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Grimfancy Footguards,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Thunderblight Striders,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sorrowscale Footwear,15,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Keymaster's Languid Boots,15,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Marchers of the Inevitable,20,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Odji's Sandals of Repose,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of Cessation,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sandals of Expiry,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Bonesmasher Shoes of Strife,100,260,0,12,0,6,0,0,0,0,10,5,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Heavy Kalamar Kicks,127,842,0,6,0,0,115,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Highlands Hero's Boots (Level 10+),10,18,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Hero's Boots (Any Level),1,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Interstellar Warrior Trekkers,122,739,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,None
Mottoman Runners of Ruin,118,583,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,None
Eerem Givehs of Menace,118,567,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Zruvan Galesh of Demise,116,544,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sand Sea Shoes of Emptiness,116,528,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Aridian Shoes of Strife,114,504,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mongu Givehs of Umbrage,112,496,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Rubal Babouches of Carnage,114,489,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Kataba Mukluks of Toil,108,482,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Djinn Slippers of Darkness,112,481,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Walrusk Waders of Calamity,108,469,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Tayg Stalkers of Wrath,106,450,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tundarian Walkers of Dread,106,437,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Bleaks Clogs of Despair,104,417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,None
Kossack Stalkers of Travail,104,404,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Tundra Boots of Mayhem,102,385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop/Vendor,False,None
Urville Footgear of Anguish,102,372,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,None
Immortals' Boots of Dread,100,289,0,0,0,0,0,63,5,0,0,0,0,10,0,0,0,0,One Shot Housing Gauntlet,False,None
Digger Walkers of Distress,95,285,0,0,3,7,0,45,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,None
Digger's Boots of Dread,90,218,0,0,3,6,0,41,0,0,2,0,0,0,0,0,0,0,Drop/Vendor,False,None
Blighted Burrower Boots,92,196,0,0,0,8,0,0,0,0,10,8,0,0,0,0,0,0,Drop/Vendor,False,None
Death Moon's Chosen Gliders,82,185,0,0,0,7,0,0,0,0,9,7,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of Los Muertos,80,180,0,0,2,5,0,40,0,0,10,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Wyrd,70,153,0,0,0,3,0,37,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Long as Night Walkers,72,146,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,None
Grim Greaves,50,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Ruin Stalkers,52,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shadow Wolf Boots,50,116,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,Drop/Vendor,False,None
Shoes of the Whispering Dark,45,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Wretched Runners,54,106,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Murmuring Moccasins,40,88,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sandals of Dreaming,35,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Slippers of Tribulations,40,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of Dissonance,52,79,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Menacing Stalkers,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Crystalline Queen's Sandals,45,73,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Shoes of Gloom,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Undying Footwraps,45,73,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Feline's Somber Boots,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Aiuchi's Dazed Slippers,35,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footwraps of Calculation,35,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Footwraps of Predicament,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Tormented Sandals,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Boots of the Dusk,30,44,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Ghostwalkers,25,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Jacques' Intolerant Shoes,25,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Mugsy's Genteel Slippers,25,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sandals of Darkness,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Stinging Shoes,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Krokotopian Death Striders,15,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,Krokotopian Death Set
Vanquished Asura's Shoes,25,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Moonwraith's Gloomstriders,45,36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Slippers of the Quiet,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Sandals of the Remortal,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Doomstriders,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,None
Coliseum Sandals,15,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
