Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Lemurian Old Judge Ring,142,250,8,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Floramancer Ring of Decay (Level 70+),70,225,8,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ominous Skyfarer's Band (Level 60+),60,219,8,0,0,20,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Grim Loop (Level 60+),60,219,8,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Deadly Night Mire Ring (Level 60+),60,219,8,0,0,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ghostly Cerberus Master Ring (Level 60+),60,219,8,0,0,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Grim Zanadu Band,130,218,8,0,0,0,87,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Digger Captain's Ring,92,435,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Umbra Circle of Pestilence,95,380,7,0,0,13,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Gold Vendor, Bazaar",False,None
Baleful Archival Band (Level 80+),80,367,7,0,0,0,45,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Ring of Mortis,100,356,7,0,0,10,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Gold Key, Stone Key",False,None
FateSailor's Signet,98,355,7,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Quest",False,None
Baleful Archival Band (Level 70+),70,321,7,0,0,0,38,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Great Inventor's Death Ring (Level 60+),60,273,7,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Baleful Archival Band (Level 50+),50,250,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,"Housing Gauntlet, Crowns",False,None
Burrower's Necromancy Ring (Level 50+),50,250,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Key, Crowns",False,None
Deadly Night Mire Ring (Level 50+),50,250,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Housing Gauntlet, Crowns",False,None
Ghostly Cerberus Master Ring (Level 50+),50,250,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Goth Fairy Kei Band (Level 60+),60,246,7,0,0,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Black Spinel of Battle,56,232,7,0,0,14,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Gurtok Mortis Seal,50,225,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Crafting, Crowns",False,None
Cabalist Ring of Finality,125,211,7,0,0,0,83,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Gurtok Mortis Coil,50,200,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Malistaire's Ghostly Band (Level 50+),50,200,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Rematch,False,None
Ominous Skyfarer's Band (Level 50+),50,200,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Grim Loop (Level 50+),50,200,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Twin Giants Fashioned Stone,82,395,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Aztlan,88,330,6,0,0,13,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ghostly Cerberus Master Ring (Level 90+),90,309,6,0,0,12,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Gloom Dancer's Band,94,275,6,0,0,13,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Baleful Archival Band (Level 60+),60,273,6,0,0,0,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Great Inventor's Death Ring (Level 50+),50,250,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Moon's Tear Band,94,245,6,0,0,13,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Floramancer Ring of Decay (Level 50+),50,225,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Calamitous Ring,50,219,6,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Gold Vendor, Bazaar",False,None
Signet of the Devourer,60,169,6,0,0,10,0,12,0,0,6,6,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Crystal Cave Rose,78,352,5,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Ring of the Death's Head,90,350,5,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"Gold Vendor, Bazaar",False,None
Vicious Sky's Jade Seal,82,350,5,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bazaar, Quest",False,None
Aureate Band,60,280,5,0,0,12,0,15,0,0,15,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Dragonspyre Dragoon's Ring,130,270,5,0,0,0,80,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Crafting, Stone Key",False,Dragonspyre Dragoon's Set
Acampi Reedfist's Lost Seal,84,250,5,0,0,12,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Bleeding Sun Warrior's Loop,84,225,5,0,0,12,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Signet of the Sepulcher,50,218,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Celestian Abyss Set
Baleful Archival Band (Level 40+),40,202,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Deadly Night Mire Ring (Level 40+),40,202,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Burrower's Necromancy Ring (Level 40+),40,202,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Fallen Palace Guard's Ring,40,202,5,0,0,8,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Ghostly Cerberus Master Ring (Level 40+),40,202,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Kakenya's Broken Band,62,200,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Tetrus Ringlet of Isolation,120,187,5,0,0,0,78,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Goth Fairy Kei Band (Level 40+),40,182,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ominous Skyfarer's Band (Level 40+),40,162,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Grim Loop (Level 40+),40,162,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Seal of the Condemned,60,154,5,0,0,8,0,8,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ring of Shmo's Downfall,110,147,5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Arcanum Exile Band of Strife,110,139,5,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Goth Fairy Kei Band (Level 30+),30,119,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ring of the Wolf Warrior,54,0,5,0,0,10,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Ring of the Day of the Dead,80,325,4,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Knight Errant's Seal,72,314,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Knight of the Wyrd's Band,74,265,4,0,0,11,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar, Gold Key",False,None
Dragonspyre Vanguard's Ring,130,264,4,0,0,0,78,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Drop, Crafting",False,None
Band of the War Ostrich,74,246,4,0,0,11,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Quest",False,None
Ring of Wolf Lore,58,235,4,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,1,0,Drop,False,None
Alphoi Brigadier Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,0,0,1,0,0,1,0,0,Crafting,False,None
Divine Paradox Ring,130,224,4,0,0,0,68,0,0,0,10,10,0,0,0,0,0,0,0,1,0,0,1,0,0,Unavailable,False,None
Great Inventor's Death Ring (Level 40+),40,202,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Stellar Protector's Ring,120,197,4,0,0,0,60,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Ring of the Wolf's Song,52,195,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Kaninchen Hunter's Band,40,185,4,0,0,6,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Wooden Key,False,None
Ring of Sister Wolf,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"Drop, Bazaar",False,None
Luphilim's Grim Hoop,110,155,4,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Stone of the Longest Hall,60,138,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Stone Key, Wooden Key",False,None
Baleful Archival Band (Level 30+),30,132,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,Crowns,False,None
Burrower's Necromancy Ring (Level 30+),30,132,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Deadly Night Mire Ring (Level 30+),30,132,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Ghostly Cerberus Master Ring (Level 30+),30,132,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Great Inventor's Death Ring (Level 30+),30,132,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Snow Treant Ring of Dry Rot,110,130,4,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Ominous Skyfarer's Band (Level 30+),30,106,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crowns,False,None
Wastelander's Grim Loop (Level 30+),30,106,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Crowns,False,None
Kallah's Dread Stone,66,312,3,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Stone Key",False,None
Signet of the Pendragon,70,308,3,0,0,11,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Bannerman's Honorbound Ring,72,293,3,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Tse-Tse's Ring of Misfortune,60,286,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Gold Vendor, Bazaar",False,None
Hopeful Zanadu Band,130,219,3,0,0,0,65,0,0,0,9,9,0,0,0,0,0,0,0,1,0,0,1,0,0,Drop,False,None
Cabalist Schism Ring,125,212,3,0,0,0,61,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,1,0,0,Bazaar,False,None
Wintertusk Ring of Valor,56,199,3,0,0,15,0,12,0,0,9,8,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Wintertusk Ring of Courage,56,197,3,0,0,10,0,12,0,0,11,15,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Enfield Circle of Trickery,40,170,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Wooden Key",False,None
Nightglider's Band,50,158,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Drop,False,Celestian Totality Set
Arbiter Proctis' Signet,110,148,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Ring of the Ravenous Wolf,54,0,3,0,0,15,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"Drop, Bazaar",False,None
Ringlet of Tetrus Prison,120,189,2,0,0,0,57,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Wintertusk Ring of Bravery,56,181,2,0,0,6,0,12,0,0,25,8,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Luphilim's Eternal Ring,110,156,2,0,0,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Stone Key,False,None
Arcanum Exile Signet Ring,110,140,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Ring of the Northern Sea,110,131,2,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Drop,False,None
Ring of the Veiled Vale,105,131,2,0,0,0,55,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Hathi's Victory Band,62,200,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Seal of the WoodWard,92,480,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Mouse Knight's Loop,92,455,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Stone of the Huntress,92,435,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Royal Guard's Signet,92,430,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Twisting Season Ring,82,425,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Aphrodite's Greenbrier Band,100,408,0,0,0,12,55,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Chac's Challenge Loop,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Smoking Mirror's War Ring,82,395,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Tyrian Gorge Stone,92,395,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
First Scythe's Ringlet,92,390,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Seal of Thunder Horn's Glory,82,390,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Aphrodite's Poisonvine Ring,100,374,0,0,0,12,65,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Stone Key,False,None
Circle of Caliburn,72,366,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Storm Quetzal's Signet,82,360,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar, Fishing",False,None
Underworld Stone,82,355,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Cinnabar Calendar Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Long Count Ring,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of Xibalba,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Silver and Jade Serpent Seal,86,345,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Circle of the Lords of Night,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Sky Knight's Challenge Ring,86,340,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Lake Spiral Ring,72,336,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Dun Dara's Triskelion,72,333,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Ganelon's Lost Ring,72,331,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Seal of the Fifth Column,99,320,0,0,0,15,0,19,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Seal of the Lost King,94,320,0,0,0,13,0,22,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Coatl Earth Mother's Ring,86,310,0,0,0,15,0,23,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,1,0,Crafting,False,None
Ring of the Dying Star,98,310,0,0,0,14,0,18,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,Drop,False,None
Band of the Lost Abbey,72,302,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Band of Desert Mirages,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Argent Rose Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Desert Stone of Gall,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Hopper Ring of Spine-Chills,98,300,0,0,0,18,0,22,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Die Another Day Ring,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Dzorak's Ring of Shivers,96,300,0,0,0,18,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Gripping Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Horned Ring,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Hopper Ring of Visions,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Kinsman's Bond,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Raptorial Sentry's Loop,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Ring of Desert Blazes,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Ring of the Day's Death,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Ring of the Diabolica,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Silver Petal Band,76,300,0,0,0,14,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Crafting,False,None
Spider Shadow's Stone,68,300,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Stone of the Wave Tamer,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Signet of the Sand Devil,98,300,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Three-Lobed Seal,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Triskelion Band,76,300,0,0,0,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Zed's Ring of the Dead,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Zelda's Signet of Guidance,96,300,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Crafting,False,None
Bad Host Band,72,296,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Black Annie's Band,74,292,0,0,0,11,0,15,0,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Storm Caiman's Tailbiter Ring,89,290,0,0,0,14,0,18,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Supreme Ancient One Ring,148,281,0,0,0,0,70,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Falling Star's End Time Band,84,280,0,0,0,12,0,20,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Supreme Undead Ring,148,279,0,0,0,0,91,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Drop, Bazaar",False,None
Band of the Great Apes,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Circle of Lion's Honor,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Elephant's Tusked Loop,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Drum Jungle Shelter Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Lion's Seal of Pride,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Olyphant's War Ring,66,275,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Shield Circle of Zamunda,66,275,0,0,0,13,0,10,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Crafting,False,None
Mantis Prophet's Ringlet,94,270,0,0,0,13,0,22,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Hierarch's Ancient One Ring,145,266,0,0,0,0,66,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Hierarch's Undead Ring,145,264,0,0,0,0,86,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Forsaken Signet,56,264,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"Drop, Bazaar",False,None
Researcher's Ring,50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Drop, Bazaar",False,None
Circle of High Order,74,258,0,0,0,11,0,15,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar, Stone Key",False,None
Lemurian Ancient One Ring,142,250,0,0,0,0,62,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Fighting Ram's Champion Ring,85,250,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Unavailable,False,None
Long Lost Ring,50,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Bazaar, Crafting",False,None
Lemurian Undead Ring,142,248,0,0,0,0,81,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Discovery,50,243,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,1,0,0,"Bazaar, Crafting",False,None
Stone of the Other Side,78,242,0,0,0,12,0,15,0,0,0,33,0,0,0,0,0,1,0,0,0,0,1,1,0,Drop,False,None
Advanced Death Band,50,240,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Crowns,False,None
Lords of Night Challenge Ring,88,240,0,0,0,13,0,17,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Mother Moon's Count Ring,84,240,0,0,0,12,0,20,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Ring of Wrath,58,238,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Ring of Regret,54,238,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Drop, Bazaar",False,None
Dazzling Celestian Ring,52,236,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Bazaar, Crafting",False,None
